timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1542736891.959,21.484,38.086,32.227,26.855,0.977,0
1542736891.963,8.789,41.016,30.762,23.926,61.035,0
1542736891.967,-0.488,40.039,32.715,8.301,50.293,0
1542736891.971,2.930,35.156,43.945,9.766,27.344,0
1542736891.975,-12.695,31.738,42.480,13.672,48.828,0
1542736891.979,-1.953,33.691,34.180,20.508,48.828,0
1542736891.983,16.113,37.109,37.598,15.625,68.359,0
1542736891.987,10.742,39.551,40.039,12.207,28.809,0
1542736891.991,12.695,37.598,36.133,20.020,-5.859,0
1542736891.994,29.785,38.574,27.344,19.043,18.066,0
1542736891.998,26.855,42.480,29.785,22.461,24.414,0
1542736892.002,22.461,39.551,44.922,28.809,-9.766,0
1542736892.006,17.578,26.855,45.410,27.344,-18.555,0
1542736892.010,14.160,19.531,34.668,24.902,6.348,0
1542736892.014,0.488,25.879,29.785,13.184,53.223,0
1542736892.018,-25.391,31.250,29.297,15.137,85.938,0
1542736892.022,-3.418,37.109,36.133,41.992,77.637,0
1542736892.026,20.020,41.992,49.805,47.852,28.320,0
1542736892.030,13.184,41.504,41.016,28.809,12.695,0
1542736892.034,3.418,36.621,26.855,17.090,14.160,0
1542736892.037,-3.418,33.203,31.250,27.832,15.625,0
1542736892.041,11.719,32.227,33.691,14.648,-13.672,0
1542736892.045,14.648,37.598,33.691,16.113,29.785,0
1542736892.049,1.953,43.457,42.969,24.902,12.207,0
1542736892.053,12.207,42.969,48.340,28.320,-16.113,0
1542736892.057,8.789,43.945,41.016,33.203,48.828,0
1542736892.061,-7.324,35.156,27.832,11.230,15.137,0
1542736892.065,-7.324,31.738,20.508,4.395,20.996,0
1542736892.069,18.066,43.945,29.785,30.273,41.992,0
1542736892.073,20.020,55.664,40.527,35.645,32.227,0
1542736892.076,11.230,32.715,29.785,14.160,71.289,0
1542736892.080,4.883,9.766,22.461,11.719,33.203,0
1542736892.084,-12.207,13.672,27.344,14.160,32.227,0
1542736892.088,-10.254,30.762,26.367,12.207,65.918,0
1542736892.092,-3.906,46.875,29.785,3.906,44.922,0
1542736892.096,-1.953,47.363,34.668,1.465,9.766,0
1542736892.100,6.836,46.387,29.297,9.766,0.000,0
1542736892.104,12.207,40.527,25.879,17.578,61.035,0
1542736892.108,5.859,30.273,33.203,8.301,58.594,0
1542736892.112,-1.953,31.738,31.250,-7.324,3.418,0
1542736892.116,-2.441,39.551,23.438,6.348,34.668,0
1542736892.119,5.859,46.387,31.250,19.531,38.574,0
1542736892.123,5.859,46.875,39.062,17.578,17.090,0
1542736892.127,5.859,43.945,31.738,12.207,43.457,0
1542736892.131,6.348,31.250,21.484,6.836,54.199,0
1542736892.135,-0.488,9.766,14.160,3.418,53.711,0
1542736892.139,-0.977,16.602,22.949,-5.371,36.133,0
1542736892.143,16.602,24.414,22.949,0.977,24.414,0
1542736892.147,7.324,22.461,16.113,16.113,-3.418,0
1542736892.151,-7.324,28.809,21.973,15.625,16.602,0
1542736892.155,-2.441,39.062,25.879,14.648,32.227,0
1542736892.159,-2.930,40.039,23.438,11.719,11.719,0
1542736892.162,0.488,19.531,23.438,0.488,14.160,0
1542736892.166,4.883,20.996,32.227,12.695,1.465,0
1542736892.170,11.230,35.156,38.086,27.344,-33.691,0
1542736892.174,25.391,26.367,30.273,32.227,35.645,0
1542736892.178,20.020,18.066,20.020,23.438,55.664,0
1542736892.182,7.812,18.066,18.555,0.488,49.805,0
1542736892.186,-3.418,28.809,13.672,12.207,47.852,0
1542736892.190,-1.953,30.762,10.254,18.555,7.812,0
1542736892.194,16.602,24.902,24.902,14.648,49.805,0
1542736892.198,7.812,27.832,24.902,17.090,83.984,0
1542736892.201,13.672,29.297,25.391,20.996,9.277,0
1542736892.205,12.695,14.160,31.738,26.367,27.832,0
1542736892.209,-2.441,14.160,32.227,24.902,55.664,0
1542736892.213,5.371,28.809,36.133,24.902,9.277,0
1542736892.217,20.020,36.621,36.133,27.832,33.203,0
1542736892.221,20.508,34.180,28.320,16.602,47.363,0
1542736892.225,11.230,22.461,27.832,5.859,16.113,0
1542736892.229,1.465,24.414,33.691,10.254,47.363,0
1542736892.233,-3.418,31.738,32.715,7.324,75.195,0
1542736892.237,2.441,28.320,31.738,1.465,59.082,0
1542736892.241,1.953,32.227,37.598,6.348,47.852,0
1542736892.244,3.906,28.809,35.645,14.160,37.598,0
1542736892.248,-1.465,21.973,33.691,5.859,-2.441,0
1542736892.252,4.395,28.809,36.621,10.254,28.320,0
1542736892.256,5.371,26.367,32.227,8.301,36.621,0
1542736892.260,-0.488,27.832,34.180,10.254,-21.973,0
1542736892.264,9.766,32.715,42.480,29.297,-55.176,0
1542736892.268,16.602,34.180,39.062,30.273,50.781,0
1542736892.272,19.531,35.645,31.250,31.250,96.680,0
1542736892.276,5.859,26.367,30.273,26.367,50.293,0
1542736892.280,-1.465,25.879,28.809,12.695,66.406,0
1542736892.284,-2.441,35.645,22.949,17.090,49.316,0
1542736892.287,-0.488,38.574,22.949,12.207,41.992,0
1542736892.291,-5.371,31.250,23.926,15.137,52.246,0
1542736892.295,1.465,27.344,26.855,16.113,44.434,0
1542736892.299,6.348,34.668,30.273,17.578,52.246,0
1542736892.303,4.883,46.387,26.367,26.367,28.809,0
1542736892.307,9.277,53.711,28.320,37.109,40.039,0
1542736892.311,11.230,44.922,32.227,26.367,75.195,0
1542736892.315,2.441,23.438,24.902,-5.859,25.391,0
1542736892.319,-6.836,20.508,22.949,0.000,-35.645,0
1542736892.323,0.977,35.645,32.227,11.719,-0.488,0
1542736892.326,5.371,43.457,36.133,8.789,56.152,0
1542736892.330,5.859,41.016,29.297,11.230,72.754,0
1542736892.334,-8.789,31.250,15.625,-1.465,22.461,0
1542736892.338,-14.648,22.461,22.461,0.000,-34.668,0
1542736892.342,-8.789,19.531,31.738,12.207,1.953,0
1542736892.346,-20.020,21.973,21.484,6.348,0.000,0
1542736892.350,-4.395,30.273,29.297,0.488,45.898,0
1542736892.354,6.836,31.738,37.109,6.348,46.875,0
1542736892.358,-11.230,21.973,23.926,5.859,4.883,0
1542736892.362,-7.812,29.297,20.020,4.883,-1.465,0
1542736892.366,-10.742,37.109,26.367,4.395,6.348,0
1542736892.369,-15.625,34.668,30.273,5.859,45.410,0
1542736892.373,-5.371,25.879,37.598,18.066,62.500,0
1542736892.377,1.953,23.926,42.480,18.066,77.637,0
1542736892.381,0.488,35.645,35.156,14.160,83.008,0
1542736892.385,-16.113,33.203,21.484,-3.906,77.148,0
1542736892.389,-17.578,18.555,24.902,-15.625,60.059,0
1542736892.393,6.836,19.043,34.180,5.859,38.086,0
1542736892.397,7.812,33.691,32.227,10.742,46.875,0
1542736892.401,-9.766,31.738,20.996,-0.977,45.898,0
1542736892.405,-6.348,35.645,12.207,-8.789,34.668,0
1542736892.409,4.395,52.246,20.508,6.348,1.465,0
1542736892.412,3.418,49.316,34.180,25.391,19.531,0
1542736892.416,-2.930,32.227,36.133,14.648,64.453,0
1542736892.420,-3.418,29.297,36.621,8.789,19.531,0
1542736892.424,4.395,39.062,33.691,20.020,2.441,0
1542736892.428,8.301,34.668,23.438,31.738,66.895,0
1542736892.432,-5.859,20.508,23.438,21.484,51.270,0
1542736892.436,-9.766,28.809,20.996,3.418,46.875,0
1542736892.440,-0.488,35.645,16.602,8.301,106.445,0
1542736892.444,2.441,28.809,25.391,16.113,114.258,0
1542736892.448,8.789,31.250,31.250,4.395,36.621,0
