timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1553804738.716,7.324,24.902,31.250,14.160,36.133,0
1553804738.720,4.883,33.691,33.203,17.090,31.250,0
1553804738.724,0.000,39.062,30.273,15.625,30.762,0
1553804738.728,7.324,35.156,24.902,29.785,97.168,0
1553804738.731,9.766,41.016,24.414,28.809,56.641,0
1553804738.735,7.812,27.344,32.227,19.043,11.719,0
1553804738.739,15.625,16.113,24.414,23.926,65.918,0
1553804738.743,15.137,32.715,17.578,20.996,27.832,0
1553804738.747,9.277,38.574,13.672,22.949,20.508,0
1553804738.751,-0.977,49.805,23.926,30.762,-7.812,0
1553804738.755,16.113,20.020,49.805,32.715,3.418,0
1553804738.759,21.973,1.465,65.918,32.715,34.180,0
1553804738.763,4.883,42.969,46.875,19.043,-11.719,0
1553804738.767,1.953,72.266,24.902,7.812,26.855,0
1553804738.771,6.836,72.266,24.902,3.418,26.855,0
1553804738.774,0.977,47.852,26.367,1.953,39.551,0
1553804738.778,-2.441,25.391,31.738,15.625,53.223,0
1553804738.782,2.930,45.410,19.043,18.555,-29.297,0
1553804738.786,-19.531,57.617,15.137,4.395,-3.906,0
1553804738.790,-24.414,49.805,29.785,1.953,65.430,0
1553804738.794,-18.555,46.875,32.227,2.441,5.371,0
1553804738.798,-8.789,39.551,25.391,7.324,20.508,0
1553804738.802,-5.371,38.086,24.902,8.789,120.605,0
1553804738.806,-2.930,41.016,32.715,3.418,90.332,0
1553804738.810,-1.953,33.691,39.551,2.930,23.438,0
1553804738.813,-19.043,41.992,37.109,-7.812,67.383,0
1553804738.817,5.859,41.992,35.645,7.812,81.055,0
1553804738.821,4.395,37.109,35.156,9.766,69.824,0
1553804738.825,3.906,62.012,24.414,18.555,37.598,0
1553804738.829,19.043,86.914,28.809,17.090,93.750,0
1553804738.833,-3.418,51.270,39.551,-28.320,57.129,0
1553804738.837,11.230,-15.625,59.570,-10.254,5.859,0
1553804738.841,8.789,4.395,29.785,10.254,38.574,0
1553804738.845,-32.227,23.926,-33.691,-7.324,9.277,0
1553804738.849,-53.223,58.594,11.719,-24.902,49.316,0
