timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1553632285.847,-6.836,35.645,27.832,-4.883,22.461,0
1553632285.851,0.000,36.133,28.809,2.930,42.480,0
1553632285.855,-3.418,35.645,30.273,11.230,25.391,0
1553632285.859,-4.883,34.180,31.250,6.836,-46.387,0
1553632285.863,2.930,33.691,30.273,17.578,6.836,0
1553632285.867,-3.418,32.715,30.762,12.207,33.203,0
1553632285.871,-12.695,33.203,29.297,3.906,44.922,0
1553632285.875,-4.395,35.156,27.344,14.648,27.344,0
1553632285.879,3.418,33.691,27.344,13.184,16.113,0
1553632285.883,3.418,35.156,26.367,9.766,58.105,0
1553632285.886,7.324,37.598,27.344,15.625,47.363,0
1553632285.890,8.301,33.691,29.297,16.113,64.941,0
1553632285.894,2.930,30.273,30.762,13.672,93.750,0
1553632285.898,5.371,33.203,28.320,19.531,92.773,0
1553632285.902,5.859,33.691,29.785,19.043,104.004,0
1553632285.906,0.977,31.738,33.203,11.230,133.789,0
1553632285.910,0.488,31.250,30.762,7.812,105.469,0
1553632285.914,-1.465,28.809,31.738,15.625,20.020,0
1553632285.918,-5.371,30.273,32.715,9.277,29.297,0
1553632285.922,3.906,31.250,28.809,4.395,42.969,0
1553632285.926,9.766,30.273,29.297,18.066,29.297,0
1553632285.929,-2.930,30.762,34.668,20.508,83.984,0
1553632285.933,-0.488,33.203,34.668,15.625,47.363,0
1553632285.937,4.883,32.715,32.715,19.043,-7.324,0
1553632285.941,9.277,33.203,34.668,22.461,24.414,0
1553632285.945,3.906,35.645,34.668,30.762,53.223,0
1553632285.949,1.465,35.156,35.156,36.133,41.992,0
1553632285.953,11.719,35.156,33.691,32.227,15.137,0
1553632285.957,11.719,32.227,31.738,27.832,38.086,0
1553632285.961,2.930,31.738,32.227,23.438,9.766,0
1553632285.965,6.836,35.156,31.738,23.438,-23.926,0
1553632285.969,10.742,32.227,30.273,19.531,-33.691,0
1553632285.972,20.508,33.691,27.344,19.531,-71.289,0
1553632285.976,27.832,36.133,25.391,38.574,-21.484,0
1553632285.980,14.160,29.297,27.832,32.715,67.871,0
1553632285.984,4.395,24.902,30.762,6.348,58.105,0
1553632285.988,4.395,26.367,30.273,5.371,23.926,0
1553632285.992,10.254,25.391,32.715,24.902,0.977,0
1553632285.996,17.578,25.391,34.668,32.715,13.184,0
1553632286.000,15.137,27.344,33.691,34.668,54.199,0
1553632286.004,15.137,28.809,32.715,23.926,-28.809,0
1553632286.008,26.855,30.762,31.250,21.973,-40.039,0
1553632286.011,28.320,31.250,29.785,29.297,28.320,0
1553632286.015,21.973,29.785,28.809,35.156,62.988,0
1553632286.019,20.996,31.250,33.203,42.969,40.039,0
1553632286.023,22.461,31.250,33.691,26.855,10.742,0
1553632286.027,20.996,28.809,31.250,26.367,33.203,0
1553632286.031,25.391,27.832,33.691,42.480,45.410,0
1553632286.035,29.785,27.832,33.203,35.645,62.012,0
1553632286.039,23.438,30.762,30.273,33.203,28.320,0
1553632286.043,22.949,31.738,32.227,37.598,0.977,0
1553632286.047,20.996,29.297,33.691,41.016,46.875,0
1553632286.051,14.160,28.320,33.691,35.156,69.824,0
1553632286.054,19.531,27.832,33.691,34.180,19.531,0
1553632286.058,23.926,27.344,36.133,40.039,14.648,0
1553632286.062,24.902,27.832,37.109,40.527,38.574,0
1553632286.066,21.484,24.902,35.645,44.922,58.105,0
1553632286.070,18.066,24.902,33.203,47.363,59.082,0
1553632286.074,20.996,24.414,34.668,35.645,45.898,0
1553632286.078,16.113,21.484,36.621,30.762,58.105,0
1553632286.082,21.484,23.926,35.156,35.156,80.078,0
1553632286.086,27.344,29.297,36.621,40.039,25.391,0
1553632286.090,19.531,32.715,37.109,42.480,37.109,0
1553632286.094,18.555,32.715,36.133,36.133,78.125,0
1553632286.097,22.949,31.250,34.668,38.574,20.508,0
1553632286.101,20.996,28.320,33.691,29.297,11.719,0
1553632286.105,21.484,30.273,34.668,30.273,55.176,0
1553632286.109,23.926,30.762,32.715,29.297,90.820,0
1553632286.113,29.297,33.203,32.227,26.367,107.910,0
1553632286.117,22.949,35.645,35.156,25.391,49.805,0
1553632286.121,9.766,32.715,36.621,20.996,34.180,0
1553632286.125,13.672,31.250,38.086,30.273,41.504,0
1553632286.129,20.020,33.691,35.645,24.902,29.297,0
1553632286.133,17.090,34.180,30.273,24.902,21.973,0
1553632286.136,15.625,34.180,32.227,22.949,23.438,0
1553632286.140,21.484,34.668,31.738,20.996,73.730,0
1553632286.144,25.391,33.203,28.809,21.973,87.402,0
1553632286.148,18.555,33.203,29.297,20.996,59.082,0
1553632286.152,11.230,35.156,28.809,14.160,70.801,0
1553632286.156,14.648,33.691,29.297,8.789,46.387,0
1553632286.160,21.484,34.668,30.762,18.066,-8.789,0
1553632286.164,18.555,33.691,28.320,11.719,53.223,0
1553632286.168,19.043,30.273,27.832,11.719,54.688,0
1553632286.172,19.043,31.738,30.273,29.297,39.062,0
1553632286.176,10.742,33.203,31.250,31.250,47.363,0
1553632286.179,13.184,32.227,29.785,16.113,39.062,0
1553632286.183,21.973,30.273,29.297,22.461,42.480,0
1553632286.187,14.648,28.320,31.250,22.949,27.832,0
1553632286.191,7.324,30.273,30.273,20.508,55.664,0
1553632286.195,15.625,32.227,29.785,26.855,39.062,0
1553632286.199,11.230,27.344,33.691,28.809,15.137,0
1553632286.203,12.207,26.367,33.691,22.461,39.551,0
1553632286.207,16.602,28.320,32.715,24.414,-4.883,0
1553632286.211,10.742,28.809,32.715,28.320,-30.762,0
1553632286.215,19.531,29.785,32.715,28.320,-5.859,0
1553632286.219,24.414,30.762,34.180,25.391,30.273,0
1553632286.222,23.926,30.762,34.180,22.461,-8.301,0
1553632286.226,26.855,30.762,33.203,22.461,19.043,0
1553632286.230,16.602,30.762,32.715,25.391,67.383,0
1553632286.234,22.461,29.785,34.668,19.531,23.438,0
1553632286.238,30.273,30.273,35.156,27.344,24.902,0
1553632286.242,23.438,32.715,35.156,33.203,41.992,0
1553632286.246,24.414,31.738,31.738,9.277,26.855,0
1553632286.250,18.066,28.809,27.344,14.648,30.273,0
1553632286.254,24.902,30.762,30.762,29.785,41.992,0
1553632286.258,31.738,31.250,32.227,13.184,35.156,0
1553632286.261,20.996,26.855,31.250,3.418,33.203,0
1553632286.265,23.926,25.391,31.250,14.160,-15.137,0
1553632286.269,20.508,27.832,30.762,15.625,-35.645,0
1553632286.273,7.324,29.297,31.250,9.766,16.113,0
1553632286.277,2.930,26.367,35.156,11.719,47.363,0
1553632286.281,7.812,26.855,35.645,10.742,21.973,0
1553632286.285,14.648,29.297,33.203,6.836,20.508,0
1553632286.289,17.090,29.297,33.691,-6.348,8.789,0
1553632286.293,13.672,28.320,36.133,-0.488,24.414,0
1553632286.297,11.719,24.414,38.086,13.184,29.297,0
1553632286.301,27.832,28.320,35.156,4.883,34.668,0
1553632286.304,34.668,32.227,35.156,17.578,80.566,0
1553632286.308,25.391,30.762,34.180,24.414,34.180,0
1553632286.312,24.414,30.762,32.227,15.137,2.930,0
1553632286.316,19.531,30.273,34.668,20.508,44.922,0
1553632286.320,16.113,26.855,34.668,4.883,18.066,0
1553632286.324,24.902,27.832,36.621,0.000,-34.180,0
1553632286.328,29.785,28.809,34.180,12.695,10.254,0
1553632286.332,48.340,30.273,30.273,18.066,87.402,0
1553632286.336,51.270,30.273,32.715,16.602,110.352,0
1553632286.340,30.273,29.297,37.598,18.555,25.879,0
1553632286.344,35.156,30.762,34.668,23.926,-10.742,0
1553632286.347,42.480,30.273,33.203,24.414,-13.184,0
1553632286.351,38.574,26.855,35.645,23.926,16.113,0
1553632286.355,33.691,26.367,36.133,26.855,9.277,0
1553632286.359,33.203,27.832,33.203,21.973,7.812,0
1553632286.363,48.828,25.391,32.227,30.273,17.090,0
1553632286.367,67.383,22.949,32.227,44.922,-6.836,0
1553632286.371,84.473,28.320,31.250,42.480,9.277,0
1553632286.375,68.359,28.809,37.598,14.160,2.441,0
1553632286.379,55.664,26.855,39.551,14.648,7.324,0
1553632286.383,88.867,33.203,33.203,44.922,57.129,0
1553632286.386,132.324,38.574,29.297,67.871,15.137,0
1553632286.390,137.695,35.156,33.691,76.660,15.137,0
1553632286.394,125.000,25.879,42.969,60.059,39.551,0
1553632286.398,139.648,24.902,42.480,79.102,41.992,0
1553632286.402,169.434,30.273,38.086,121.582,59.570,0
1553632286.406,189.941,27.832,43.945,132.324,11.230,0
1553632286.410,202.637,30.273,39.062,111.816,7.324,0
1553632286.414,207.520,34.180,35.156,104.980,28.809,0
1553632286.418,228.027,34.668,37.598,128.906,21.484,0
1553632286.422,256.348,38.086,36.133,139.160,45.410,0
1553632286.426,253.906,36.621,37.109,145.508,22.461,0
1553632286.429,241.699,36.133,37.598,160.645,42.480,0
1553632286.433,233.398,34.668,37.598,157.715,66.406,0
1553632286.437,215.332,33.203,39.062,157.715,60.547,0
1553632286.441,226.562,35.645,41.504,166.992,51.758,0
1553632286.445,246.582,35.156,43.457,161.621,-13.672,0
1553632286.449,239.258,37.109,40.527,151.367,23.926,0
1553632286.453,258.301,37.109,38.574,159.180,51.758,0
1553632286.457,262.695,34.180,39.062,175.293,36.621,0
1553632286.461,260.742,33.203,37.598,185.059,66.895,0
1553632286.465,296.387,34.180,37.598,178.711,53.223,0
1553632286.469,328.125,35.645,38.574,170.410,-37.109,0
1553632286.472,335.938,34.180,39.551,202.148,-42.969,0
1553632286.476,354.492,36.133,39.551,204.590,21.973,0
1553632286.480,380.859,35.645,40.527,201.172,-4.883,0
1553632286.484,391.113,35.645,41.016,201.172,-0.977,0
1553632286.488,396.973,37.598,39.062,176.270,30.273,0
1553632286.492,407.227,38.574,38.086,171.875,-28.809,0
1553632286.496,427.734,36.133,39.062,194.336,-11.230,0
1553632286.500,464.844,36.621,39.062,218.750,7.812,0
1553632286.504,505.371,39.062,37.598,199.219,43.945,0
1553632286.508,534.668,39.062,36.133,192.871,45.410,0
1553632286.511,575.195,35.156,37.598,215.332,13.184,0
1553632286.515,601.074,35.645,35.156,217.773,71.777,0
1553632286.519,614.258,37.109,37.598,203.613,32.227,0
1553632286.523,631.348,34.668,41.504,224.121,23.926,0
1553632286.527,640.137,33.691,40.527,222.656,20.508,0
1553632286.531,650.391,32.227,40.039,206.543,38.574,0
1553632286.535,667.480,31.738,40.039,211.426,36.133,0
1553632286.539,666.504,31.738,41.504,208.496,-24.414,0
1553632286.543,663.086,31.738,40.039,202.637,25.391,0
1553632286.547,678.223,32.715,40.527,203.613,29.297,0
1553632286.551,663.574,28.320,41.016,208.008,20.996,0
