timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1542905221.541,53.711,29.785,35.156,40.527,0.977,0
1542905221.545,60.059,32.715,27.344,30.273,7.812,0
1542905221.549,57.129,35.156,24.902,30.273,11.230,0
1542905221.553,64.941,40.527,29.297,25.391,23.926,0
1542905221.557,53.711,33.691,38.086,37.598,-3.906,0
1542905221.561,61.035,23.926,40.039,55.176,4.883,0
1542905221.565,74.707,33.203,34.668,38.086,60.059,0
1542905221.569,65.918,29.785,32.715,55.176,92.773,0
1542905221.573,61.523,21.973,27.832,70.801,54.688,0
1542905221.577,70.312,33.203,27.832,66.895,8.301,0
1542905221.580,65.918,42.969,28.809,68.848,0.488,0
1542905221.584,47.363,46.875,27.832,62.988,0.000,0
1542905221.588,48.828,48.340,32.715,39.062,52.246,0
1542905221.592,64.453,43.945,33.691,28.809,112.793,0
1542905221.596,60.059,34.668,29.297,41.016,64.453,0
1542905221.600,51.758,22.949,35.645,60.059,43.457,0
1542905221.604,67.871,25.879,41.504,58.594,57.129,0
1542905221.608,67.871,38.574,38.086,43.457,51.270,0
1542905221.612,62.988,37.598,23.926,50.781,62.500,0
1542905221.616,52.246,32.715,17.090,41.504,26.855,0
1542905221.619,51.270,34.180,26.367,10.254,-38.574,0
1542905221.623,55.176,39.062,32.715,11.230,-10.254,0
1542905221.627,49.805,38.086,33.203,40.527,10.254,0
1542905221.631,47.363,34.668,32.227,48.340,16.602,0
1542905221.635,39.062,38.574,29.785,51.270,33.691,0
1542905221.639,40.527,37.109,24.902,35.156,41.504,0
1542905221.643,53.711,38.086,29.785,47.852,42.969,0
1542905221.647,76.172,41.992,35.645,54.688,69.824,0
1542905221.651,65.918,38.086,34.180,21.973,74.219,0
1542905221.655,47.363,30.762,34.668,-0.488,8.789,0
1542905221.659,40.527,29.785,34.668,28.320,25.391,0
1542905221.662,39.062,31.250,31.250,45.898,63.477,0
1542905221.666,42.969,31.738,34.180,39.551,10.742,0
1542905221.670,57.129,41.992,22.461,41.992,15.625,0
1542905221.674,65.918,46.387,12.207,16.602,44.922,0
1542905221.678,43.945,38.086,27.344,6.348,39.062,0
1542905221.682,23.438,27.344,41.992,41.504,14.160,0
1542905221.686,16.113,19.043,48.340,39.062,-15.137,0
1542905221.690,26.367,13.672,43.945,25.391,3.418,0
1542905221.694,42.969,8.789,47.852,48.828,25.391,0
1542905221.698,39.551,10.254,48.828,56.152,5.371,0
