timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1553631410.315,-4.395,337.402,32.715,7.812,9.766,0
1553631410.319,11.230,342.285,34.668,2.441,14.160,0
1553631410.322,14.648,343.262,35.645,10.254,49.805,0
1553631410.326,15.625,346.680,35.645,11.230,16.602,0
1553631410.330,21.973,351.562,39.062,6.836,41.016,0
1553631410.334,18.555,350.586,39.062,2.441,49.316,0
1553631410.338,18.555,349.609,36.133,10.742,71.289,0
1553631410.342,28.320,348.633,35.156,11.719,86.914,0
1553631410.346,24.902,347.656,36.133,11.230,21.973,0
1553631410.350,24.902,341.309,39.062,28.320,37.109,0
1553631410.354,25.879,336.426,36.621,6.348,30.762,0
1553631410.358,10.254,340.332,35.156,-8.301,-9.277,0
1553631410.362,17.090,342.285,37.598,0.000,-1.465,0
1553631410.365,25.391,339.844,36.133,-4.395,11.719,0
1553631410.369,16.113,338.379,37.598,2.930,20.508,0
1553631410.373,20.508,335.938,38.086,2.441,55.176,0
1553631410.377,13.672,333.984,36.133,-4.395,71.777,0
1553631410.381,15.625,335.938,34.668,-0.488,24.902,0
1553631410.385,27.832,336.426,36.621,0.488,18.066,0
1553631410.389,20.020,338.379,40.039,3.906,20.996,0
1553631410.393,13.672,335.938,40.039,3.418,13.184,0
1553631410.397,12.207,332.520,41.504,0.977,-0.977,0
1553631410.401,14.648,332.031,44.434,7.324,-8.301,0
1553631410.405,15.625,332.031,44.434,10.742,-25.879,0
1553631410.408,7.812,332.031,43.945,7.812,-21.484,0
1553631410.412,13.184,329.102,45.410,14.160,28.320,0
1553631410.416,22.949,325.684,43.457,16.602,-3.418,0
1553631410.420,24.414,321.777,42.480,10.254,14.648,0
1553631410.424,11.230,318.848,46.875,11.230,73.730,0
1553631410.428,20.996,316.406,47.852,12.695,73.730,0
1553631410.432,34.668,312.988,47.852,19.043,52.246,0
1553631410.436,23.438,306.152,49.805,18.066,15.625,0
1553631410.440,21.973,300.293,49.316,15.137,76.172,0
1553631410.444,19.043,298.828,46.875,15.137,45.410,0
1553631410.447,13.184,291.016,46.875,18.066,-22.461,0
1553631410.451,20.996,282.715,50.293,23.926,-20.508,0
1553631410.455,25.879,278.320,51.270,21.484,-16.113,0
1553631410.459,24.414,272.461,50.293,18.066,2.441,0
1553631410.463,10.254,261.719,50.293,15.137,-18.555,0
1553631410.467,4.883,253.418,50.293,18.555,-9.277,0
1553631410.471,3.906,248.535,47.852,18.066,35.156,0
1553631410.475,4.395,239.258,48.340,19.531,34.180,0
1553631410.479,13.672,231.934,49.805,23.926,65.918,0
1553631410.483,19.043,230.469,49.316,20.020,57.617,0
1553631410.487,15.137,224.121,49.316,16.602,57.617,0
1553631410.490,20.508,216.309,49.316,21.484,66.895,0
1553631410.494,23.438,211.914,49.316,24.902,41.992,0
1553631410.498,23.926,206.543,44.922,16.602,-9.277,0
1553631410.502,23.438,199.219,42.969,20.996,29.785,0
1553631410.506,20.020,192.871,44.434,26.855,48.828,0
1553631410.510,19.531,185.059,44.434,22.949,0.977,0
1553631410.514,25.879,178.223,44.434,24.414,43.945,0
1553631410.518,25.391,172.852,43.945,19.531,38.086,0
1553631410.522,20.996,168.457,46.875,17.090,80.078,0
1553631410.526,22.949,165.039,51.270,23.926,63.477,0
1553631410.530,25.879,156.250,49.316,15.625,1.953,0
1553631410.533,21.484,150.879,47.852,11.230,29.297,0
1553631410.537,28.809,145.996,47.363,13.184,45.898,0
