timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
4276.889,11.230,29.785,30.273,15.625,62.012,0
4276.893,208.496,26.367,26.367,56.641,20.996,0
4276.897,55.176,28.320,32.227,38.574,37.598,0
4276.901,-163.086,35.156,37.598,-1.465,11.230,0
4276.904,-57.617,35.645,30.762,14.648,20.508,0
4276.908,188.965,28.320,24.902,55.176,67.871,0
4276.912,133.301,28.809,30.762,50.293,23.926,0
4276.916,-138.184,35.156,33.691,7.324,-5.371,0
4276.920,-122.559,34.180,34.180,5.859,-6.836,0
4276.924,161.621,29.785,26.367,47.363,-29.297,0
4276.928,193.359,26.855,21.973,54.688,-14.160,0
4276.932,-87.402,32.715,30.762,16.602,-17.578,0
4276.936,-154.297,35.645,35.156,-0.977,21.484,0
4276.940,83.008,30.762,26.855,40.527,46.387,0
4276.943,220.703,26.855,24.414,73.242,27.344,0
4276.947,10.742,33.691,33.203,34.668,47.852,0
4276.951,-169.922,42.480,37.109,0.488,4.883,0
4276.955,-3.418,37.109,29.785,20.508,16.113,0
4276.959,217.773,28.320,23.438,56.152,53.711,0
4276.963,83.984,31.738,30.273,46.875,39.062,0
4276.967,-158.691,36.133,34.668,0.000,-5.859,0
4276.971,-72.754,32.715,29.297,6.836,-28.320,0
4276.975,187.012,25.879,24.902,58.105,-7.324,0
4276.979,146.484,29.297,27.344,55.176,9.277,0
4276.983,-115.234,38.574,32.715,3.418,31.250,0
4276.986,-111.328,38.086,29.785,-15.137,29.785,0
4276.990,133.301,29.785,20.996,26.855,41.504,0
4276.994,193.848,28.809,21.484,50.293,62.988,0
4276.998,-47.852,36.133,29.785,20.020,16.113,0
4277.002,-152.832,38.574,26.855,1.465,-21.973,0
4277.006,60.547,31.250,20.508,21.973,23.926,0
4277.010,231.934,23.438,21.973,66.406,55.176,0
4277.014,51.270,32.715,32.715,40.527,32.227,0
4277.018,-154.297,38.086,37.109,-14.160,20.996,0
4277.022,-7.812,31.738,29.297,12.695,72.754,0
4277.026,240.723,28.320,21.973,56.152,89.355,0
4277.029,125.000,31.250,25.879,39.551,76.660,0
4277.033,-132.324,38.086,34.180,-6.836,12.695,0
4277.037,-65.918,38.086,31.738,7.812,-70.312,0
4277.041,194.336,30.762,25.391,62.988,1.953,0
4277.045,192.383,34.180,24.414,66.895,41.016,0
4277.049,-81.543,41.992,29.297,22.949,16.602,0
4277.053,-123.535,37.109,32.715,4.395,-39.551,0
4277.057,128.418,28.809,25.391,37.598,-3.906,0
4277.061,223.145,31.250,22.949,68.359,56.641,0
4277.065,-17.578,40.527,32.227,39.551,36.133,0
4277.068,-144.531,42.480,33.691,0.977,36.133,0
4277.072,57.129,37.109,23.926,22.949,14.160,0
4277.076,232.910,32.227,20.020,62.988,15.625,0
4277.080,63.477,36.133,28.809,38.574,28.320,0
4277.084,-144.531,41.504,33.691,1.953,-14.160,0
4277.088,-22.949,36.621,27.832,25.391,-55.664,0
4277.092,223.633,31.250,23.926,65.918,41.504,0
4277.096,138.184,33.691,30.273,51.270,50.293,0
4277.100,-120.605,37.109,35.645,13.672,-53.711,0
4277.104,-79.102,36.133,34.180,0.488,-52.734,0
4277.108,171.387,31.250,27.344,41.016,-16.602,0
4277.111,182.617,32.715,26.855,58.105,-1.465,0
4277.115,-84.961,39.551,29.785,6.348,-0.977,0
4277.119,-136.719,39.062,26.367,-7.812,23.438,0
4277.123,113.770,29.785,20.020,29.785,25.391,0
4277.127,211.426,25.391,20.508,53.711,25.391,0
4277.131,-20.020,31.250,27.832,24.414,32.715,0
4277.135,-162.109,32.715,30.762,-2.441,12.207,0
