timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
3868.936,158.203,36.621,33.203,46.387,83.984,0
3868.940,-239.746,42.969,44.434,-25.879,44.922,0
3868.943,-154.297,38.574,42.480,-11.719,10.254,0
3868.947,253.418,32.227,33.203,55.176,-0.977,0
3868.951,241.211,34.180,37.109,62.988,16.602,0
3868.955,-174.805,40.039,45.898,0.977,40.039,0
3868.959,-235.840,35.645,42.480,-20.020,29.785,0
3868.963,145.020,30.273,32.227,37.109,-1.953,0
3868.967,310.059,29.785,30.273,70.312,63.965,0
3868.971,-50.781,39.551,42.480,12.207,123.535,0
3868.975,-268.555,42.969,45.410,-32.227,54.688,0
3868.979,40.527,35.645,37.598,20.508,-0.488,0
3868.983,338.867,33.691,37.109,78.125,11.230,0
3868.986,64.941,36.621,46.387,37.598,22.949,0
3868.990,-272.949,42.480,50.293,-27.344,12.207,0
3868.994,-71.289,38.574,39.062,-0.488,20.508,0
3868.998,315.918,29.785,30.762,64.453,49.316,0
3869.002,176.758,35.156,40.527,48.340,50.781,0
3869.006,-236.816,42.480,49.316,-19.043,28.809,0
3869.010,-169.922,38.086,46.875,-20.996,14.648,0
3869.014,240.234,32.715,39.062,51.270,65.430,0
3869.018,266.602,36.133,39.551,70.312,75.195,0
3869.022,-143.555,48.828,52.246,-1.465,-29.297,0
3869.026,-239.746,51.270,51.270,-29.785,-25.391,0
3869.029,136.719,39.551,36.133,29.297,41.016,0
3869.033,334.961,37.598,32.715,68.848,52.246,0
3869.037,-15.625,45.410,44.434,18.555,89.844,0
3869.041,-261.230,47.363,50.781,-20.020,101.074,0
3869.045,22.949,42.969,46.875,21.484,84.961,0
3869.049,343.262,38.086,40.039,60.059,79.590,0
3869.053,102.539,39.551,45.410,28.809,56.641,0
3869.057,-266.602,44.434,51.270,-24.902,18.555,0
3869.061,-108.887,41.504,46.387,-2.441,-0.488,0
3869.065,280.762,32.227,40.039,61.523,38.086,0
3869.068,180.664,38.574,37.109,45.898,74.219,0
3869.072,-230.469,45.898,41.504,-22.461,35.156,0
3869.076,-202.148,37.598,40.527,-21.484,-0.488,0
3869.080,200.684,31.250,32.715,43.945,-4.395,0
3869.084,278.809,32.715,33.203,57.129,20.020,0
3869.088,-120.117,41.992,41.504,-3.418,44.922,0
3869.092,-264.648,43.457,44.434,-25.879,4.395,0
3869.096,88.379,35.156,37.598,30.273,20.996,0
3869.100,319.824,33.203,34.668,75.684,37.598,1
3869.104,-1.465,40.527,41.992,19.531,22.949,0
3869.108,-282.715,43.457,42.480,-37.598,55.176,0
3869.111,-22.949,35.645,33.203,7.812,29.297,0
3869.115,330.078,29.785,27.344,70.801,-11.719,0
3869.119,120.605,37.598,34.668,38.086,27.832,0
3869.123,-264.160,42.480,42.480,-25.879,10.254,0
3869.127,-142.578,31.250,34.180,-13.184,21.973,0
