timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1553808676.536,39.062,43.945,13.184,47.363,54.199,0
1553808676.540,44.922,41.992,17.090,63.477,35.156,0
1553808676.544,52.246,42.480,19.043,23.438,-6.348,0
1553808676.548,35.645,39.551,16.113,-7.324,29.785,0
1553808676.552,37.598,40.039,17.578,-1.465,56.152,0
1553808676.555,37.109,39.551,17.578,28.320,31.738,0
1553808676.559,20.508,37.598,15.625,50.781,20.020,0
1553808676.563,40.039,40.039,18.066,39.551,14.648,0
1553808676.567,33.691,40.527,20.508,16.602,25.879,0
1553808676.571,19.043,38.086,21.973,5.859,68.848,0
1553808676.575,28.809,40.039,26.367,13.672,43.457,0
1553808676.579,29.785,39.551,24.414,27.832,-34.668,0
1553808676.583,41.992,38.086,20.020,23.438,15.625,0
1553808676.587,39.062,39.062,20.508,18.555,86.426,0
1553808676.591,29.785,34.180,21.484,71.777,29.785,0
1553808676.595,54.688,34.180,19.043,51.270,23.926,0
1553808676.598,34.180,36.133,20.020,0.977,47.363,0
1553808676.602,15.625,37.598,18.555,26.367,37.598,0
1553808676.606,32.227,38.574,13.184,33.691,36.621,0
1553808676.610,33.691,40.039,13.184,35.156,-1.953,0
1553808676.614,53.223,40.527,19.043,25.879,4.395,0
1553808676.618,50.293,38.574,25.879,15.137,73.730,0
1553808676.622,3.906,33.691,27.344,42.480,71.289,0
1553808676.626,8.301,31.738,23.438,32.227,11.719,0
1553808676.630,37.598,35.645,19.531,-3.906,4.395,0
1553808676.634,46.387,37.598,26.367,41.504,27.344,0
1553808676.638,48.340,37.598,30.273,69.336,31.738,0
1553808676.641,37.109,37.109,28.320,15.625,51.758,0
1553808676.645,23.926,35.156,29.785,-0.488,64.941,0
1553808676.649,36.621,37.109,25.879,12.207,71.289,0
1553808676.653,22.949,38.574,21.973,19.043,78.125,0
1553808676.657,-4.395,37.598,21.973,29.297,-30.273,0
1553808676.661,15.625,34.668,20.508,50.293,-58.105,0
1553808676.665,45.898,34.668,12.207,15.625,10.742,0
1553808676.669,49.805,37.109,15.625,14.648,19.043,0
1553808676.673,29.785,34.180,24.902,46.387,9.766,0
1553808676.677,-0.977,28.320,21.973,35.645,17.090,0
1553808676.680,22.949,27.832,22.461,20.508,34.180,0
1553808676.684,36.621,27.344,23.438,15.625,41.016,0
1553808676.688,3.418,31.250,18.066,-2.441,60.059,0
1553808676.692,14.648,33.203,20.020,-2.441,95.215,0
1553808676.696,24.414,30.273,20.508,30.273,72.266,0
1553808676.700,21.484,34.668,19.531,11.719,85.449,0
