timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
5000.185,104.004,15.625,44.434,46.875,-18.066,0
5000.189,177.734,12.695,39.062,60.059,78.125,0
5000.193,63.477,12.207,38.574,35.156,80.566,0
5000.197,-31.250,14.648,39.062,15.625,23.926,0
5000.201,59.570,13.672,40.039,38.086,11.230,0
5000.205,173.340,12.695,41.504,58.594,50.293,0
5000.208,101.074,20.020,43.945,34.180,73.730,0
5000.212,-19.043,20.508,45.410,5.859,1.465,0
5000.216,27.344,15.137,47.363,18.555,-4.395,0
5000.220,157.227,14.160,48.828,61.035,65.918,0
5000.224,132.324,17.578,50.781,60.059,67.871,0
5000.228,5.859,20.508,49.805,20.508,11.719,0
5000.232,-8.301,18.555,47.363,19.531,-35.645,0
5000.236,119.629,21.973,45.898,54.199,18.555,0
5000.240,159.180,18.555,43.457,62.012,88.379,0
5000.244,27.344,11.230,44.922,21.973,36.621,0
5000.247,-34.668,13.672,44.434,6.348,-3.906,0
5000.251,76.172,11.230,39.551,35.645,23.926,0
5000.255,159.668,13.672,45.410,63.477,57.617,0
5000.259,58.105,20.020,51.270,39.551,33.691,0
5000.263,-37.109,17.090,51.270,14.160,-0.488,0
5000.267,37.109,12.207,52.734,31.738,11.719,0
5000.271,145.996,11.719,50.781,49.805,63.477,0
5000.275,93.262,16.113,46.387,39.551,53.223,0
5000.279,-6.836,24.414,48.828,34.668,10.254,0
5000.283,11.719,24.902,53.223,36.133,15.625,0
5000.287,113.281,14.160,52.246,40.527,42.969,0
5000.290,109.863,12.207,57.617,41.992,52.734,0
5000.294,-19.531,8.789,61.523,20.508,11.230,0
5000.298,-43.457,5.371,63.477,18.066,-16.602,0
5000.302,89.844,7.812,64.941,50.781,-1.465,0
5000.306,140.625,7.812,66.406,60.547,20.508,0
5000.310,19.531,9.766,67.383,33.203,42.969,0
5000.314,-46.387,9.766,65.430,20.020,8.789,0
5000.318,58.594,7.812,61.035,45.898,6.348,0
5000.322,142.578,9.277,57.129,63.965,68.359,0
5000.326,45.410,10.254,56.152,44.434,41.016,0
5000.330,-43.945,12.207,58.594,26.367,-22.461,0
5000.333,24.902,15.137,59.570,43.457,-7.812,0
5000.337,134.766,11.719,56.152,70.312,29.297,0
5000.341,92.285,8.789,58.594,61.523,20.508,0
5000.345,-32.227,12.695,60.547,35.645,-20.508,0
5000.349,-27.832,15.137,57.617,41.504,-40.527,0
5000.353,103.027,14.160,54.199,67.383,24.414,0
5000.357,116.699,15.625,54.199,62.988,86.426,0
5000.361,-7.812,15.625,55.664,36.621,35.645,0
5000.365,-44.922,17.578,54.688,31.250,-12.207,0
5000.369,65.918,16.113,52.734,57.129,5.371,0
5000.372,127.930,12.695,52.734,69.336,36.621,0
5000.376,18.555,20.020,53.711,49.316,23.438,0
5000.380,-54.199,20.020,54.199,31.738,11.719,0
5000.384,29.785,13.672,51.758,50.781,14.160,0
5000.388,115.723,14.160,49.316,70.801,47.363,0
5000.392,40.527,11.719,48.340,47.852,43.945,0
5000.396,-59.570,9.766,48.828,18.066,-10.742,0
5000.400,-15.137,13.672,49.316,26.367,-4.395,0
5000.404,92.773,18.066,48.828,49.805,92.285,0
5000.408,67.871,17.090,47.363,42.969,94.727,0
5000.412,-39.062,15.137,42.969,12.695,10.254,0
5000.415,-36.621,18.066,40.527,9.277,16.113,0
5000.419,83.496,17.578,41.504,37.598,74.219,0
5000.423,112.305,21.484,42.480,33.203,84.961,0
5000.427,0.488,23.926,37.109,-6.348,60.547,0
5000.431,-34.668,19.043,35.156,-14.648,28.809,0
5000.435,66.895,19.043,37.109,11.719,10.742,0
5000.439,127.441,20.508,37.109,25.879,61.035,0
5000.443,29.785,18.066,33.691,4.883,80.078,0
5000.447,-56.641,14.648,30.762,-7.812,47.852,0
5000.451,8.301,14.160,35.645,17.578,20.508,0
5000.455,93.750,13.184,39.062,35.645,46.875,0
5000.458,31.250,13.672,41.992,20.996,79.102,0
5000.462,-63.965,14.648,42.480,7.324,27.344,0
5000.466,-30.273,14.648,41.016,16.113,17.578,0
5000.470,75.684,21.484,41.992,36.133,83.496,0
5000.474,60.547,15.625,37.598,22.949,104.980,0
5000.478,-41.016,12.207,39.551,5.371,60.059,0
5000.482,-50.781,17.090,42.969,15.137,15.137,0
5000.486,54.688,13.184,40.039,36.133,48.340,0
5000.490,83.984,8.301,41.504,39.551,72.754,0
5000.494,-17.090,9.277,39.551,12.207,31.250,0
5000.497,-61.035,14.160,38.086,7.324,-15.625,0
5000.501,26.367,14.648,36.621,27.344,9.766,0
5000.505,90.820,11.230,36.133,38.086,69.336,0
5000.509,6.836,11.230,35.645,16.113,55.176,0
5000.513,-64.941,11.230,35.156,0.488,18.066,0
5000.517,-1.953,11.230,36.621,24.414,23.926,0
5000.521,87.891,15.137,37.598,41.992,62.500,0
5000.525,43.945,18.066,37.598,24.414,34.668,0
5000.529,-42.480,21.973,38.574,5.859,-18.066,0
5000.533,-16.113,23.438,39.551,14.160,-4.395,0
5000.537,74.707,17.578,38.086,36.133,42.969,0
5000.540,61.523,14.160,36.133,30.273,53.711,0
5000.544,-27.344,16.602,33.691,8.301,34.668,0
5000.548,-33.691,19.043,33.203,0.977,40.527,0
5000.552,57.617,18.555,34.180,18.066,48.828,0
5000.556,84.961,16.113,35.156,25.391,52.734,0
5000.560,-12.695,13.184,33.691,5.859,19.531,0
5000.564,-51.270,16.113,33.691,4.395,23.926,0
5000.568,26.367,16.602,37.598,27.832,54.199,0
5000.572,87.402,13.672,40.527,34.180,64.453,0
5000.576,21.484,12.695,41.992,16.602,28.809,0
5000.580,-49.316,10.742,36.621,10.742,12.695,0
5000.583,-9.277,11.719,36.133,17.578,41.504,0
5000.587,68.848,12.695,40.039,22.949,53.223,0
5000.591,42.480,13.184,40.039,11.230,29.785,0
5000.595,-37.598,17.090,39.062,-0.977,24.902,0
5000.599,-29.785,16.602,40.039,10.742,26.367,0
5000.603,58.105,10.742,40.039,27.832,42.480,0
5000.607,63.477,13.672,41.016,20.508,58.594,0
5000.611,-21.484,17.090,40.039,11.230,9.766,0
5000.615,-44.434,15.137,38.086,13.184,-47.852,0
5000.619,24.902,17.090,34.668,16.113,-11.719,0
5000.622,59.082,15.137,36.133,13.184,29.297,0
5000.626,-17.090,14.648,41.992,5.859,-8.301,0
5000.630,-62.012,16.602,39.551,3.418,-30.273,0
5000.634,2.441,14.648,37.598,6.348,-7.812,0
5000.638,70.801,11.230,39.551,13.184,40.039,0
5000.642,20.508,9.277,39.551,5.859,48.340,0
5000.646,-56.641,8.789,38.574,-1.465,-8.301,0
5000.650,-27.344,9.766,42.969,1.465,-31.738,0
5000.654,59.570,12.695,45.410,5.859,1.465,0
5000.658,44.434,13.184,38.574,6.348,35.156,0
5000.662,-42.969,12.207,39.062,-4.883,17.090,0
5000.665,-51.270,14.648,48.340,-3.418,7.324,0
5000.669,29.785,14.160,46.875,12.207,26.367,0
5000.673,37.598,8.301,41.016,11.719,54.199,0
