timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
10947.779,34.180,51.758,65.918,53.223,25.391,0
10947.783,29.297,49.316,59.082,45.898,15.625,0
10947.787,44.434,58.594,57.129,40.527,57.617,0
10947.790,59.082,60.547,59.570,44.434,100.586,0
10947.794,56.152,59.082,59.082,43.457,75.195,0
10947.798,54.688,60.547,57.129,37.598,37.598,0
10947.802,68.359,60.547,56.152,40.039,63.965,0
10947.806,89.355,62.988,55.176,39.062,84.473,0
10947.810,81.055,63.965,56.641,36.133,93.262,0
10947.814,59.570,62.012,57.129,36.133,67.383,0
10947.818,52.246,59.082,58.594,42.480,46.875,0
10947.822,59.082,57.617,60.059,58.594,95.215,0
10947.826,51.270,56.641,61.523,64.453,66.406,0
10947.830,21.484,54.688,63.477,52.246,33.203,0
10947.833,11.719,52.734,66.406,53.711,52.246,0
10947.837,31.250,53.711,66.895,62.012,69.336,0
10947.841,44.434,52.734,60.059,51.270,94.727,0
10947.845,24.414,54.688,58.594,38.086,48.828,0
10947.849,7.324,56.641,61.035,34.180,-19.043,0
10947.853,30.762,60.059,61.035,41.992,12.207,0
10947.857,52.734,59.570,57.617,43.457,71.289,0
10947.861,32.715,56.152,56.152,37.109,62.012,0
10947.865,13.672,59.570,56.641,37.109,11.230,0
10947.869,27.344,59.570,56.641,45.898,44.434,0
10947.872,44.434,57.129,58.594,50.781,106.445,0
10947.876,31.250,54.199,64.453,49.805,108.398,0
10947.880,16.602,55.176,63.477,52.734,39.062,0
10947.884,21.973,53.223,59.570,57.129,14.648,0
10947.888,41.016,47.363,62.988,59.570,78.613,0
10947.892,47.852,50.293,61.035,56.641,70.312,0
10947.896,24.902,56.641,58.594,41.016,-13.672,0
10947.900,20.508,59.570,59.082,46.875,-23.438,0
10947.904,41.504,60.059,58.594,60.059,66.895,0
10947.908,47.852,60.059,56.152,59.570,115.234,0
10947.912,28.809,61.523,56.152,53.223,65.430,0
10947.915,23.926,65.430,56.641,43.457,23.438,0
10947.919,37.109,63.965,57.617,45.898,54.688,0
10947.923,56.152,60.547,57.617,52.246,97.656,0
