timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
6848.279,120.117,21.973,12.695,124.023,-10.254,0
6848.283,174.805,21.484,16.113,144.531,74.219,0
6848.287,153.809,21.484,17.578,130.859,80.078,0
6848.290,88.867,25.391,19.043,104.004,22.949,0
6848.294,98.145,25.879,22.949,104.980,8.301,0
6848.298,146.973,22.461,23.926,118.164,63.477,0
6848.302,145.020,25.879,26.367,118.652,98.633,0
6848.306,89.844,29.785,26.855,104.980,50.293,0
6848.310,73.730,29.785,25.879,94.727,9.766,0
6848.314,127.930,32.227,28.320,104.980,71.289,0
6848.318,161.133,33.203,28.320,101.562,99.609,0
6848.322,100.586,31.738,25.391,83.008,41.504,0
6848.326,35.156,30.273,26.367,77.148,13.184,0
6848.330,64.453,30.273,28.809,83.008,44.434,0
6848.333,114.746,31.738,30.762,96.191,80.566,0
6848.337,80.566,30.273,29.297,84.961,79.590,0
6848.341,29.297,26.855,29.297,64.941,28.320,0
6848.345,60.059,28.809,30.273,69.824,-6.836,0
6848.349,103.027,28.809,29.785,84.473,45.898,0
6848.353,85.449,27.344,31.738,76.172,50.293,0
6848.357,43.457,29.785,31.250,58.594,34.180,0
6848.361,22.461,32.227,28.320,55.664,16.113,0
6848.365,74.219,33.203,25.391,69.336,22.461,0
6848.369,98.633,32.227,28.320,75.684,84.961,0
6848.372,39.062,30.762,30.762,58.105,51.758,0
6848.376,12.207,32.227,28.320,45.410,-36.133,0
6848.380,73.242,31.250,26.855,54.688,14.648,0
6848.384,106.934,32.227,26.855,66.406,97.656,0
6848.388,63.477,37.598,23.438,51.758,45.898,0
6848.392,37.598,38.086,24.414,29.785,-21.973,0
6848.396,83.008,36.621,25.879,41.504,-2.930,0
6848.400,127.930,35.645,24.414,62.012,54.199,0
6848.404,88.867,35.156,27.832,53.711,36.133,0
6848.408,25.391,34.668,29.785,42.480,-24.902,0
6848.412,30.273,30.273,30.273,47.363,-6.348,0
6848.415,83.008,26.367,30.762,70.312,63.965,0
6848.419,76.660,24.414,28.809,73.242,47.852,0
6848.423,31.250,23.926,28.809,67.871,-43.945,0
6848.427,21.484,26.367,26.855,70.312,-59.570,0
6848.431,56.641,29.297,26.855,66.406,28.320,0
6848.435,63.477,35.156,23.438,48.828,60.059,0
6848.439,12.207,39.551,19.531,36.133,15.625,0
6848.443,-3.906,36.621,20.020,36.133,-5.859,0
6848.447,52.734,36.133,20.020,50.781,16.113,0
6848.451,89.355,35.645,20.020,62.988,40.039,0
6848.455,45.410,35.645,23.438,50.293,15.625,0
6848.458,12.207,37.109,22.949,48.340,-10.742,0
6848.462,47.363,33.203,20.508,60.059,45.898,0
6848.466,98.145,32.227,22.949,69.336,86.426,0
6848.470,79.102,33.691,22.461,62.012,40.527,0
6848.474,30.273,31.250,20.996,55.176,6.348,0
6848.478,43.945,29.297,20.020,60.059,-21.484,0
6848.482,103.516,28.320,21.484,70.312,9.766,0
6848.486,98.633,28.809,24.414,72.754,45.898,0
6848.490,45.410,31.250,23.438,62.012,4.883,0
6848.494,37.109,32.715,23.926,57.129,-27.832,0
6848.497,83.496,30.273,26.367,67.871,-16.602,0
6848.501,117.188,32.227,28.320,73.730,52.246,0
6848.505,71.289,35.645,29.785,60.547,24.902,0
6848.509,41.016,35.156,29.785,50.293,-38.086,0
6848.513,84.961,33.691,28.320,56.152,-0.977,0
6848.517,118.164,33.203,31.738,66.406,36.621,0
6848.521,69.336,30.762,34.668,63.477,23.438,0
6848.525,15.625,27.344,36.621,51.270,-11.230,0
6848.529,48.340,29.297,36.621,57.129,-3.906,0
6848.533,101.562,31.250,35.156,69.336,36.133,0
6848.537,77.148,31.738,34.668,61.523,41.504,0
6848.540,18.555,31.250,35.156,43.945,1.953,0
6848.544,26.367,31.250,37.109,45.898,-18.555,0
6848.548,87.402,31.738,37.598,62.500,6.836,0
6848.552,92.285,33.691,38.086,61.035,36.621,0
6848.556,40.039,36.133,36.621,47.852,6.348,0
6848.560,25.391,36.621,33.203,36.621,-45.898,0
6848.564,71.289,36.621,33.691,44.434,-5.371,0
6848.568,91.797,38.086,37.598,52.734,72.754,0
6848.572,45.898,39.551,35.645,32.715,3.906,0
6848.576,10.742,37.598,36.621,19.531,-73.730,0
6848.580,51.758,37.598,37.598,28.809,-33.691,0
6848.583,95.703,40.039,35.156,40.527,28.320,0
6848.587,62.988,39.551,36.133,36.133,22.949,0
6848.591,14.160,38.574,37.598,27.344,-25.879,0
6848.595,27.344,37.598,39.062,34.180,0.977,0
6848.599,77.148,38.574,37.598,45.898,51.270,0
6848.603,66.895,41.016,40.039,38.086,44.922,0
6848.607,14.160,42.969,41.016,16.602,-8.301,0
6848.611,8.301,44.434,38.086,11.719,-15.137,0
