timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
9473.138,67.871,23.926,20.996,50.293,136.719,1
9473.142,42.969,10.254,32.227,40.527,73.730,0
9473.146,-4.883,18.555,30.762,16.602,-57.617,0
9473.150,-2.930,28.809,23.438,31.738,-12.207,0
9473.154,85.449,32.227,27.832,51.270,103.516,0
9473.158,93.262,12.695,36.133,56.152,94.238,0
9473.162,11.719,31.738,30.762,27.344,-32.715,0
9473.165,12.695,42.480,21.973,13.672,-72.266,0
9473.169,85.938,15.137,32.715,51.270,47.363,0
9473.173,52.734,26.367,32.715,38.574,104.980,0
9473.177,1.465,34.180,23.438,8.301,3.906,0
9473.181,4.883,26.855,31.250,11.230,-77.148,0
9473.185,48.340,5.859,33.203,43.457,33.691,0
9473.189,80.566,25.391,18.066,58.105,122.559,0
9473.193,25.391,34.668,19.531,24.902,34.668,0
9473.197,-9.766,20.508,35.156,10.742,-21.484,0
9473.201,9.277,34.180,30.762,24.902,29.297,0
9473.205,74.707,31.250,28.320,44.434,97.656,0
9473.208,60.059,20.020,26.367,36.133,65.918,0
9473.212,-7.324,28.320,26.855,6.348,-20.508,0
9473.216,7.812,30.273,22.461,12.207,-2.930,0
9473.220,56.152,44.922,23.438,26.855,101.074,0
9473.224,62.988,31.738,34.668,35.645,86.914,0
9473.228,20.508,28.320,30.273,21.973,6.348,0
9473.232,-8.301,22.949,42.480,17.090,-27.344,0
9473.236,57.617,20.996,34.668,45.410,62.500,0
9473.240,78.613,25.879,25.879,31.738,141.602,0
9473.244,6.836,27.832,25.391,11.719,36.621,0
9473.247,-14.160,24.902,26.855,13.672,-52.734,0
9473.251,32.715,28.809,24.902,22.461,4.395,0
9473.255,73.730,47.852,25.391,40.039,99.121,0
9473.259,33.203,27.832,35.645,15.137,44.434,0
9473.263,-11.719,21.973,29.785,-16.602,-66.406,0
9473.267,29.785,41.992,29.785,17.090,-44.434,0
9473.271,77.148,26.367,40.039,47.363,83.008,0
9473.275,34.180,15.625,33.203,23.926,65.918,0
9473.279,-11.719,30.762,25.391,-16.602,-60.059,0
9473.283,-34.180,22.949,28.320,-17.090,-25.391,0
9473.287,41.504,15.625,25.391,30.273,103.027,0
9473.290,82.520,27.832,25.391,35.156,116.211,0
9473.294,-2.930,28.809,37.109,0.488,15.137,0
9473.298,-39.062,60.059,22.461,-20.996,-60.547,0
9473.302,28.320,45.898,20.020,17.578,18.066,0
9473.306,77.148,1.953,35.645,50.293,96.191,0
9473.310,6.348,27.344,30.762,13.184,18.066,0
9473.314,-40.527,48.340,26.855,0.000,-51.270,0
9473.318,29.297,27.832,29.785,32.715,-1.465,0
9473.322,63.965,11.719,33.691,42.969,96.680,0
9473.326,-10.254,54.688,24.414,12.207,46.875,0
9473.330,-17.090,28.809,34.668,7.324,-63.965,0
9473.333,43.945,4.395,37.598,23.926,-16.113,0
9473.337,69.824,31.738,31.250,32.227,84.961,0
9473.341,6.836,55.664,29.785,11.719,66.895,0
9473.345,-42.969,27.832,35.156,-11.719,-24.902,0
9473.349,19.531,-4.395,33.203,10.254,-1.953,0
9473.353,58.594,21.484,36.133,35.156,98.145,0
9473.357,49.316,39.062,41.504,46.387,122.559,0
9473.361,-15.137,45.410,29.785,5.859,28.320,0
9473.365,-27.832,19.531,29.297,-5.371,-35.156,0
9473.369,40.527,8.789,32.715,41.016,30.273,0
9473.372,84.961,20.996,38.574,53.711,70.312,0
9473.376,31.250,33.691,41.016,18.066,8.789,0
9473.380,-15.137,29.297,44.922,-3.418,-56.152,0
9473.384,2.441,25.879,46.875,5.371,-2.930,0
