timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1542908491.442,30.273,41.992,33.691,0.977,5.371,0
1542908491.446,16.602,37.598,24.902,-10.742,63.477,0
1542908491.450,25.879,35.645,29.297,-1.953,16.113,0
1542908491.454,33.691,34.668,34.180,3.418,62.012,0
1542908491.458,19.531,29.297,35.156,23.438,41.992,0
1542908491.462,28.809,31.738,39.551,28.320,-12.207,0
1542908491.466,29.297,31.250,36.621,-22.461,75.195,0
1542908491.470,16.602,27.344,31.738,-35.645,89.844,0
1542908491.474,24.902,33.203,34.180,-14.648,24.414,0
1542908491.477,39.062,30.273,36.621,-15.137,26.855,0
1542908491.481,35.156,36.133,41.504,10.254,78.125,0
1542908491.485,31.738,52.734,40.527,27.832,73.730,0
1542908491.489,35.645,41.992,32.715,5.371,-5.371,0
1542908491.493,20.020,26.367,34.180,-2.441,4.395,0
1542908491.497,15.625,25.391,37.598,15.625,45.898,0
1542908491.501,18.555,37.598,39.062,38.086,37.109,0
1542908491.505,22.949,40.039,36.621,48.828,69.336,0
1542908491.509,35.156,28.809,38.086,38.574,78.125,0
1542908491.513,33.691,25.391,40.527,3.906,7.812,0
1542908491.517,26.855,31.738,39.551,1.953,0.488,0
1542908491.520,19.043,42.480,41.504,20.996,26.367,0
1542908491.524,22.461,15.137,43.945,18.555,38.574,0
1542908491.528,29.297,0.977,43.945,15.625,31.738,0
1542908491.532,30.762,31.738,42.480,52.246,16.602,0
1542908491.536,24.902,38.574,41.992,62.988,20.996,0
1542908491.540,18.066,26.855,44.434,30.273,77.148,0
1542908491.544,22.949,20.996,40.527,37.109,138.672,0
1542908491.548,19.531,24.902,39.062,35.156,100.586,0
1542908491.552,4.395,37.598,36.621,6.348,5.859,0
1542908491.556,0.977,41.992,33.203,12.207,2.930,0
1542908491.559,-0.488,29.297,32.715,20.508,66.895,0
1542908491.563,-9.766,26.367,29.785,2.930,104.980,0
1542908491.567,6.348,37.598,20.508,-10.254,104.980,0
1542908491.571,13.184,41.016,13.184,-4.883,71.289,0
1542908491.575,6.836,47.363,12.695,-8.301,64.453,0
1542908491.579,22.949,54.688,27.344,-1.953,37.109,0
1542908491.583,25.391,41.016,41.504,18.555,59.570,0
1542908491.587,6.836,26.367,34.180,20.508,96.680,0
1542908491.591,-1.465,34.668,20.996,15.137,131.836,0
1542908491.595,18.066,38.086,25.879,15.625,74.707,0
1542908491.599,23.926,41.016,38.574,24.414,26.855,0
1542908491.602,15.137,41.016,28.809,18.555,103.516,0
1542908491.606,21.973,34.180,15.137,0.977,30.273,0
1542908491.610,37.109,38.574,22.461,-0.977,10.254,0
1542908491.614,29.297,43.457,26.855,-8.301,63.477,0
1542908491.618,28.320,39.062,24.414,1.953,19.531,0
1542908491.622,49.316,38.086,31.250,31.738,33.203,0
1542908491.626,49.316,35.645,30.762,15.625,62.988,0
1542908491.630,39.551,30.273,29.297,5.859,66.895,0
1542908491.634,25.391,32.227,31.250,5.371,19.531,0
1542908491.638,15.137,47.363,27.832,-5.859,-1.953,0
1542908491.642,22.949,63.477,30.273,0.977,66.895,0
1542908491.645,20.508,70.801,36.133,8.301,46.875,0
1542908491.649,21.973,53.223,33.691,27.344,3.906,0
1542908491.653,28.320,28.809,30.273,39.062,1.465,0
1542908491.657,23.438,30.273,27.344,17.090,38.086,0
1542908491.661,24.414,43.457,30.762,-0.977,52.734,0
1542908491.665,23.926,45.898,33.691,-0.977,57.617,0
1542908491.669,18.555,42.969,33.691,14.648,54.199,0
1542908491.673,29.297,32.715,36.133,20.996,80.078,0
1542908491.677,36.621,24.414,41.504,-8.301,108.398,0
1542908491.681,18.555,29.297,39.062,-20.020,32.715,0
1542908491.684,6.348,35.156,41.016,-16.113,7.324,0
1542908491.688,-1.465,48.340,40.039,-20.508,7.812,0
1542908491.692,-10.742,54.688,34.668,-28.809,32.715,0
