timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1542908636.666,41.016,5.859,55.176,33.203,19.043,0
1542908636.670,58.105,7.324,50.781,51.270,20.508,0
1542908636.674,50.293,9.277,52.246,45.410,27.832,0
1542908636.678,32.715,5.859,57.617,28.320,10.742,0
1542908636.682,40.527,-0.488,58.105,34.668,27.344,0
1542908636.686,45.898,-1.953,52.734,40.039,37.598,0
1542908636.690,43.457,3.418,42.969,40.527,12.695,0
1542908636.694,45.898,4.883,44.434,36.621,22.949,0
1542908636.698,54.199,4.883,48.828,44.434,57.129,0
1542908636.702,54.688,3.906,47.363,45.898,48.828,0
1542908636.705,55.176,7.324,41.016,39.551,86.914,0
1542908636.709,53.223,11.719,43.457,47.363,62.500,0
1542908636.713,55.176,14.648,48.340,52.734,1.465,0
1542908636.717,61.523,14.648,41.992,53.223,78.613,0
1542908636.721,59.082,13.672,41.504,52.734,110.352,0
1542908636.725,57.129,14.160,38.086,44.434,0.488,0
1542908636.729,60.059,13.184,40.039,45.898,-21.484,0
1542908636.733,57.129,12.695,42.969,49.805,-13.184,0
1542908636.737,52.734,9.766,40.039,37.109,4.883,0
1542908636.741,53.223,7.324,40.039,30.273,34.180,0
1542908636.744,49.316,7.812,39.062,39.062,37.598,0
1542908636.748,50.293,7.812,36.621,39.062,81.543,0
1542908636.752,55.176,10.742,36.621,36.133,49.316,0
1542908636.756,54.199,14.160,36.621,36.621,35.645,0
1542908636.760,53.711,9.766,31.738,37.598,76.660,0
1542908636.764,60.547,10.254,31.250,39.551,80.078,0
1542908636.768,63.477,20.020,37.598,41.504,75.684,0
1542908636.772,60.547,25.879,40.039,46.875,108.887,0
1542908636.776,63.477,25.879,37.109,54.199,73.730,0
1542908636.780,57.129,21.973,36.621,54.199,38.086,0
1542908636.784,56.641,22.461,37.598,48.340,7.324,0
1542908636.787,61.035,23.438,41.504,42.969,14.160,0
1542908636.791,57.129,20.020,43.457,49.316,27.344,0
1542908636.795,59.570,21.973,41.016,55.664,10.742,0
1542908636.799,61.035,27.832,41.016,56.641,33.203,0
1542908636.803,54.199,27.344,39.551,53.223,59.570,0
1542908636.807,57.617,30.273,29.785,56.641,63.965,0
1542908636.811,72.754,27.344,28.320,63.965,-0.977,0
1542908636.815,57.617,19.043,40.527,50.293,24.902,0
1542908636.819,32.227,9.277,51.270,33.203,29.297,0
1542908636.823,42.969,1.953,59.082,44.922,-1.953,0
1542908636.827,68.359,-2.441,62.988,64.453,29.297,0
1542908636.830,71.289,-9.277,57.617,62.500,54.199,0
1542908636.834,59.082,-9.277,56.641,58.594,46.875,0
1542908636.838,46.387,-6.836,62.988,52.734,85.449,0
1542908636.842,40.039,-0.488,58.105,48.340,100.098,0
1542908636.846,41.504,3.418,49.805,47.363,51.270,0
1542908636.850,43.457,5.371,51.758,51.270,18.066,0
1542908636.854,43.457,9.766,49.805,51.270,-19.531,0
1542908636.858,47.852,12.695,45.410,51.270,34.180,0
1542908636.862,50.293,14.160,43.457,48.828,25.879,0
1542908636.866,50.781,12.207,41.016,48.828,-41.016,0
1542908636.869,47.363,14.160,37.598,49.805,-24.414,0
1542908636.873,42.480,11.719,39.062,45.898,16.602,0
1542908636.877,52.734,9.766,41.504,40.527,19.531,0
1542908636.881,54.688,9.766,39.062,39.551,51.758,0
1542908636.885,48.340,2.930,41.992,41.016,26.855,0
1542908636.889,46.387,0.488,41.016,33.203,-24.902,0
1542908636.893,44.434,1.953,36.621,37.598,-21.484,0
1542908636.897,45.410,6.348,33.203,42.480,8.301,0
1542908636.901,47.363,9.766,28.809,41.992,45.410,0
1542908636.905,53.711,13.184,33.203,51.758,17.090,0
1542908636.909,58.105,21.484,38.574,55.664,-9.766,0
1542908636.912,58.105,23.438,39.551,52.734,21.973,0
1542908636.916,60.059,24.902,41.504,52.734,27.832,0
1542908636.920,62.500,24.414,42.480,53.223,-30.273,0
1542908636.924,63.477,25.391,43.457,53.223,-25.391,0
1542908636.928,66.406,30.273,41.992,57.129,16.113,0
1542908636.932,66.895,27.832,40.527,55.176,39.062,0
1542908636.936,63.965,21.973,43.457,47.363,55.664,0
1542908636.940,62.012,20.020,45.898,53.223,60.059,0
1542908636.944,64.941,23.438,43.945,59.570,33.691,0
1542908636.948,60.547,20.508,45.410,57.617,10.742,0
1542908636.952,52.734,18.555,46.387,49.316,49.316,0
1542908636.955,56.152,22.949,49.316,46.875,48.340,0
1542908636.959,60.059,24.902,49.805,48.340,88.379,0
1542908636.963,52.246,21.973,45.410,41.504,91.309,0
1542908636.967,51.758,20.508,41.992,41.992,42.969,0
1542908636.971,55.664,19.531,42.969,46.387,31.250,0
1542908636.975,58.594,19.043,44.922,48.828,-16.602,0
1542908636.979,55.176,20.996,46.387,38.086,-59.570,0
1542908636.983,56.152,21.484,49.316,39.551,-15.137,0
1542908636.987,61.035,20.020,49.805,54.688,-17.578,0
1542908636.991,61.035,19.531,53.711,50.293,9.766,0
1542908636.994,60.547,21.484,56.152,46.387,93.750,0
1542908636.998,61.523,25.879,54.199,51.758,15.625,0
1542908637.002,58.594,23.438,48.340,46.875,-9.766,0
1542908637.006,56.152,21.484,43.457,47.363,-25.391,0
1542908637.010,51.270,24.902,42.969,44.434,11.719,0
1542908637.014,45.898,20.996,41.016,38.574,41.016,0
1542908637.018,48.828,17.578,41.504,40.039,22.949,0
