timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1542732752.905,26.855,20.020,34.668,19.043,34.668,0
1542732752.909,34.668,13.184,32.227,30.762,20.996,0
1542732752.913,31.250,23.438,27.832,7.324,-31.738,0
1542732752.917,27.832,38.574,22.949,-6.836,-11.230,0
1542732752.921,21.973,38.086,20.020,3.418,-5.371,0
1542732752.925,19.043,35.156,19.531,-1.953,-11.719,0
1542732752.928,24.414,27.832,19.043,-7.324,33.203,0
1542732752.932,22.949,27.832,21.484,-6.348,1.953,0
1542732752.936,26.367,31.250,22.949,-1.953,24.902,0
1542732752.940,26.855,31.250,25.879,6.836,45.898,0
1542732752.944,26.855,32.227,29.785,10.742,18.555,0
1542732752.948,29.297,32.715,32.715,8.789,54.199,0
1542732752.952,27.344,36.133,35.156,14.160,59.570,0
1542732752.956,25.879,32.227,27.344,12.695,20.996,0
1542732752.960,22.949,35.645,27.832,6.348,18.066,0
1542732752.964,23.926,33.691,32.715,16.113,78.613,0
1542732752.967,26.367,28.320,34.180,19.531,66.406,0
1542732752.971,23.926,38.086,32.715,17.090,3.418,0
1542732752.975,20.508,38.086,34.668,19.531,66.406,0
1542732752.979,25.879,32.227,41.992,17.578,80.566,0
1542732752.983,35.645,28.809,38.086,14.648,36.621,0
1542732752.987,27.344,29.785,32.715,18.066,28.809,0
1542732752.991,22.461,37.598,31.250,11.719,17.578,0
1542732752.995,22.461,38.086,31.738,9.766,16.602,0
1542732752.999,22.461,34.668,37.598,13.184,30.762,0
1542732753.003,25.391,32.715,37.109,16.113,24.902,0
1542732753.007,21.973,34.180,36.133,19.531,43.945,0
1542732753.010,21.973,29.785,38.086,16.113,30.273,0
1542732753.014,31.738,22.461,40.527,24.902,-12.695,0
1542732753.018,36.133,34.668,38.574,24.414,0.488,0
1542732753.022,24.902,38.086,33.203,16.602,39.062,0
1542732753.026,16.602,31.250,33.203,17.578,35.645,0
1542732753.030,20.020,31.738,35.156,19.043,14.648,0
1542732753.034,23.438,25.391,30.762,21.484,-11.719,0
1542732753.038,15.137,22.949,29.785,20.996,36.621,0
1542732753.042,11.230,33.203,40.527,17.578,53.711,0
1542732753.046,20.996,36.621,37.109,19.043,2.441,0
1542732753.050,29.785,34.180,32.227,14.160,22.461,0
1542732753.053,30.762,35.156,38.574,11.230,20.020,0
1542732753.057,32.715,30.273,37.598,23.438,13.672,0
1542732753.061,29.297,24.902,30.273,22.949,33.203,0
1542732753.065,25.879,25.879,28.320,14.648,55.176,0
1542732753.069,24.414,21.973,30.762,1.465,5.371,0
1542732753.073,17.090,26.367,27.832,-0.488,0.000,0
1542732753.077,17.090,30.762,20.508,4.883,-0.488,0
1542732753.081,25.391,28.320,21.484,-0.977,-4.395,0
1542732753.085,27.344,26.855,25.879,6.348,40.527,0
1542732753.089,24.414,32.227,26.855,19.531,-31.738,0
1542732753.092,28.320,34.180,30.762,20.020,15.625,0
1542732753.096,31.250,28.320,26.855,17.090,53.711,0
1542732753.100,26.855,28.809,23.438,15.625,-19.531,0
1542732753.104,25.879,30.762,25.879,8.301,4.395,0
1542732753.108,26.855,26.855,34.668,7.324,25.879,0
1542732753.112,22.461,24.414,37.109,12.207,-1.953,0
1542732753.116,20.020,26.367,33.203,9.766,8.789,0
1542732753.120,20.996,27.344,36.621,2.930,6.348,0
1542732753.124,21.484,24.414,37.598,-3.906,-19.043,0
1542732753.128,26.367,23.438,38.574,-9.277,-9.277,0
1542732753.132,18.555,26.855,33.691,-5.371,23.438,0
1542732753.135,16.602,27.832,24.902,3.418,63.965,0
1542732753.139,19.043,23.438,25.879,-1.953,25.879,0
1542732753.143,14.648,28.320,29.785,10.742,-6.836,0
1542732753.147,23.438,30.762,35.645,13.672,20.508,0
1542732753.151,28.320,30.762,39.062,7.324,5.371,0
1542732753.155,24.902,30.762,34.668,3.906,-2.441,0
1542732753.159,31.250,28.320,28.809,11.719,-9.277,0
1542732753.163,33.691,31.738,32.227,20.996,21.484,0
1542732753.167,14.160,30.273,34.180,0.000,64.941,0
1542732753.171,10.254,31.738,31.738,1.465,40.039,0
1542732753.175,12.695,32.227,32.715,5.859,12.207,0
1542732753.178,11.719,20.508,34.180,6.836,24.902,0
1542732753.182,23.438,17.578,36.621,8.301,-12.207,0
1542732753.186,27.832,26.855,32.227,8.789,-20.020,0
1542732753.190,24.902,30.273,29.785,12.695,-3.906,0
1542732753.194,26.367,31.738,30.762,19.531,-55.176,0
1542732753.198,19.531,30.273,30.762,23.438,7.812,0
1542732753.202,22.949,29.785,32.715,17.578,51.758,0
1542732753.206,34.668,31.250,32.227,3.906,18.555,0
1542732753.210,30.762,20.996,33.203,10.254,22.461,0
1542732753.214,31.250,23.926,30.762,12.207,-17.578,0
1542732753.217,29.785,30.762,30.762,9.766,16.113,0
1542732753.221,32.715,28.320,39.062,13.184,41.504,0
1542732753.225,33.691,27.832,41.992,14.160,13.672,0
1542732753.229,27.344,31.250,41.992,20.996,-14.160,0
1542732753.233,29.785,31.250,37.109,21.973,11.230,0
1542732753.237,30.762,23.926,32.227,14.648,3.906,0
1542732753.241,24.902,26.855,37.109,10.742,-11.719,0
1542732753.245,29.297,29.785,40.527,17.090,50.781,0
1542732753.249,26.855,25.879,39.062,15.625,70.312,0
1542732753.253,25.879,26.367,40.527,12.207,95.215,0
1542732753.257,29.785,29.785,38.574,15.625,56.152,0
1542732753.260,24.902,27.344,38.574,15.137,-3.418,0
1542732753.264,28.809,29.785,37.109,0.977,10.742,0
1542732753.268,34.180,34.668,36.621,-1.465,52.246,0
1542732753.272,27.344,33.203,38.574,-1.465,41.016,0
1542732753.276,27.344,25.879,34.180,2.441,-0.488,0
1542732753.280,29.785,23.438,31.738,8.789,10.742,0
1542732753.284,35.156,26.367,37.598,-2.930,14.648,0
1542732753.288,21.973,23.926,41.504,9.277,33.691,0
1542732753.292,16.113,23.926,37.109,25.879,75.195,0
1542732753.296,22.949,27.344,42.480,11.230,28.320,0
1542732753.300,15.625,27.344,46.875,13.184,-17.578,0
1542732753.303,19.531,28.809,43.457,16.113,26.855,0
1542732753.307,19.531,29.785,39.062,11.230,18.555,0
1542732753.311,20.996,30.273,36.133,5.859,29.785,0
1542732753.315,25.391,27.832,35.156,-14.160,39.062,0
1542732753.319,7.812,21.973,31.738,4.395,43.457,0
1542732753.323,11.719,24.414,34.668,18.555,56.152,0
1542732753.327,39.551,26.855,33.691,1.465,28.809,0
1542732753.331,36.621,29.297,32.227,0.000,30.273,0
1542732753.335,37.109,33.203,34.180,10.742,27.344,0
1542732753.339,26.855,27.344,42.969,0.000,30.273,0
1542732753.342,4.395,20.996,43.457,-13.672,-16.113,0
1542732753.346,0.977,18.555,37.598,-12.695,-21.484,0
1542732753.350,8.301,20.508,41.504,-17.090,39.062,0
1542732753.354,10.742,24.902,44.922,-14.160,-3.418,0
1542732753.358,9.277,23.926,45.898,-8.789,34.180,0
1542732753.362,2.441,25.391,41.992,-20.508,77.637,0
1542732753.366,1.465,26.367,40.039,-21.973,12.695,0
1542732753.370,6.348,22.949,40.527,-7.812,6.348,0
1542732753.374,14.648,23.926,44.922,-3.906,16.602,0
1542732753.378,19.043,28.320,45.410,5.859,66.895,0
1542732753.382,14.160,28.809,40.039,6.836,31.250,0
1542732753.385,12.207,24.414,38.574,0.000,-30.273,0
1542732753.389,17.578,23.926,38.086,3.906,5.859,0
1542732753.393,24.414,30.273,29.785,3.906,39.551,0
1542732753.397,13.184,26.855,28.809,-6.348,56.641,0
1542732753.401,14.160,24.902,38.574,-11.719,32.715,0
1542732753.405,30.762,29.297,37.109,-3.906,59.570,0
1542732753.409,26.367,32.227,33.203,2.441,47.852,0
1542732753.413,26.367,36.133,36.621,3.418,38.574,0
1542732753.417,32.227,36.133,31.738,-4.395,53.223,0
1542732753.421,26.855,32.715,24.902,-9.766,21.484,0
1542732753.425,18.066,32.227,28.320,-7.324,41.504,0
1542732753.428,15.625,33.203,38.086,-1.465,33.203,0
1542732753.432,21.973,35.156,38.086,14.160,-32.715,0
1542732753.436,30.762,39.062,29.297,15.137,-8.789,0
1542732753.440,26.855,40.039,24.902,13.184,70.312,0
1542732753.444,31.250,38.574,31.738,12.695,31.738,0
1542732753.448,35.645,31.250,36.621,8.301,-5.859,0
1542732753.452,30.762,26.855,33.691,10.254,26.367,0
1542732753.456,30.762,27.344,35.156,3.906,27.832,0
1542732753.460,26.367,31.738,38.086,0.488,26.367,0
1542732753.464,27.344,30.273,41.504,15.137,17.578,0
1542732753.467,35.156,31.250,44.434,11.719,47.852,0
1542732753.471,28.809,30.762,42.969,-0.488,68.359,0
1542732753.475,27.344,29.297,42.480,0.488,14.160,0
1542732753.479,31.250,32.227,47.363,1.953,29.297,0
1542732753.483,19.531,20.996,43.945,1.953,-3.906,0
1542732753.487,25.879,20.020,41.016,1.465,-26.367,0
1542732753.491,34.668,25.391,46.875,1.953,39.062,0
1542732753.495,32.227,18.066,46.875,3.418,57.129,0
1542732753.499,32.715,21.484,42.969,9.277,86.426,0
1542732753.503,21.484,29.297,36.621,3.906,34.668,0
1542732753.507,14.648,35.645,33.203,-12.207,0.488,0
1542732753.510,22.461,36.621,37.598,-7.812,-38.574,0
1542732753.514,19.043,31.738,42.480,-6.836,-42.969,0
1542732753.518,16.602,33.203,43.945,-4.395,11.230,0
1542732753.522,17.090,30.762,46.875,10.742,16.113,0
1542732753.526,20.996,25.879,51.758,4.395,34.668,0
1542732753.530,24.902,33.203,58.594,4.395,8.789,0
1542732753.534,31.250,42.969,70.801,23.926,-21.973,0
1542732753.538,24.902,42.480,65.918,20.508,-20.020,0
1542732753.542,-6.348,34.180,39.062,-8.789,-0.977,0
1542732753.546,-17.578,29.785,41.016,-29.297,34.180,0
1542732753.550,-22.461,39.551,64.941,-41.504,15.625,0
1542732753.553,-20.508,49.805,80.566,-34.668,0.977,0
1542732753.557,-18.555,57.129,95.215,-33.203,40.527,0
1542732753.561,-51.758,66.406,94.727,-55.664,36.133,0
1542732753.565,-83.984,68.848,89.844,-95.215,73.730,0
1542732753.569,-88.379,66.895,105.469,-108.887,68.359,0
1542732753.573,-97.168,70.801,119.629,-113.281,-2.441,0
1542732753.577,-105.469,77.148,122.070,-124.512,36.133,0
1542732753.581,-104.492,76.172,129.883,-121.582,92.773,0
1542732753.585,-104.492,72.754,133.301,-115.723,58.594,0
1542732753.589,-100.586,71.777,122.070,-103.027,21.973,0
1542732753.592,-98.633,70.801,110.352,-95.703,31.738,0
