timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1542733071.327,22.949,26.855,21.973,25.879,-20.996,0
1542733071.331,26.855,26.367,25.391,22.461,-0.977,0
1542733071.335,25.879,21.484,25.879,15.625,-5.859,0
1542733071.339,12.695,23.438,20.996,19.531,20.996,0
1542733071.342,24.414,31.250,23.438,22.949,4.883,0
1542733071.346,36.133,28.320,27.832,34.180,73.242,0
1542733071.350,20.996,28.320,28.809,38.574,106.445,0
1542733071.354,21.973,32.715,26.367,22.461,111.816,0
1542733071.358,24.414,30.762,24.414,17.090,100.586,0
1542733071.362,26.855,29.297,24.902,21.484,54.199,0
1542733071.366,22.949,31.250,24.902,21.973,7.812,0
1542733071.370,16.602,32.227,29.297,15.625,3.418,0
1542733071.374,27.832,30.273,28.320,24.414,65.918,0
1542733071.378,33.691,35.645,22.949,29.785,31.738,0
1542733071.382,41.016,39.062,18.555,39.551,-15.137,0
1542733071.385,49.316,37.109,18.066,35.645,7.324,0
1542733071.389,20.508,31.738,32.715,4.883,43.945,0
1542733071.393,9.277,25.879,39.062,14.160,-0.977,0
1542733071.397,41.016,25.879,29.297,34.180,-9.277,0
1542733071.401,42.480,16.602,34.668,33.691,34.180,0
1542733071.405,46.387,19.043,33.691,38.086,44.922,0
1542733071.409,47.852,27.832,27.344,43.457,84.473,0
1542733071.413,47.852,25.879,32.227,57.617,49.805,0
1542733071.417,63.965,24.414,31.738,64.941,-8.789,0
1542733071.421,64.453,25.879,28.320,61.035,-21.973,0
1542733071.425,43.945,29.297,23.926,62.012,-15.137,0
1542733071.428,44.922,29.785,22.949,60.059,3.906,0
1542733071.432,44.434,32.715,23.926,61.035,-21.484,0
1542733071.436,30.273,35.645,25.879,62.500,-34.668,0
1542733071.440,41.992,27.832,28.809,59.082,-9.277,0
1542733071.444,39.062,28.809,27.344,50.781,12.207,0
1542733071.448,32.227,32.227,29.297,39.062,-11.230,0
1542733071.452,41.992,27.344,34.180,44.922,27.832,0
1542733071.456,40.527,26.855,34.668,53.223,28.320,0
1542733071.460,35.156,24.902,35.156,62.988,-17.090,0
1542733071.464,33.691,26.855,35.156,64.941,-8.301,0
1542733071.467,39.551,31.250,31.738,60.059,57.129,0
1542733071.471,41.992,32.227,23.438,46.875,83.008,0
1542733071.475,49.316,36.621,21.973,15.625,15.625,0
1542733071.479,49.316,40.039,29.785,12.695,37.109,0
1542733071.483,43.945,38.086,30.273,26.855,45.898,0
1542733071.487,39.551,36.621,25.879,21.973,-5.859,0
1542733071.491,38.574,33.203,26.855,23.926,12.695,0
1542733071.495,37.109,31.250,28.320,24.902,19.043,0
1542733071.499,34.668,31.738,27.832,20.996,4.395,0
1542733071.503,42.480,29.297,26.855,26.855,48.828,0
1542733071.507,41.016,29.785,24.902,28.809,14.648,0
1542733071.510,27.344,30.762,25.391,27.832,-14.160,0
1542733071.514,28.809,23.926,29.785,33.203,21.973,0
1542733071.518,42.480,23.926,30.273,37.598,16.602,0
1542733071.522,39.062,31.250,25.879,37.598,28.320,0
1542733071.526,40.039,35.156,25.879,43.457,-7.324,0
1542733071.530,38.574,30.273,28.320,44.434,7.324,0
1542733071.534,20.020,25.391,27.344,39.551,42.969,0
1542733071.538,14.648,24.902,28.809,41.016,45.898,0
1542733071.542,34.180,31.738,31.738,33.203,59.082,0
1542733071.546,28.320,37.598,28.320,29.785,36.621,0
1542733071.550,16.602,37.598,23.438,35.645,-3.418,0
1542733071.553,27.344,33.691,28.809,38.574,-8.301,0
1542733071.557,36.133,31.738,35.645,31.738,22.461,0
1542733071.561,18.555,34.668,37.598,23.438,54.688,0
1542733071.565,6.348,34.668,35.645,27.344,22.949,0
1542733071.569,14.648,35.156,36.133,34.668,-11.230,0
1542733071.573,28.320,35.645,39.551,36.133,11.230,0
1542733071.577,23.926,35.645,35.645,31.738,37.109,0
1542733071.581,21.973,31.250,35.645,33.203,12.695,0
1542733071.585,25.879,31.738,39.551,37.598,-20.508,0
1542733071.589,21.484,35.645,36.621,30.273,6.348,0
1542733071.592,26.855,30.762,33.691,37.598,26.367,0
1542733071.596,14.160,32.227,31.738,43.457,45.898,0
1542733071.600,23.438,35.645,31.250,36.133,44.434,0
1542733071.604,29.785,32.715,30.273,44.922,32.715,0
1542733071.608,37.109,32.227,26.855,48.340,42.480,0
1542733071.612,32.715,34.668,25.879,40.039,-22.461,0
1542733071.616,13.184,35.156,27.344,33.203,-13.184,0
1542733071.620,27.832,31.250,26.367,32.227,60.059,0
1542733071.624,29.297,28.809,29.785,37.598,58.594,0
1542733071.628,20.020,31.738,29.297,30.762,6.836,0
1542733071.632,30.762,32.227,26.855,30.273,14.160,0
1542733071.635,36.133,32.227,27.344,27.344,70.801,0
1542733071.639,29.297,32.715,28.809,17.090,79.102,0
1542733071.643,28.809,33.691,32.227,24.902,38.574,0
1542733071.647,29.297,34.180,33.203,36.621,9.277,0
1542733071.651,27.832,35.645,32.227,35.156,25.391,0
1542733071.655,15.625,30.762,29.297,40.527,27.832,0
1542733071.659,29.297,27.344,26.367,47.363,29.297,0
1542733071.663,44.434,29.297,28.320,37.109,46.875,0
1542733071.667,22.461,25.879,29.785,39.551,53.223,0
1542733071.671,20.020,26.367,29.297,41.992,48.340,0
1542733071.675,37.109,30.762,33.203,51.758,41.016,0
1542733071.678,39.551,25.879,35.156,59.570,43.945,0
1542733071.682,46.387,26.855,31.738,55.176,26.367,0
1542733071.686,55.664,29.297,30.762,45.410,1.465,0
1542733071.690,45.410,27.344,31.250,45.410,-4.883,0
1542733071.694,40.527,32.715,34.668,54.199,30.273,0
1542733071.698,49.805,35.156,36.133,58.594,30.762,0
1542733071.702,52.246,29.785,32.715,50.781,38.574,0
1542733071.706,40.039,28.320,32.227,47.363,47.363,0
1542733071.710,33.203,28.320,33.691,47.363,38.574,0
