timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1091.092,29.297,32.227,31.250,37.598,51.270,0
1091.096,55.176,41.016,29.785,46.387,36.133,0
1091.100,38.086,34.668,22.461,34.180,83.984,0
1091.104,25.879,38.086,25.879,3.418,7.324,0
1091.108,47.363,37.109,23.926,18.555,27.832,0
1091.112,58.594,43.457,36.133,53.711,150.879,0
1091.116,35.156,40.527,47.852,28.320,93.262,0
1091.120,15.625,30.762,44.434,10.254,-3.906,0
1091.123,34.668,36.621,44.434,25.391,10.742,0
1091.127,52.734,42.969,26.855,51.270,93.262,0
1091.131,33.691,41.504,10.254,32.227,94.727,0
1091.135,6.348,25.391,13.184,-4.883,72.266,0
1091.139,20.508,10.742,25.879,24.414,62.012,0
1091.143,55.664,10.742,43.945,72.266,45.898,0
1091.147,56.152,25.391,48.340,57.129,93.750,0
1091.151,35.645,34.180,44.922,17.090,92.773,0
1091.155,36.621,27.832,40.039,20.996,-6.836,0
1091.159,55.176,39.062,27.832,47.363,-6.836,0
1091.163,45.410,45.410,16.602,39.062,41.992,0
1091.166,14.648,40.527,20.020,-4.883,19.531,0
1091.170,20.020,42.480,39.062,1.465,-33.203,0
1091.174,41.992,20.508,49.805,44.922,10.254,0
1091.178,68.359,13.184,31.738,74.219,86.914,0
1091.182,43.945,29.785,25.879,35.156,53.223,0
1091.186,-5.371,36.133,29.297,-17.578,29.297,0
1091.190,1.465,37.598,20.508,3.906,56.641,0
1091.194,41.992,38.574,36.621,53.711,49.316,0
1091.198,40.527,28.320,47.363,40.527,-0.488,0
1091.202,11.230,17.578,28.809,-1.465,-24.414,0
1091.206,23.438,20.508,26.367,13.672,14.160,0
1091.209,45.898,36.621,34.668,59.570,53.223,0
1091.213,47.852,40.039,13.672,69.824,31.250,0
1091.217,18.066,38.086,0.488,8.301,37.109,0
1091.221,14.160,41.992,25.879,-17.090,38.086,0
1091.225,51.758,41.504,39.551,12.695,-16.602,0
1091.229,49.316,40.039,41.504,27.832,77.637,0
1091.233,15.625,38.574,36.621,0.488,36.621,0
1091.237,7.812,27.832,37.598,-2.930,-58.594,0
1091.241,44.434,25.391,39.551,34.180,4.883,0
1091.245,65.430,32.715,8.301,70.801,50.781,0
1091.248,25.391,23.926,-6.836,27.344,22.461,0
1091.252,14.160,18.555,14.160,-32.227,39.551,0
1091.256,45.898,29.297,35.156,-7.324,56.152,0
1091.260,44.434,39.062,36.621,42.969,42.969,0
1091.264,14.160,39.551,36.133,24.902,30.273,0
1091.268,-4.395,37.109,40.527,-16.602,-28.809,0
1091.272,10.254,30.273,37.109,-3.906,-13.184,0
1091.276,37.109,27.832,28.320,28.320,55.664,0
1091.280,52.734,37.598,29.297,48.828,79.590,0
1091.284,35.156,38.086,34.180,9.277,-9.766,0
1091.288,25.879,17.578,29.785,-1.953,-13.184,0
