timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1542735715.350,84.473,29.297,37.109,83.008,20.508,0
1542735715.354,63.965,-13.672,20.996,76.660,35.645,0
1542735715.358,83.496,-2.441,21.484,90.820,23.438,0
1542735715.362,98.145,5.859,23.926,112.793,7.812,0
1542735715.366,73.242,-3.906,18.066,104.492,-15.137,0
1542735715.369,65.430,-1.465,18.066,89.355,-10.254,0
1542735715.373,79.102,-5.371,24.902,116.211,0.000,0
1542735715.377,100.098,-11.230,18.066,128.418,25.879,0
1542735715.381,106.445,-8.789,20.508,125.977,-8.301,0
1542735715.385,107.422,-10.254,25.391,114.258,-13.672,0
1542735715.389,106.934,-10.742,21.484,106.934,20.508,0
1542735715.393,102.051,-1.465,24.414,114.258,78.613,0
1542735715.397,100.586,1.953,27.344,125.000,55.176,0
1542735715.401,85.938,-0.488,26.367,116.211,21.484,0
1542735715.405,110.840,2.930,28.809,101.074,45.898,0
1542735715.408,119.141,-0.488,26.367,97.168,33.691,0
1542735715.412,100.098,0.000,18.555,86.426,49.316,0
1542735715.416,90.820,2.441,19.043,111.816,55.176,0
1542735715.420,87.891,6.348,19.043,124.023,11.719,0
1542735715.424,101.074,11.230,28.809,122.070,-4.395,0
1542735715.428,100.586,11.230,34.668,124.512,28.320,0
1542735715.432,97.656,4.883,25.391,107.910,35.645,0
1542735715.436,100.586,12.207,26.367,103.027,-17.578,0
1542735715.440,86.426,17.090,15.625,87.402,-39.062,0
1542735715.444,85.938,21.484,21.484,80.566,5.371,0
1542735715.448,97.168,27.344,29.785,98.145,42.969,0
1542735715.451,95.703,24.902,26.367,101.562,-1.465,0
1542735715.455,92.285,28.320,37.109,99.121,4.395,0
1542735715.459,84.961,28.809,37.109,90.332,72.266,0
1542735715.463,85.938,23.438,25.391,94.238,45.410,0
1542735715.467,93.262,22.949,23.926,82.031,19.531,0
1542735715.471,92.773,14.648,15.137,66.895,46.387,0
1542735715.475,91.309,31.738,17.578,103.516,65.430,0
1542735715.479,99.609,40.527,38.574,126.953,54.688,0
1542735715.483,100.098,20.508,31.738,107.422,36.133,0
1542735715.487,89.844,18.555,23.926,107.910,30.273,0
1542735715.491,83.496,17.090,28.809,88.379,25.391,0
1542735715.494,78.613,13.672,33.691,73.730,-1.465,0
1542735715.498,76.660,15.625,28.809,111.328,-13.672,0
1542735715.502,90.332,15.137,25.879,109.863,5.371,0
1542735715.506,94.238,11.719,30.273,73.730,24.902,0
1542735715.510,70.801,7.812,25.391,51.270,66.895,0
1542735715.514,73.730,12.695,20.508,70.312,31.738,0
1542735715.518,90.332,21.973,26.367,96.680,20.508,0
1542735715.522,96.191,21.484,29.785,79.102,57.617,0
1542735715.526,83.984,13.672,28.809,72.754,37.109,0
1542735715.530,60.059,10.742,22.949,93.750,48.340,0
1542735715.533,71.777,11.230,21.973,103.027,79.590,0
1542735715.537,91.797,32.227,40.527,100.098,81.055,0
1542735715.541,90.820,48.340,49.316,98.145,65.430,0
1542735715.545,78.125,2.930,29.785,98.633,22.461,0
1542735715.549,87.891,-4.883,39.062,90.820,-38.574,0
1542735715.553,95.215,16.602,54.199,73.242,-10.254,0
1542735715.557,69.824,17.090,25.391,64.941,19.043,0
1542735715.561,68.359,10.742,9.766,69.336,-10.254,0
1542735715.565,78.125,3.418,20.508,86.426,-5.859,0
1542735715.569,72.266,5.371,23.438,96.191,35.156,0
1542735715.573,69.336,14.160,24.902,77.148,36.133,0
1542735715.576,83.008,22.949,29.297,67.383,-1.465,0
1542735715.580,83.984,18.066,23.438,57.617,25.391,0
1542735715.584,67.871,20.996,25.391,62.500,19.531,0
1542735715.588,70.312,25.879,24.414,68.359,1.953,0
1542735715.592,65.430,21.973,23.438,51.270,44.434,0
1542735715.596,59.570,25.391,35.645,61.523,41.504,0
1542735715.600,59.570,24.902,37.598,78.125,57.617,0
1542735715.604,55.176,20.508,30.762,77.148,39.062,0
1542735715.608,67.871,20.996,30.273,85.938,32.715,0
1542735715.612,70.801,25.879,40.039,95.215,112.305,0
1542735715.616,68.359,29.297,42.969,72.754,93.750,0
1542735715.619,69.824,32.227,33.203,51.270,26.367,0
1542735715.623,73.242,28.809,25.879,69.336,37.598,0
