timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
14576.475,60.059,-437.012,34.180,43.457,60.059,0
14576.479,80.566,-52.734,31.250,104.980,39.062,0
14576.483,103.027,428.223,38.086,148.438,-12.207,0
14576.487,94.727,191.406,47.852,88.867,-6.348,0
14576.491,75.195,-421.875,48.340,35.156,55.664,0
14576.494,89.844,-413.574,48.340,89.844,6.348,0
14576.498,108.887,156.738,42.480,149.414,19.043,0
14576.502,99.609,251.465,44.922,107.910,32.715,0
14576.506,89.355,-238.281,48.828,44.922,3.906,0
14576.510,69.824,-639.160,49.805,67.871,26.855,0
14576.514,74.707,-233.887,43.457,133.789,12.695,0
14576.518,88.379,347.168,35.645,126.953,33.203,0
14576.522,69.824,-144.531,40.039,52.246,12.695,0
14576.526,64.453,-482.422,45.898,43.945,40.039,0
14576.530,83.496,-75.684,43.945,124.512,49.316,0
14576.534,94.238,236.328,39.551,144.043,-41.016,0
14576.537,76.660,-104.004,39.551,67.383,-26.855,0
14576.541,66.895,-731.445,33.691,33.691,-16.113,1
14576.545,86.426,-413.574,34.668,87.402,-10.742,0
14576.549,90.332,145.020,43.457,130.371,71.289,0
14576.553,64.941,-199.219,42.480,78.613,68.848,0
14576.557,41.992,-538.086,42.480,18.066,54.199,0
14576.561,57.617,-322.754,42.480,63.965,69.824,0
14576.565,81.055,281.738,43.457,120.605,44.434,0
14576.569,73.730,232.910,41.504,92.773,59.570,0
14576.573,63.477,-447.754,36.133,26.367,45.898,0
14576.577,69.824,-512.207,33.691,38.574,19.531,0
14576.580,78.613,61.035,34.668,112.305,33.691,0
14576.584,74.219,336.914,44.922,111.816,21.973,0
14576.588,55.664,-352.539,58.105,44.434,10.742,0
14576.592,62.012,-973.633,59.082,30.273,32.715,0
14576.596,84.473,-373.535,52.734,94.238,16.602,0
14576.600,78.613,308.105,54.688,121.094,14.648,0
14576.604,66.406,-67.871,56.641,57.617,16.602,0
14576.608,61.523,-716.797,50.293,17.090,24.414,0
14576.612,70.312,-412.598,44.922,83.984,61.035,0
14576.616,90.332,242.676,49.805,134.277,13.672,0
14576.619,77.148,106.445,54.688,89.355,-9.277,0
14576.623,59.570,-496.094,54.688,33.203,8.301,0
14576.627,66.406,-577.148,51.270,63.477,-25.391,0
14576.631,75.195,-43.945,49.805,131.348,-10.254,0
14576.635,66.895,45.898,56.641,117.188,30.762,0
14576.639,49.316,-506.836,59.570,47.852,50.293,0
14576.643,56.152,-643.066,56.641,50.781,17.578,0
14576.647,70.312,-21.484,58.594,125.000,9.766,0
14576.651,74.219,31.738,57.129,140.137,38.086,0
14576.655,59.082,-556.641,46.387,70.801,-18.066,0
14576.659,47.363,-637.695,47.852,38.086,1.953,0
14576.662,76.660,-224.609,56.641,105.957,63.965,0
14576.666,85.938,319.824,59.082,138.672,83.008,0
14576.670,60.547,-11.230,64.941,77.148,23.926,0
14576.674,49.805,-586.426,65.430,29.785,6.348,0
14576.678,58.594,-299.316,60.547,73.730,54.199,0
14576.682,66.406,150.391,57.129,125.488,39.062,0
14576.686,56.641,83.496,58.105,94.238,31.738,0
14576.690,53.711,-541.992,57.129,37.598,11.719,0
14576.694,66.406,-595.703,55.176,66.895,29.785,0
14576.698,85.449,173.340,54.199,130.371,92.285,0
14576.702,79.102,330.566,52.246,115.723,87.891,0
14576.705,43.457,-247.070,53.223,48.340,9.766,0
14576.709,45.898,-789.062,54.199,45.410,-21.484,0
14576.713,76.172,-494.141,53.711,110.840,-5.859,0
14576.717,74.707,134.766,46.387,122.070,52.734,0
14576.721,49.805,-172.852,45.410,55.664,62.500,0
14576.725,39.551,-560.547,52.734,27.832,47.852,0
14576.729,65.430,-447.266,48.828,99.609,49.805,0
14576.733,79.102,-190.430,43.945,131.836,29.785,0
14576.737,59.082,-149.902,50.781,69.336,28.320,0
14576.741,43.945,-562.988,53.711,25.879,28.809,0
14576.744,60.059,-425.781,35.156,78.125,32.715,0
14576.748,92.285,-25.391,29.785,142.090,-25.879,0
14576.752,73.242,-37.598,44.434,99.121,-4.883,0
14576.756,38.086,-427.246,57.129,27.344,-0.977,0
14576.760,51.270,-522.949,62.988,54.199,-20.996,0
14576.764,73.242,129.395,60.059,121.094,21.973,0
14576.768,71.777,328.613,54.199,114.258,51.758,0
14576.772,59.570,-317.383,52.246,49.805,74.707,0
14576.776,57.129,-718.750,52.246,40.039,38.086,0
14576.780,69.824,-229.492,50.781,107.422,39.062,0
14576.784,73.730,335.938,48.828,123.535,46.387,0
14576.787,55.176,-20.996,47.852,58.594,-5.371,0
14576.791,49.805,-815.430,51.270,30.273,43.457,0
14576.795,68.848,-503.418,52.734,85.938,37.109,0
14576.799,78.613,343.750,52.734,137.207,23.438,0
14576.803,69.336,147.461,45.898,83.496,-22.461,0
14576.807,56.152,-496.582,43.457,25.879,-22.461,0
14576.811,68.848,-518.066,42.969,75.195,34.668,0
14576.815,87.891,158.203,42.969,137.695,50.293,0
14576.819,74.707,296.875,42.969,110.840,46.875,0
14576.823,54.688,-510.254,42.969,43.457,-3.906,0
14576.827,63.477,-667.480,34.180,52.246,1.465,0
14576.830,87.891,-275.879,31.250,119.629,7.324,0
14576.834,79.102,-59.082,42.969,115.723,37.598,0
14576.838,51.758,-255.371,45.898,45.410,-18.555,0
14576.842,54.199,-592.285,46.387,34.668,-19.043,0
14576.846,70.312,-144.531,40.527,101.562,0.977,0
14576.850,74.707,235.840,36.133,123.047,-30.273,0
14576.854,58.105,-68.359,39.551,63.965,-7.812,0
