timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
13308.319,-58.105,27.832,41.016,20.508,0.000,0
13308.323,-32.227,26.855,33.203,20.996,-7.324,0
13308.327,-29.785,26.855,29.785,7.812,-16.113,0
13308.330,-14.160,21.484,26.855,36.621,46.875,0
13308.334,30.762,20.508,23.926,88.867,88.379,0
13308.338,46.387,21.484,18.066,87.891,42.480,0
13308.342,34.668,20.508,9.766,75.684,15.625,0
13308.346,27.832,20.508,3.418,76.660,52.734,0
13308.350,49.316,19.043,1.465,94.727,54.199,0
13308.354,64.453,19.043,1.953,127.930,42.480,0
13308.358,68.359,20.508,-0.977,115.234,60.547,0
13308.362,53.711,17.090,-4.883,91.797,69.336,0
13308.366,49.805,16.113,-5.859,107.910,83.008,0
13308.369,67.871,19.043,-5.371,140.137,88.867,0
13308.373,63.965,18.555,-3.906,149.902,19.043,0
13308.377,57.617,16.602,-4.883,108.398,-27.344,0
13308.381,80.078,16.602,-8.301,108.887,33.691,0
13308.385,86.426,19.043,-9.277,141.113,62.012,0
13308.389,69.824,20.508,-9.277,132.324,9.277,0
13308.393,53.223,21.973,-7.812,100.098,65.430,0
13308.397,53.711,21.973,-6.836,99.609,84.473,0
13308.401,68.848,20.020,-8.789,129.395,22.949,0
13308.405,83.984,19.043,-10.254,125.977,38.086,0
13308.409,53.711,19.043,-10.742,98.145,71.777,0
13308.412,38.086,19.531,-12.207,87.402,61.035,0
13308.416,59.082,18.066,-10.742,111.816,-53.223,0
13308.420,58.594,16.602,-8.301,120.605,-1.465,0
13308.424,54.199,18.555,-4.883,110.352,33.203,0
13308.428,40.527,17.578,-0.977,106.934,0.000,0
13308.432,53.223,19.043,0.977,112.793,70.801,0
13308.436,83.496,20.020,0.000,125.000,83.496,0
13308.440,61.523,18.555,-1.953,107.422,50.293,0
13308.444,47.363,19.043,1.465,77.148,-3.906,0
13308.448,61.523,19.531,2.441,81.055,-23.926,0
13308.452,65.430,23.438,0.977,109.863,10.254,0
13308.455,48.340,23.438,3.906,127.930,-0.488,0
13308.459,34.668,20.996,4.395,95.215,28.809,0
13308.463,52.246,22.461,3.906,78.613,45.410,0
13308.467,64.453,24.414,2.930,109.863,39.062,0
13308.471,60.547,24.902,2.441,107.422,24.414,0
13308.475,41.992,22.461,3.418,84.473,-1.953,0
13308.479,32.227,20.996,5.371,80.078,-26.855,0
13308.483,48.828,22.461,5.371,102.051,1.953,0
13308.487,53.223,21.973,3.418,107.910,29.297,0
13308.491,28.809,20.020,4.395,72.754,36.133,1
13308.494,27.832,21.973,2.441,58.105,27.344,0
13308.498,48.340,22.949,0.000,79.590,1.953,0
13308.502,43.945,21.484,0.000,91.309,38.086,0
13308.506,35.645,20.508,-2.441,71.289,41.504,0
13308.510,16.113,24.414,-2.441,56.152,23.438,0
13308.514,22.461,25.879,2.441,70.801,12.207,0
13308.518,48.828,23.438,3.418,83.984,52.246,0
13308.522,39.551,23.926,0.000,82.520,22.461,0
13308.526,15.625,25.879,1.953,52.246,-13.184,0
13308.530,22.461,25.391,2.441,35.156,22.461,0
13308.534,36.133,23.926,2.441,71.289,31.250,0
13308.537,41.992,23.926,4.395,89.355,30.273,0
13308.541,31.250,21.973,4.883,57.617,13.184,0
13308.545,17.090,20.508,4.883,31.250,0.000,0
13308.549,22.949,23.438,0.488,55.176,32.715,0
13308.553,28.320,24.414,0.488,87.402,15.137,0
13308.557,14.648,23.438,5.371,74.219,-15.625,0
13308.561,4.395,22.949,5.371,48.340,41.992,0
13308.565,25.879,20.020,2.441,66.895,22.461,0
13308.569,54.199,19.531,0.977,102.051,12.207,0
13308.573,47.363,23.438,2.930,79.102,59.082,0
13308.577,8.301,19.043,7.812,48.828,43.457,0
13308.580,8.301,13.672,10.254,46.387,16.602,0
13308.584,32.715,18.066,3.906,77.637,10.742,0
13308.588,38.086,22.461,1.953,96.191,-23.438,0
13308.592,9.277,21.484,7.812,60.547,-30.762,0
13308.596,8.301,17.578,9.277,42.969,2.441,0
