timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
14051.147,-30.762,-21.484,16.602,-54.688,21.973,0
14051.151,37.598,-18.555,16.602,-10.742,-35.645,0
14051.155,194.336,-11.230,9.766,189.453,-74.707,0
14051.159,149.902,-9.766,10.742,164.062,-30.273,0
14051.162,1.465,-18.555,18.555,-41.992,-66.895,0
14051.166,15.625,-17.090,16.113,-39.062,-7.324,0
14051.170,165.039,0.977,-5.371,143.555,102.539,0
14051.174,191.406,-2.441,0.000,182.129,102.051,0
14051.178,35.156,-20.020,24.414,3.418,70.312,0
14051.182,-23.926,-12.695,16.602,-99.121,35.156,0
14051.186,131.836,-8.789,-6.348,91.797,-29.785,0
14051.190,199.707,-4.395,-8.301,211.426,-63.965,0
14051.194,69.824,-20.020,21.973,45.898,22.949,0
14051.198,-23.438,-27.832,21.484,-93.750,27.832,0
14051.202,86.426,-18.555,0.488,20.996,2.930,0
14051.205,191.406,-17.090,-6.836,180.176,44.922,0
14051.209,96.191,-9.766,-4.883,90.332,-5.371,0
14051.213,-40.039,-13.672,10.254,-80.078,9.277,0
14051.217,17.090,-26.855,7.812,-16.113,66.895,0
14051.221,144.531,2.441,-11.230,126.953,59.082,0
14051.225,121.582,2.441,5.859,132.812,13.184,0
14051.229,-33.203,-21.973,11.719,-34.180,-17.090,0
14051.233,-13.672,-27.832,2.441,-64.941,30.273,0
14051.237,160.645,-19.531,0.000,109.863,29.297,0
14051.241,200.195,-4.395,-1.953,186.523,-14.160,0
14051.244,70.312,-12.207,-0.977,37.109,-29.785,0
14051.248,-7.324,-9.277,-0.488,-69.336,21.484,0
14051.252,135.742,-5.371,1.465,111.816,41.992,0
14051.256,226.562,-1.465,-15.137,225.098,19.531,0
14051.260,103.027,-4.883,-1.953,84.961,21.484,0
14051.264,-3.906,-17.090,16.113,-42.969,17.090,0
14051.268,104.980,-9.277,-7.812,72.266,20.996,0
14051.272,230.957,-0.488,-16.113,233.398,-1.953,0
14051.276,161.621,-15.625,6.348,181.152,-45.898,0
14051.280,11.230,-22.949,14.160,5.371,-24.414,0
14051.284,36.133,-5.371,-8.301,4.883,18.555,0
14051.287,179.688,5.371,-20.508,190.430,41.504,0
14051.291,185.059,0.000,-9.277,216.309,56.152,0
14051.295,59.570,-7.324,12.695,25.879,18.555,0
14051.299,32.227,-2.930,2.930,-13.672,-12.207,0
14051.303,159.180,6.836,-16.113,172.363,34.180,0
14051.307,212.402,-0.977,-7.812,249.023,42.480,0
14051.311,56.641,-15.137,9.277,83.984,3.418,0
14051.315,-13.184,-27.832,13.184,-24.414,5.859,0
14051.319,118.164,-16.602,-4.395,113.281,13.672,0
14051.323,199.707,8.301,-20.020,215.820,-9.766,0
14051.327,112.793,4.883,-16.113,105.469,-62.500,0
14051.330,-20.508,-1.465,-6.836,-55.176,-35.156,0
14051.334,38.086,-4.395,-9.277,35.156,36.621,0
14051.338,161.133,6.836,-16.113,214.355,42.480,0
14051.342,119.629,4.883,-5.859,171.387,19.531,0
14051.346,-20.020,-13.672,8.301,-5.859,-6.348,0
14051.350,1.953,-7.324,-2.441,-13.672,2.930,0
14051.354,166.016,-11.230,-5.859,202.637,45.410,0
14051.358,180.176,-15.137,-2.441,230.469,26.367,0
14051.362,12.695,-8.789,6.348,-12.695,0.977,0
14051.366,-41.016,-10.254,4.395,-72.754,8.789,0
14051.369,121.582,0.977,-13.672,119.141,25.879,1
14051.373,209.473,-2.930,-10.742,227.051,63.477,0
14051.377,78.613,-14.160,1.953,80.078,40.527,0
14051.381,-28.809,-13.672,8.789,-60.547,17.090,0
14051.385,90.332,-9.277,-3.418,71.777,21.973,0
14051.389,196.777,0.000,-15.625,221.191,-7.812,0
14051.393,111.816,-10.742,3.418,141.602,5.371,0
