timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
13696.725,-60.547,-87.402,16.602,-71.777,-254.395,0
13696.729,53.711,-37.598,-12.207,84.961,-76.660,0
13696.733,126.953,-20.996,-24.902,174.316,124.023,0
13696.737,45.898,-83.496,10.742,79.102,-12.207,0
13696.741,-26.367,-108.398,22.949,-35.645,-265.137,0
13696.744,61.035,-60.059,-4.395,67.383,-147.949,0
13696.748,114.258,-19.531,-26.367,189.453,123.047,0
13696.752,38.086,-46.875,-8.789,103.027,68.359,0
13696.756,-10.742,-128.418,30.762,-14.160,-221.191,0
13696.760,53.711,-108.398,18.555,40.039,-229.004,0
13696.764,120.605,-11.719,-28.320,160.156,54.199,0
13696.768,90.332,-39.062,-19.043,143.066,100.098,0
13696.772,-10.254,-95.703,14.648,-10.742,-143.066,0
13696.776,10.742,-92.285,18.555,0.488,-240.234,0
13696.780,118.652,-38.574,-9.766,178.711,-10.254,0
13696.784,129.395,-16.602,-17.090,224.609,148.438,0
13696.787,38.574,-79.102,21.484,94.727,-62.988,0
13696.791,-15.625,-105.957,31.738,29.785,-258.789,0
13696.795,80.566,-52.246,-0.977,168.945,-74.707,0
13696.799,164.062,-47.852,-3.906,289.551,139.160,0
13696.803,42.969,-81.055,16.602,154.785,-28.809,0
13696.807,-47.363,-90.332,24.902,2.441,-264.648,0
13696.811,39.062,-53.223,3.418,104.492,-161.133,0
13696.815,134.766,-22.949,-12.207,255.859,93.750,0
13696.819,102.051,-67.871,10.254,206.055,77.637,0
13696.823,-18.066,-105.469,30.273,34.180,-197.754,0
13696.827,5.859,-65.918,13.184,61.523,-213.867,0
13696.830,107.910,-10.742,-14.648,221.191,88.379,0
13696.834,114.746,-42.969,-0.977,231.934,138.184,0
13696.838,20.508,-107.910,34.668,78.613,-112.793,0
13696.842,-22.949,-84.473,28.320,24.902,-214.844,0
13696.846,75.195,-26.855,-7.812,182.617,-3.906,0
13696.850,113.770,-35.645,-6.348,264.160,160.645,0
13696.854,5.859,-83.984,21.484,113.281,-27.344,0
13696.858,-27.344,-123.047,43.457,32.715,-273.438,0
13696.862,60.547,-56.641,7.812,150.879,-119.141,0
13696.866,105.957,4.395,-23.926,225.586,165.527,1
13696.869,37.109,-58.594,9.766,133.789,51.758,0
13696.873,-62.988,-97.656,35.156,3.418,-221.191,0
13696.877,7.812,-60.547,12.207,91.309,-165.527,0
13696.881,118.652,-14.160,-12.207,249.512,88.867,0
13696.885,83.984,-46.875,10.742,203.613,112.793,0
13696.889,-27.832,-93.750,37.598,33.203,-143.555,0
13696.893,-38.086,-46.387,20.020,32.715,-198.242,0
13696.897,99.121,-21.484,1.953,236.816,61.523,0
13696.901,114.746,-53.711,11.719,254.883,141.602,0
13696.905,-25.391,-83.008,35.156,44.434,-119.141,0
13696.909,-57.129,-75.195,33.691,-9.277,-257.324,0
13696.912,34.180,-8.301,-3.418,138.184,-22.461,0
13696.916,111.816,-15.137,1.465,233.398,171.875,0
13696.920,9.277,-72.266,29.785,116.211,14.648,0
13696.924,-86.914,-98.633,37.109,-5.859,-226.074,0
13696.928,7.812,-60.059,11.230,119.141,-124.512,0
13696.932,97.168,-22.461,-6.348,248.047,129.883,0
13696.936,60.547,-78.613,21.973,147.949,65.430,0
13696.940,-29.297,-131.836,49.805,6.348,-236.816,0
13696.944,-24.902,-46.875,15.625,20.996,-200.684,0
13696.948,76.172,12.695,-14.648,173.828,96.680,0
13696.952,62.500,-33.203,7.324,177.246,115.723,0
13696.955,-33.203,-97.656,38.086,33.691,-145.508,0
13696.959,-12.695,-82.031,33.203,36.133,-212.891,0
13696.963,77.148,-14.160,2.930,188.477,55.176,0
13696.967,61.035,-20.508,5.371,210.449,180.664,0
13696.971,-43.457,-75.195,36.621,25.879,-41.504,0
13696.975,-63.477,-91.309,41.992,-48.828,-233.398,0
13696.979,54.199,-51.758,13.672,99.121,-70.801,0
13696.983,103.516,-24.414,-1.465,176.270,145.996,0
13696.987,16.113,-61.523,20.508,48.828,20.020,0
13696.991,-55.176,-86.914,35.645,-59.082,-229.492,0
13696.994,11.230,-34.668,11.230,63.965,-139.160,0
13696.998,132.324,-30.273,2.441,238.281,106.445,0
13697.002,67.383,-65.918,20.020,154.297,61.035,0
13697.006,-70.801,-80.078,30.273,-45.898,-218.750,0
13697.010,-43.945,-52.246,12.695,4.395,-216.797,0
13697.014,64.941,-0.977,-15.625,0.977,96.191,0
13697.018,73.730,-32.715,-2.441,-305.176,158.203,0
13697.022,-26.367,-87.891,25.391,-589.844,-117.676,0
13697.026,-15.625,-82.031,22.461,-625.977,-223.145,0
13697.030,73.730,-21.484,-10.254,-483.398,28.320,0
13697.034,76.172,-7.324,-18.066,-448.242,211.426,0
13697.037,33.691,-114.258,33.691,-479.980,-36.133,0
13697.041,-23.926,-127.441,38.086,-452.148,-265.137,0
13697.045,14.648,-20.508,-12.207,-274.414,-63.477,0
13697.049,66.406,0.000,-18.555,-81.543,185.547,0
13697.053,-5.859,-54.688,12.207,-130.371,62.988,0
13697.057,-65.430,-103.027,32.227,-213.379,-209.473,0
13697.061,-12.695,-61.523,7.812,-81.543,-141.113,0
13697.065,72.266,-17.578,-16.602,98.633,117.676,0
13697.069,40.039,-63.477,2.441,58.594,116.699,0
13697.073,-37.598,-125.977,32.227,-85.938,-158.691,0
13697.077,11.719,-111.816,25.391,-39.062,-223.633,0
13697.080,114.258,-45.410,-11.230,104.980,41.992,0
13697.084,73.730,-29.297,-24.414,65.430,129.395,0
13697.088,-35.156,-92.773,6.836,-92.285,-114.746,0
13697.092,-57.129,-90.332,10.254,-108.398,-240.723,0
13697.096,64.453,-44.434,-14.160,83.008,-20.020,0
13697.100,106.934,-34.668,-20.508,169.922,163.086,0
13697.104,-3.418,-71.289,5.859,40.527,2.930,0
13697.108,-47.363,-103.027,23.438,-32.715,-215.820,0
13697.112,37.598,-51.758,-5.371,101.562,-85.449,0
13697.116,126.953,-31.738,-16.113,239.746,151.855,0
13697.119,71.777,-93.750,12.695,160.645,75.684,0
13697.123,-48.340,-112.793,29.785,11.230,-188.965,0
13697.127,-15.137,-56.641,11.230,89.355,-134.766,0
13697.131,90.332,-19.043,-8.301,250.977,143.555,0
13697.135,71.777,-58.105,12.207,212.891,118.164,0
13697.139,0.488,-137.207,51.758,58.594,-192.383,0
13697.143,-27.832,-81.543,28.320,-80.078,-235.840,0
13697.147,63.965,-0.977,-9.277,-85.938,32.715,0
13697.151,96.680,-24.414,-0.977,-143.555,126.953,0
13697.155,-21.484,-89.355,30.762,-342.773,-94.727,0
13697.159,-71.777,-93.262,37.598,-408.203,-233.398,0
13697.162,22.461,-27.832,4.883,-272.949,-24.414,0
13697.166,88.379,-34.180,0.977,-168.945,148.438,0
13697.170,2.441,-82.520,29.785,-293.457,-1.953,0
13697.174,-80.078,-86.914,39.062,-432.129,-208.496,0
13697.178,38.086,-70.312,22.461,-279.785,-111.816,0
13697.182,118.164,-30.762,-6.836,-140.137,141.602,0
13697.186,30.273,-45.410,4.395,-254.883,82.031,0
13697.190,-59.082,-88.379,32.715,-392.090,-205.078,0
13697.194,-14.160,-40.039,15.137,-328.125,-157.227,0
13697.198,89.355,-7.324,-6.836,-164.551,110.840,0
13697.202,62.988,-41.992,5.371,-198.242,132.324,0
13697.205,-44.434,-100.586,33.691,-361.328,-154.297,0
13697.209,-55.176,-86.426,24.414,-374.512,-253.906,0
13697.213,60.059,-30.762,-3.418,-210.938,26.367,0
13697.217,97.168,-48.340,0.000,-139.648,139.160,0
13697.221,-28.809,-85.938,27.344,-278.809,-56.641,0
13697.225,-73.242,-80.566,33.691,-326.660,-210.449,0
13697.229,46.387,-40.039,7.324,-155.273,-61.523,0
13697.233,107.910,-18.555,-5.371,-47.363,150.391,0
13697.237,54.199,-97.656,28.320,-109.863,11.230,0
13697.241,-34.668,-143.066,46.875,-207.031,-255.371,0
13697.244,-14.160,-44.434,7.812,-145.996,-144.531,0
13697.248,73.730,3.906,-13.672,4.883,151.367,0
13697.252,32.227,-47.852,5.371,-53.711,116.699,0
13697.256,-47.363,-114.746,36.133,-212.891,-167.480,0
13697.260,-4.883,-92.773,24.414,-167.480,-173.828,0
13697.264,83.984,-13.672,-12.207,-9.766,96.680,0
13697.268,73.242,-29.297,-1.953,-14.648,165.527,0
13697.272,-31.738,-89.355,27.344,-172.363,-95.703,0
13697.276,-20.508,-96.191,27.832,-175.781,-243.652,0
13697.280,111.328,-58.105,5.371,10.742,-18.555,0
13697.284,86.426,-18.066,-11.230,61.523,162.109,0
13697.287,-41.016,-69.336,13.184,-55.176,-28.809,0
13697.291,-76.660,-94.238,23.438,-117.676,-228.516,0
13697.295,31.250,-46.875,-3.418,20.508,-67.383,0
13697.299,107.422,-25.879,-17.578,129.395,174.316,0
13697.303,16.113,-65.430,4.883,11.719,45.898,0
13697.307,-62.012,-116.699,29.297,-104.004,-207.031,0
13697.311,-14.648,-65.430,0.977,-19.531,-135.254,0
13697.315,71.777,-11.230,-22.949,134.277,129.395,0
13697.319,50.781,-57.617,0.977,112.793,119.141,0
13697.323,-50.781,-91.309,23.438,-57.129,-144.043,0
13697.327,-24.902,-60.059,10.742,-30.762,-201.660,0
13697.330,62.012,-1.953,-15.137,150.879,51.270,0
13697.334,51.270,-10.254,-6.836,177.734,184.570,0
13697.338,-6.348,-113.770,37.109,70.312,-98.145,0
13697.342,-30.762,-96.680,29.297,13.672,-262.207,0
13697.346,35.156,7.324,-13.184,140.625,5.859,0
13697.350,84.961,-8.301,-9.766,244.141,184.082,0
13697.354,0.000,-71.777,19.531,103.027,6.836,0
13697.358,-33.691,-113.281,35.156,13.672,-221.191,0
13697.362,39.062,-50.293,0.000,118.164,-119.141,0
13697.366,73.730,17.578,-29.297,203.613,137.695,0
13697.369,13.184,-36.133,0.000,113.281,65.918,0
13697.373,-66.406,-73.730,23.926,-25.879,-182.617,0
13697.377,-20.996,-53.223,10.254,77.148,-151.855,0
13697.381,73.242,-4.395,-14.648,234.863,98.633,0
13697.385,51.758,-21.484,-4.883,199.707,128.906,0
13697.389,-58.105,-85.938,21.484,47.852,-121.582,0
13697.393,-45.898,-58.594,10.742,37.598,-169.922,0
13697.397,84.961,-18.066,-9.766,213.379,57.129,0
13697.401,98.633,-36.133,-0.488,247.559,148.438,0
13697.405,-26.367,-74.707,23.438,59.570,-67.383,0
13697.409,-49.316,-83.496,16.602,-26.367,-237.305,0
13697.412,33.691,-12.695,-19.043,108.398,-20.508,0
13697.416,98.633,-26.367,-15.625,229.492,144.531,0
13697.420,39.062,-106.445,22.949,121.094,-53.223,0
13697.424,-80.566,-77.637,20.508,-44.922,-228.027,0
13697.428,4.883,-23.438,-4.883,68.848,-102.539,0
13697.432,97.656,5.371,-19.043,221.680,138.184,0
13697.436,45.410,-49.316,8.301,171.387,87.402,0
13697.440,-47.363,-101.562,32.715,34.180,-198.730,0
