timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1553634525.117,80.078,52.734,-4.883,-6.348,55.176,0
1553634525.121,-21.973,40.527,14.648,3.418,11.719,0
1553634525.124,-57.129,38.574,4.395,17.090,104.492,0
1553634525.128,-4.395,46.875,-7.324,33.203,83.984,0
1553634525.132,10.254,39.551,17.090,32.715,6.836,0
1553634525.136,4.395,38.086,24.414,149.902,-1.465,0
1553634525.140,91.309,34.180,38.086,182.617,-5.859,0
1553634525.144,110.840,34.180,14.160,20.020,48.340,0
1553634525.148,-2.441,50.781,-8.301,-25.879,60.547,0
1553634525.152,0.000,56.152,-12.695,-20.020,44.922,0
1553634525.156,27.344,42.480,-16.113,-21.973,76.172,0
1553634525.160,-3.418,35.156,14.160,25.391,44.434,0
1553634525.164,-63.965,31.738,35.645,55.664,50.781,0
1553634525.167,-37.598,38.574,22.461,131.836,116.699,0
1553634525.171,21.484,47.852,4.883,39.062,27.832,0
1553634525.175,27.832,50.293,-3.906,-113.281,-8.789,0
1553634525.179,66.406,51.270,0.488,-27.832,53.223,0
1553634525.183,-0.488,43.945,12.207,72.266,104.980,0
1553634525.187,-36.621,42.480,5.859,4.395,94.727,0
1553634525.191,-9.766,52.734,-20.020,-31.738,30.273,0
1553634525.195,52.734,48.340,-21.973,81.055,65.918,0
1553634525.199,68.359,29.785,37.598,84.473,88.379,0
1553634525.203,-31.738,42.480,54.199,-77.637,104.980,0
1553634525.206,-22.949,60.547,23.438,-51.758,83.008,0
1553634525.210,-50.293,61.523,7.324,20.508,40.527,0
1553634525.214,-188.965,62.500,24.414,-100.586,70.801,0
1553634525.218,-222.168,69.336,65.430,-55.176,64.453,0
1553634525.222,-175.293,74.219,77.148,-98.145,49.805,0
1553634525.226,-217.773,86.914,74.219,-308.105,32.715,0
1553634525.230,-310.059,94.727,70.312,-248.047,86.914,0
1553634525.234,-270.020,99.609,85.449,-232.422,58.594,0
1553634525.238,-251.465,105.469,119.629,-293.945,41.016,0
1553634525.242,-375.000,96.680,130.371,-271.973,51.758,0
1553634525.246,-424.805,116.211,145.020,-252.930,45.898,0
1553634525.249,-381.836,124.512,168.457,-190.430,72.754,0
1553634525.253,-394.043,116.699,164.062,-330.566,83.008,0
1553634525.257,-398.926,116.211,170.898,-421.387,98.633,0
1553634525.261,-382.324,116.211,176.758,-333.496,90.820,0
1553634525.265,-346.680,104.980,179.199,-278.320,44.922,0
1553634525.269,-343.262,98.145,191.895,-273.926,4.395,0
1553634525.273,-351.074,100.586,186.035,-275.391,51.758,0
1553634525.277,-324.707,107.422,170.898,-110.840,90.820,0
1553634525.281,-316.895,109.375,164.062,-233.398,125.000,0
1553634525.285,-346.191,97.168,168.457,-411.621,91.797,0
1553634525.289,-358.887,81.543,181.152,-266.602,101.562,0
1553634525.292,-319.824,78.613,178.223,-205.078,198.730,0
1553634525.296,-325.684,75.684,155.762,-223.633,237.305,0
1553634525.300,-334.473,57.617,145.996,-172.852,288.086,0
1553634525.304,-251.465,36.621,159.668,-104.004,305.664,0
1553634525.308,-162.598,27.344,129.883,-175.293,328.613,0
1553634525.312,-187.500,25.391,117.676,-171.387,354.004,0
1553634525.316,-242.676,23.438,126.953,-87.891,339.355,0
1553634525.320,-189.941,21.484,79.590,-80.078,267.578,0
1553634525.324,-99.609,5.371,49.805,-107.910,172.852,0
1553634525.328,-116.699,-15.625,44.434,-16.602,47.852,0
1553634525.331,-78.613,-21.484,37.598,16.602,-56.152,0
1553634525.335,-138.184,-20.508,48.828,-15.137,-37.598,0
1553634525.339,-133.789,-21.973,28.320,1.953,-123.047,0
1553634525.343,-27.832,-24.414,9.766,35.645,-110.352,0
1553634525.347,38.574,-38.574,-0.977,41.016,-17.578,0
1553634525.351,-20.020,-47.363,7.324,107.910,-98.633,0
1553634525.355,-107.422,-43.945,3.906,142.090,-98.145,0
1553634525.359,50.293,-37.598,-30.273,10.742,-48.340,0
1553634525.363,115.723,-51.270,-40.039,74.707,-133.301,0
1553634525.367,14.160,-37.109,-49.805,119.141,-163.086,0
1553634525.371,-11.719,-24.414,-51.758,110.352,-76.660,0
1553634525.374,-3.418,-25.391,-59.082,143.066,-90.820,0
1553634525.378,108.887,-31.250,-48.828,152.832,-87.891,0
1553634525.382,173.828,-31.250,-42.480,110.352,-76.172,0
1553634525.386,1.953,-39.551,-59.082,121.094,-131.348,0
1553634525.390,10.254,-51.270,-42.969,186.523,-113.281,0
1553634525.394,132.812,-36.133,-53.711,139.160,-62.012,0
1553634525.398,174.805,-32.715,-74.219,147.949,-122.559,0
1553634525.402,120.117,-31.250,-52.734,84.961,-117.676,0
1553634525.406,40.039,-28.320,-44.922,123.047,-25.879,0
1553634525.410,-6.836,-32.227,-53.223,150.879,52.246,0
1553634525.414,42.480,-46.387,-55.176,96.191,54.199,0
1553634525.417,85.938,-42.969,-45.898,234.863,5.859,0
1553634525.421,131.836,-11.719,-57.129,251.465,-9.277,0
1553634525.425,155.273,-18.066,-71.289,178.711,-34.668,0
1553634525.429,119.141,-30.273,-57.129,215.332,-82.031,0
1553634525.433,127.930,-14.648,-70.312,212.402,-15.137,0
1553634525.437,96.191,-4.395,-85.938,143.066,69.824,0
1553634525.441,85.449,-17.578,-88.379,125.488,-11.719,0
1553634525.445,42.480,-25.391,-91.797,165.527,-41.992,0
1553634525.449,-37.598,-12.207,-75.684,137.207,10.742,0
1553634525.453,65.918,5.371,-83.496,149.902,60.059,0
1553634525.456,107.422,4.883,-82.031,236.816,47.363,0
1553634525.460,55.664,-11.719,-50.781,178.223,-5.859,0
1553634525.464,58.105,-2.930,-54.688,103.516,4.395,0
1553634525.468,53.711,9.766,-75.195,90.820,51.270,0
1553634525.472,84.473,5.371,-77.637,102.051,9.766,0
1553634525.476,106.934,5.371,-59.570,138.184,20.996,0
1553634525.480,71.777,9.766,-70.801,112.793,98.633,0
1553634525.484,80.078,4.883,-79.590,98.633,70.801,0
1553634525.488,35.645,6.836,-64.453,178.223,43.457,0
1553634525.492,39.062,9.766,-68.848,119.629,68.848,0
1553634525.496,44.434,2.441,-68.848,98.145,107.422,0
1553634525.499,20.996,-0.977,-60.059,218.750,96.191,0
1553634525.503,94.238,13.672,-37.598,274.902,62.988,0
1553634525.507,77.637,17.090,-48.340,73.730,49.316,0
1553634525.511,61.523,23.438,-63.965,10.742,65.430,0
1553634525.515,81.543,29.785,-55.176,114.746,102.051,0
1553634525.519,11.230,29.297,-52.246,63.477,105.957,0
1553634525.523,-0.977,31.250,-51.270,60.547,92.773,0
1553634525.527,99.609,28.320,-45.898,119.629,48.340,0
1553634525.531,89.844,22.461,-53.711,141.602,71.289,0
1553634525.535,-19.043,10.254,-46.875,87.891,144.531,0
1553634525.539,-5.859,11.719,-32.715,64.941,104.004,0
1553634525.542,53.223,23.926,-31.250,137.207,67.383,0
1553634525.546,117.676,23.926,-10.254,175.781,105.469,0
1553634525.550,77.148,19.043,-22.461,159.668,63.477,0
1553634525.554,38.086,31.738,-22.949,138.672,5.859,0
1553634525.558,91.797,33.203,-23.926,179.688,18.066,0
1553634525.562,18.555,26.855,-21.484,239.258,88.379,0
1553634525.566,-1.465,21.973,-15.625,68.848,92.773,0
1553634525.570,68.359,18.066,-34.180,-35.645,53.223,0
1553634525.574,39.062,26.855,-25.391,63.477,79.590,0
1553634525.578,45.898,32.715,-26.855,67.383,41.504,0
1553634525.581,95.703,26.855,-39.062,58.105,42.480,0
1553634525.585,61.523,28.320,-8.789,74.707,44.434,0
1553634525.589,14.160,32.227,6.348,95.215,65.430,0
1553634525.593,-18.066,41.016,-6.836,112.793,41.504,0
1553634525.597,-30.762,43.945,-3.906,8.789,-8.301,0
1553634525.601,-33.203,39.551,1.953,-28.809,-5.859,0
1553634525.605,21.973,34.180,2.930,-6.836,58.594,0
1553634525.609,11.719,37.109,21.484,172.363,85.938,0
1553634525.613,-84.961,34.668,16.113,231.445,31.738,0
1553634525.617,-59.082,39.551,-18.066,-76.660,24.902,0
1553634525.621,11.719,31.738,-15.625,-66.895,42.969,0
1553634525.624,51.758,35.645,-7.812,7.812,25.879,0
1553634525.628,30.762,44.922,-3.418,11.230,-5.371,0
1553634525.632,-55.176,35.645,8.789,97.168,35.645,0
1553634525.636,-22.949,36.621,5.371,155.273,73.730,0
1553634525.640,61.523,36.133,0.488,109.375,49.805,0
1553634525.644,44.434,33.203,-5.859,81.055,-6.348,0
1553634525.648,-33.203,35.156,-6.836,66.895,35.156,0
1553634525.652,-33.203,39.062,4.395,59.082,114.258,0
1553634525.656,-10.742,33.203,0.488,72.754,98.145,0
1553634525.660,-43.945,28.809,-12.207,86.914,80.566,0
1553634525.664,-43.457,38.574,-17.578,97.656,80.078,0
1553634525.667,32.227,47.363,-7.812,109.863,57.129,0
1553634525.671,96.191,47.363,13.672,127.930,5.859,0
1553634525.675,23.926,42.969,-1.465,145.020,26.855,0
1553634525.679,4.883,43.945,-15.625,50.781,90.820,0
1553634525.683,-8.789,36.133,-25.879,-23.438,45.898,0
1553634525.687,-25.391,43.457,-46.387,34.668,9.277,0
1553634525.691,-17.578,49.316,-14.648,49.805,22.949,0
1553634525.695,0.000,30.762,0.977,80.566,23.926,0
1553634525.699,65.918,32.227,4.883,97.168,73.730,0
1553634525.703,28.809,37.598,6.348,108.398,56.641,0
1553634525.706,-63.965,32.227,6.836,136.719,-1.953,0
1553634525.710,-34.180,36.133,15.625,81.055,11.719,0
1553634525.714,10.254,32.715,3.906,56.641,-2.441,0
1553634525.718,-45.898,20.996,-3.906,62.500,30.762,0
1553634525.722,-37.109,45.898,-13.672,51.270,26.367,0
1553634525.726,3.906,45.410,-26.367,69.336,-2.441,0
1553634525.730,3.906,32.227,-15.625,65.918,1.953,0
1553634525.734,31.738,37.109,-8.789,-41.992,47.363,0
1553634525.738,25.879,30.762,3.906,-5.371,79.102,0
1553634525.742,-45.898,33.691,2.441,93.262,2.930,0
1553634525.746,-71.777,30.273,-5.371,87.402,25.391,0
1553634525.749,-4.883,28.809,-14.648,62.012,13.184,0
1553634525.753,-38.574,25.391,1.953,153.809,30.273,0
1553634525.757,1.465,31.738,12.207,118.652,43.945,0
1553634525.761,41.992,41.016,-18.555,-43.945,24.902,0
1553634525.765,16.602,30.762,-4.395,14.648,37.109,0
1553634525.769,-1.953,32.227,9.277,74.219,29.785,0
1553634525.773,-12.695,38.086,-7.324,44.922,25.879,0
1553634525.777,9.766,38.086,-13.184,66.895,-48.340,0
1553634525.781,36.621,33.691,-11.719,85.449,-38.574,0
1553634525.785,61.523,20.996,-9.277,55.664,63.477,0
1553634525.789,-45.410,25.879,1.465,55.664,40.527,0
1553634525.792,-84.961,38.574,-2.930,73.242,12.207,0
1553634525.796,19.531,31.738,-8.301,103.516,31.250,0
1553634525.800,88.379,28.320,0.488,36.621,100.098,0
1553634525.804,46.875,23.926,7.324,24.414,70.312,0
1553634525.808,-37.598,33.691,-2.930,26.367,5.371,0
1553634525.812,8.301,46.387,-10.742,41.504,32.715,0
1553634525.816,15.137,39.551,7.324,70.312,42.480,0
1553634525.820,-5.859,37.598,0.488,39.551,64.941,0
1553634525.824,12.207,40.527,-1.953,57.617,94.238,0
1553634525.828,39.551,36.133,-2.930,75.195,90.820,0
1553634525.831,15.625,31.250,-6.348,39.062,117.188,0
1553634525.835,-0.488,29.297,0.000,48.828,90.820,0
1553634525.839,68.848,31.250,-7.812,96.680,64.453,0
1553634525.843,57.617,36.133,-13.672,83.984,122.070,0
1553634525.847,-19.531,35.156,-3.418,137.207,48.828,0
1553634525.851,31.738,41.992,6.836,131.836,-11.230,0
1553634525.855,-1.953,35.645,0.488,51.270,44.434,0
1553634525.859,8.789,30.273,-5.371,-2.441,32.715,0
1553634525.863,75.684,40.527,-14.160,-23.438,34.180,0
1553634525.867,2.441,40.527,-16.602,43.945,83.008,0
1553634525.871,-8.301,33.691,-4.395,76.660,72.754,0
1553634525.874,22.461,29.785,5.859,40.527,1.465,0
1553634525.878,-0.977,34.180,6.348,61.035,23.438,0
1553634525.882,-21.484,30.762,4.883,98.145,89.355,0
1553634525.886,40.039,32.715,1.953,115.723,79.590,0
1553634525.890,58.594,38.086,-0.488,123.047,37.598,0
1553634525.894,-5.859,36.133,-4.395,91.797,-11.719,0
1553634525.898,-16.602,34.180,-6.836,50.781,-18.555,0
1553634525.902,1.465,20.020,7.812,8.789,27.832,0
1553634525.906,-8.301,22.461,5.859,3.418,91.797,0
1553634525.910,17.578,39.551,0.488,35.645,3.906,0
