timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1542732394.987,41.016,250.000,25.879,56.641,0.000,0
1542732394.991,26.367,123.535,23.926,57.617,0.000,0
1542732394.995,16.113,135.742,26.855,64.453,0.000,0
1542732394.999,25.391,222.168,30.762,74.707,0.000,0
1542732395.003,45.410,203.613,40.039,77.148,0.000,0
1542732395.007,47.363,21.484,31.250,51.758,0.000,0
1542732395.011,23.438,-35.156,19.043,43.457,0.000,0
1542732395.015,-4.883,194.336,24.414,49.316,0.000,0
1542732395.018,1.953,179.688,31.738,51.270,0.000,0
1542732395.022,18.555,-238.770,35.645,54.688,0.000,0
1542732395.026,23.438,-140.137,34.668,58.594,0.000,0
1542732395.030,12.207,189.453,32.227,45.410,0.000,0
1542732395.034,3.418,96.680,24.902,30.273,0.000,0
1542732395.038,-13.672,99.609,16.602,34.180,0.000,0
1542732395.042,-7.812,225.098,22.949,44.434,0.000,0
1542732395.046,20.996,243.164,26.855,42.480,0.000,0
1542732395.050,25.879,44.434,20.020,55.176,0.000,0
1542732395.054,22.949,-113.281,18.555,59.570,0.000,0
1542732395.057,28.809,-80.078,19.531,45.898,0.000,0
1542732395.061,29.785,45.898,27.832,71.777,0.000,0
1542732395.065,15.137,-41.016,43.945,56.152,0.000,0
1542732395.069,1.953,-328.613,49.316,35.645,0.000,0
1542732395.073,-9.766,30.762,38.086,31.738,0.000,0
1542732395.077,-10.742,238.281,32.227,33.203,0.000,0
1542732395.081,-5.859,131.348,32.715,47.852,0.000,0
1542732395.085,11.230,179.199,33.691,52.246,0.000,0
1542732395.089,27.344,267.578,33.691,46.875,0.000,0
1542732395.093,7.324,175.781,33.203,40.527,0.000,0
1542732395.097,-5.859,1.953,30.762,50.293,0.000,0
1542732395.100,1.465,-161.133,20.996,52.246,0.000,0
1542732395.104,4.395,-227.539,22.461,39.551,0.000,0
1542732395.108,-0.488,-126.465,36.133,36.133,0.000,0
1542732395.112,2.441,-369.141,37.109,50.781,0.000,0
1542732395.116,9.277,-288.086,34.180,61.035,0.000,0
1542732395.120,-5.371,46.875,22.949,49.805,0.000,0
1542732395.124,-12.207,-42.969,21.973,42.969,0.000,0
1542732395.128,-10.254,-224.121,43.945,45.898,0.000,0
1542732395.132,-13.672,-163.086,48.828,43.945,0.000,0
1542732395.136,-8.789,48.340,33.203,43.457,0.000,0
1542732395.140,-2.930,-52.734,20.996,50.293,0.000,0
1542732395.143,17.090,-96.680,32.227,53.711,0.000,0
1542732395.147,10.742,-150.391,35.156,59.082,0.000,0
1542732395.151,5.371,-55.664,32.227,66.406,0.000,0
1542732395.155,26.855,-109.863,31.738,57.129,0.000,0
1542732395.159,22.461,-324.707,27.344,41.016,0.000,0
1542732395.163,8.301,70.801,27.832,42.969,0.000,0
1542732395.167,-5.859,244.141,31.250,58.105,0.000,0
1542732395.171,-16.113,97.168,33.691,54.688,0.000,0
1542732395.175,-17.090,64.453,27.344,46.875,0.000,0
1542732395.179,-18.555,209.961,21.973,52.734,0.000,0
1542732395.182,-16.113,272.461,23.438,57.617,0.000,0
1542732395.186,-7.812,89.844,26.367,51.758,0.000,0
1542732395.190,6.836,-6.348,31.738,55.176,0.000,0
1542732395.194,29.297,53.711,32.227,57.617,0.000,0
1542732395.198,15.137,-38.574,21.484,34.180,0.000,0
1542732395.202,1.953,-208.984,28.320,19.531,0.000,0
1542732395.206,-4.395,-57.129,37.598,28.320,0.000,0
1542732395.210,4.883,206.543,27.832,36.133,0.000,0
1542732395.214,8.789,159.668,20.996,35.156,0.000,0
1542732395.218,-1.465,86.914,18.066,43.945,0.000,0
1542732395.222,-14.648,204.590,17.578,51.758,0.000,0
1542732395.225,-24.902,226.074,27.344,45.410,0.000,0
1542732395.229,-2.930,22.949,37.109,23.926,0.000,0
1542732395.233,-11.719,27.832,34.668,4.883,0.000,0
1542732395.237,-20.020,125.488,22.949,3.418,0.000,0
1542732395.241,-20.996,23.926,15.137,10.254,0.000,0
1542732395.245,-3.418,-300.293,20.996,20.996,0.000,0
1542732395.249,4.883,-515.137,28.809,28.320,0.000,0
1542732395.253,-3.418,-129.883,28.809,30.762,0.000,0
1542732395.257,5.859,82.520,7.324,47.852,0.000,0
1542732395.261,17.090,-101.074,-11.230,52.246,0.000,0
1542732395.265,28.809,-229.492,6.348,37.109,0.000,0
1542732395.268,7.324,-75.684,22.949,23.926,0.000,0
1542732395.272,0.488,-66.895,27.832,29.785,0.000,0
1542732395.276,9.277,-247.559,29.297,39.062,0.000,0
1542732395.280,-5.371,-292.969,28.809,50.781,0.000,0
1542732395.284,3.418,-193.359,26.855,63.477,0.000,0
1542732395.288,17.578,-382.812,21.973,54.688,0.000,0
1542732395.292,13.672,-765.137,26.367,49.316,0.000,0
1542732395.296,13.672,-635.254,28.809,49.805,0.000,0
1542732395.300,-5.371,-298.340,22.949,49.316,0.000,0
1542732395.304,6.348,-422.852,21.973,57.617,0.000,0
1542732395.307,21.973,-706.543,20.996,61.523,0.000,0
1542732395.311,31.250,-716.797,15.137,57.617,0.000,0
1542732395.315,31.738,-593.750,23.438,44.434,0.000,0
1542732395.319,11.230,-739.258,33.203,39.551,0.000,0
1542732395.323,14.648,-845.703,29.297,48.828,0.000,0
1542732395.327,3.906,-767.090,33.203,30.273,0.000,0
1542732395.331,21.973,-861.328,35.156,29.785,0.000,0
1542732395.335,32.715,-963.867,23.926,53.223,0.000,0
1542732395.339,-2.441,-975.098,9.766,33.691,0.000,0
1542732395.343,-3.418,-969.727,6.836,29.297,0.000,0
1542732395.347,17.090,-973.633,28.809,38.086,0.000,0
1542732395.350,17.090,-972.656,41.992,30.273,0.000,0
1542732395.354,1.953,-972.656,27.832,31.250,0.000,0
1542732395.358,-2.441,-973.145,18.555,32.227,0.000,0
1542732395.362,-5.371,-972.656,16.113,33.203,0.000,0
1542732395.366,-6.836,-973.145,12.207,40.039,0.000,0
1542732395.370,2.441,-973.145,20.020,31.250,0.000,0
1542732395.374,10.742,-973.145,22.461,34.668,0.000,0
1542732395.378,16.113,-973.145,18.555,49.805,0.000,0
1542732395.382,18.555,-972.656,25.879,52.734,0.000,0
1542732395.386,36.133,-973.145,34.180,41.992,0.000,0
1542732395.390,29.297,-973.633,43.457,44.922,0.000,0
1542732395.393,15.137,-970.703,40.039,50.293,0.000,0
1542732395.397,35.645,-969.238,33.691,51.270,0.000,0
1542732395.401,34.668,-982.422,39.062,72.266,0.000,0
1542732395.405,16.602,-818.359,39.551,72.266,0.000,0
1542732395.409,10.742,-786.621,30.273,54.688,0.000,0
1542732395.413,10.742,-871.582,35.645,67.871,0.000,0
1542732395.417,39.062,-688.477,23.438,70.801,0.000,0
1542732395.421,35.156,-551.270,2.930,64.453,0.000,0
1542732395.425,0.977,-663.574,24.414,67.383,0.000,0
1542732395.429,28.809,-778.809,46.875,54.199,0.000,0
1542732395.432,37.598,-740.234,47.363,48.828,0.000,0
1542732395.436,-2.930,-599.121,37.598,52.734,0.000,0
1542732395.440,5.371,-636.230,38.574,47.852,0.000,0
