timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1542824322.796,44.434,42.969,64.941,34.180,49.316,0
1542824322.800,48.340,29.785,75.195,26.855,52.734,0
1542824322.804,42.480,23.438,67.383,13.672,40.039,0
1542824322.808,38.086,39.551,55.176,6.836,35.645,0
1542824322.812,38.086,52.246,63.965,10.742,66.406,0
1542824322.816,39.551,41.992,74.219,17.578,70.801,0
1542824322.820,34.180,31.250,83.496,7.812,43.457,0
1542824322.824,34.668,43.945,85.449,2.441,-14.160,0
1542824322.827,42.480,46.875,93.750,10.742,22.461,0
1542824322.831,34.668,43.945,109.863,11.719,34.180,0
1542824322.835,30.273,36.133,119.141,4.883,-7.324,0
1542824322.839,28.809,31.738,123.047,5.371,15.625,0
1542824322.843,30.273,45.410,122.559,5.371,57.617,0
1542824322.847,31.250,49.805,122.559,6.836,26.367,0
1542824322.851,27.344,41.992,119.629,9.277,-6.348,0
1542824322.855,30.762,40.039,119.141,19.043,27.344,0
1542824322.859,31.250,36.133,130.859,23.926,63.965,0
1542824322.863,40.527,18.066,145.020,25.391,22.461,0
1542824322.867,45.898,21.484,148.926,30.762,12.695,0
1542824322.870,38.574,44.922,145.996,15.137,56.641,0
1542824322.874,30.762,50.781,142.090,9.277,59.570,0
1542824322.878,27.344,47.363,142.578,18.066,48.828,0
1542824322.882,35.645,46.387,145.020,15.137,3.906,0
1542824322.886,29.297,36.621,148.926,15.625,-24.414,0
1542824322.890,24.902,37.109,148.926,17.090,9.277,0
1542824322.894,31.250,48.340,147.949,13.672,64.941,0
1542824322.898,35.156,46.387,147.949,17.090,52.246,0
1542824322.902,43.457,41.016,148.926,28.320,-26.367,0
1542824322.906,36.621,33.203,146.973,32.227,35.156,0
1542824322.909,39.551,34.180,134.766,30.762,109.863,0
1542824322.913,43.945,45.410,125.488,19.531,52.734,0
1542824322.917,41.992,48.828,130.859,14.160,47.363,0
1542824322.921,55.176,51.270,134.277,23.438,56.641,0
1542824322.925,49.316,46.875,125.977,18.555,39.551,0
1542824322.929,41.504,41.992,123.047,17.578,30.762,0
1542824322.933,49.316,48.828,126.953,26.855,27.344,0
1542824322.937,47.363,47.852,126.953,31.250,42.969,0
1542824322.941,43.945,45.898,123.047,27.344,15.137,0
1542824322.945,44.434,47.852,126.953,21.973,17.578,0
1542824322.949,33.203,36.133,129.883,16.113,35.645,0
1542824322.952,27.832,34.668,120.605,9.277,32.715,0
1542824322.956,35.645,36.621,116.211,14.648,23.926,0
1542824322.960,35.645,35.645,116.699,18.555,13.672,0
1542824322.964,29.785,45.898,110.840,8.789,39.551,0
1542824322.968,31.738,45.898,109.375,7.324,-6.836,0
1542824322.972,41.504,43.457,112.793,13.672,11.230,0
1542824322.976,43.945,45.410,114.258,10.254,44.922,0
1542824322.980,46.387,46.387,115.723,17.578,-9.277,0
1542824322.984,57.617,46.875,105.957,34.668,0.977,0
1542824322.988,55.176,44.922,95.215,35.156,16.113,0
1542824322.992,28.809,48.828,95.703,17.578,67.383,0
1542824322.995,27.832,40.527,94.727,5.859,87.891,0
1542824322.999,43.945,37.109,86.914,10.742,34.180,0
1542824323.003,34.180,53.223,82.031,4.883,33.691,0
1542824323.007,41.992,56.641,83.984,17.090,38.574,0
1542824323.011,52.246,44.922,82.031,25.391,23.438,0
1542824323.015,45.898,28.320,73.242,24.902,12.695,0
1542824323.019,43.945,29.297,70.801,25.391,-1.953,0
1542824323.023,36.621,41.016,77.637,25.879,8.789,0
1542824323.027,35.645,50.293,77.148,34.668,29.785,0
1542824323.031,28.809,53.223,73.730,25.391,43.945,0
1542824323.034,29.785,46.875,73.730,15.625,29.297,0
1542824323.038,41.016,47.852,74.707,23.438,2.441,0
1542824323.042,42.969,52.246,71.777,28.320,32.715,0
1542824323.046,46.875,50.781,67.383,28.809,94.727,0
1542824323.050,44.434,44.434,68.359,24.414,88.379,0
