timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1541599417.968,71.289,58.105,70.312,119.629,-23.438,0
1541599417.972,55.664,60.547,79.590,69.824,-30.762,0
1541599417.976,51.270,54.688,78.125,30.273,0.488,0
1541599417.980,67.383,56.641,74.219,82.031,-2.930,0
1541599417.983,94.238,62.012,78.125,136.719,21.973,0
1541599417.987,91.797,61.523,86.426,101.074,34.180,0
1541599417.991,69.336,55.664,91.309,46.387,6.348,0
1541599417.995,79.102,54.199,91.309,80.566,-6.348,0
1541599417.999,109.375,61.523,91.309,143.555,-7.812,0
1541599418.003,113.281,66.406,89.355,124.512,-36.621,0
1541599418.007,104.004,63.477,94.727,69.824,35.645,0
1541599418.011,112.793,68.848,94.238,79.590,55.664,0
1541599418.015,127.930,65.918,88.379,138.184,5.371,0
1541599418.019,122.070,57.617,89.355,142.090,7.324,0
1541599418.023,109.863,63.477,94.727,91.309,56.641,0
1541599418.026,108.398,65.430,95.215,75.195,34.668,0
1541599418.030,113.281,60.059,87.402,127.930,-16.602,0
1541599418.034,105.469,59.082,84.473,160.645,23.438,0
1541599418.038,87.402,60.059,84.961,105.957,31.250,0
1541599418.042,73.730,54.199,79.590,61.035,18.066,0
1541599418.046,72.266,54.199,77.148,103.516,62.988,0
1541599418.050,77.637,57.129,79.102,149.902,20.996,0
1541599418.054,62.012,51.758,76.172,114.258,40.039,0
1541599418.058,41.016,54.199,82.031,60.059,61.523,0
1541599418.062,36.133,60.059,85.449,79.102,-5.859,0
1541599418.066,51.758,61.035,83.984,137.207,37.109,0
1541599418.069,58.105,64.453,84.473,129.883,33.203,0
1541599418.073,44.434,60.059,79.102,71.289,14.648,0
1541599418.077,45.898,57.129,83.984,72.266,55.176,0
1541599418.081,56.641,59.570,85.938,130.371,49.805,0
1541599418.085,56.641,58.594,82.520,137.695,95.215,0
1541599418.089,46.875,54.199,81.055,80.078,54.199,0
1541599418.093,39.551,54.688,70.801,58.105,25.391,0
1541599418.097,48.828,59.082,72.266,101.074,31.250,0
1541599418.101,51.758,54.688,81.055,128.906,-10.742,0
1541599418.105,38.086,53.711,84.473,81.055,62.500,0
1541599418.108,31.250,55.664,81.543,31.250,47.852,0
1541599418.112,38.574,55.664,75.684,61.523,44.922,0
1541599418.116,43.945,55.176,74.707,104.004,71.289,0
1541599418.120,45.410,56.641,80.566,75.195,-1.465,0
1541599418.124,31.738,57.617,81.543,20.996,44.434,0
1541599418.128,20.508,54.688,83.984,37.598,131.836,0
1541599418.132,33.203,57.617,84.961,97.656,83.008,0
1541599418.136,29.297,56.641,76.660,92.773,24.902,0
1541599418.140,15.137,52.246,71.777,30.762,88.379,0
