timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1553805664.161,54.199,41.504,18.555,25.879,73.242,0
1553805664.165,68.359,42.480,15.625,24.902,9.766,0
1553805664.169,68.848,45.898,19.043,32.715,7.324,0
1553805664.173,63.965,37.598,19.043,4.395,36.621,0
1553805664.177,45.898,33.203,6.836,-0.977,33.203,0
1553805664.180,53.223,39.062,1.953,18.066,20.020,0
1553805664.184,63.965,33.203,6.348,9.766,27.832,0
1553805664.188,60.059,39.062,16.602,19.531,14.160,0
1553805664.192,67.871,49.316,24.414,26.367,44.434,0
1553805664.196,87.891,50.781,18.555,19.531,41.504,0
1553805664.200,84.473,40.527,12.207,43.457,-9.766,0
1553805664.204,58.105,30.273,18.555,40.527,40.527,0
1553805664.208,48.340,33.203,26.367,17.090,30.762,0
1553805664.212,40.527,40.039,22.949,14.160,-1.953,0
1553805664.216,57.129,37.598,19.531,14.648,-34.180,0
1553805664.220,62.500,38.574,20.508,13.184,-18.066,0
1553805664.223,53.711,42.969,22.949,12.695,44.922,0
1553805664.227,69.824,26.855,22.461,21.484,81.055,0
1553805664.231,69.824,17.578,21.484,29.297,106.934,0
1553805664.235,62.500,29.297,21.484,25.879,52.734,0
1553805664.239,53.223,31.250,18.555,23.438,34.180,0
1553805664.243,45.898,35.645,17.578,17.090,75.684,0
1553805664.247,40.039,35.156,10.742,16.113,62.988,0
1553805664.251,44.434,21.484,13.672,9.766,28.809,0
1553805664.255,59.570,25.391,21.484,1.953,35.645,0
1553805664.259,66.895,44.434,18.066,4.395,59.570,0
1553805664.262,66.406,52.734,11.719,15.625,96.191,0
1553805664.266,71.289,49.316,16.602,14.648,45.410,0
1553805664.270,68.359,51.270,22.461,5.859,-2.930,0
1553805664.274,50.293,50.781,19.531,13.184,36.133,0
1553805664.278,61.523,49.316,20.996,13.672,75.684,0
1553805664.282,65.430,48.828,23.926,18.555,21.484,0
1553805664.286,59.082,39.062,23.926,30.762,1.953,0
1553805664.290,41.992,26.367,22.461,25.879,0.000,0
1553805664.294,41.992,32.227,12.695,14.160,-27.832,0
1553805664.298,66.895,32.227,9.766,13.672,20.020,0
1553805664.302,72.754,30.762,22.461,25.391,20.508,0
1553805664.305,79.590,41.504,34.180,36.133,21.484,0
1553805664.309,70.801,41.992,33.691,28.809,20.996,0
1553805664.313,62.988,39.551,24.414,28.320,-2.441,0
1553805664.317,47.852,37.109,25.879,31.250,20.996,0
1553805664.321,46.875,32.227,32.715,18.555,58.594,0
1553805664.325,76.172,24.902,36.621,25.391,46.875,0
1553805664.329,76.660,33.203,28.809,27.832,22.949,0
1553805664.333,67.383,54.199,23.926,17.090,-5.371,0
1553805664.337,68.359,49.805,24.902,5.371,-47.852,0
1553805664.341,55.176,37.109,24.414,0.977,24.902,0
1553805664.345,50.293,39.551,27.832,10.742,31.738,0
1553805664.348,66.895,35.156,22.949,6.836,-5.859,0
1553805664.352,72.266,23.926,19.531,8.789,14.160,0
1553805664.356,58.105,27.832,18.555,24.902,4.883,0
1553805664.360,50.781,38.574,12.695,24.902,48.340,0
1553805664.364,62.500,43.945,9.766,7.324,11.230,0
1553805664.368,57.129,42.969,11.230,2.441,14.648,0
1553805664.372,50.781,36.133,18.066,8.789,76.172,0
1553805664.376,54.199,25.391,24.414,0.977,58.105,0
1553805664.380,58.105,32.227,21.973,12.207,38.086,0
1553805664.384,67.383,25.391,16.113,26.855,17.090,0
1553805664.387,50.293,7.324,18.555,10.742,0.488,0
1553805664.391,35.645,29.785,25.879,19.043,12.207,0
1553805664.395,66.406,43.945,28.809,13.672,26.855,0
1553805664.399,80.566,41.016,26.855,12.695,55.176,0
1553805664.403,62.012,31.738,28.320,34.668,50.781,0
1553805664.407,58.105,25.879,24.414,32.715,13.672,0
1553805664.411,64.941,41.992,17.578,29.297,37.109,0
1553805664.415,63.965,43.945,22.461,39.062,40.039,0
1553805664.419,71.289,28.809,24.414,39.062,57.129,0
1553805664.423,78.125,31.738,20.996,20.996,50.781,0
1553805664.427,67.871,48.828,19.043,23.438,25.391,0
1553805664.430,55.664,51.270,21.973,32.715,34.180,0
1553805664.434,59.082,46.875,26.855,17.578,33.691,0
1553805664.438,65.918,41.504,28.320,17.578,47.363,0
1553805664.442,72.754,43.457,28.809,33.691,58.105,0
1553805664.446,92.285,45.410,12.207,46.875,2.441,0
1553805664.450,104.980,30.273,3.906,56.641,-4.395,0
1553805664.454,91.797,6.836,32.715,62.012,30.762,0
1553805664.458,75.684,12.207,54.688,61.523,6.348,0
1553805664.462,53.711,42.969,54.199,47.363,60.547,0
1553805664.466,44.434,45.898,51.758,15.137,38.086,0
1553805664.470,44.922,30.273,35.645,10.742,25.879,0
1553805664.473,29.785,19.531,22.461,-8.789,41.504,0
1553805664.477,9.766,9.277,58.105,-41.992,19.043,0
1553805664.481,7.324,-0.488,79.590,-37.109,-8.789,0
1553805664.485,-7.812,5.371,60.547,-26.367,25.391,0
1553805664.489,-20.996,6.836,67.383,-27.344,84.473,0
1553805664.493,-11.230,0.000,83.008,-30.273,14.648,0
1553805664.497,-8.301,-5.859,80.566,-26.855,26.855,0
1553805664.501,-6.348,-6.836,79.102,-15.625,51.270,0
1553805664.505,-11.719,-5.859,73.730,-3.418,34.668,0
1553805664.509,-11.230,-0.977,69.336,-4.883,-0.488,0
1553805664.512,-2.930,-9.766,63.965,-6.836,-21.484,0
1553805664.516,-5.859,-26.855,63.477,7.812,7.324,0
1553805664.520,-5.859,-11.719,73.730,4.883,57.617,0
1553805664.524,-2.441,-0.488,73.242,10.742,46.875,0
1553805664.528,7.812,0.000,72.266,13.184,20.020,0
1553805664.532,14.648,3.906,64.941,11.230,51.758,0
1553805664.536,10.742,3.418,61.523,31.738,25.879,0
1553805664.540,14.648,2.930,66.406,22.949,1.953,0
1553805664.544,19.531,0.977,61.035,13.184,22.461,0
1553805664.548,20.996,-4.395,57.129,22.949,36.133,0
1553805664.552,26.855,-3.906,58.105,33.691,52.734,0
1553805664.555,47.852,-4.883,56.641,52.246,12.207,0
1553805664.559,50.293,-3.906,49.316,54.688,-1.465,0
1553805664.563,55.664,12.695,38.086,55.664,28.809,0
1553805664.567,72.266,22.949,37.109,61.523,17.578,0
1553805664.571,63.477,25.391,41.504,52.246,-18.555,0
1553805664.575,48.340,23.438,39.551,52.246,-8.301,0
1553805664.579,37.598,16.602,36.133,47.363,65.918,0
