timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1542738604.311,55.176,18.066,34.180,73.730,-124.512,0
1542738604.315,67.871,17.578,31.250,61.523,-111.328,0
1542738604.319,42.480,19.531,35.156,44.922,-160.156,0
1542738604.323,23.926,24.414,34.668,47.363,-160.645,0
1542738604.327,37.598,23.926,31.738,47.852,-118.652,0
1542738604.331,48.828,22.949,27.832,46.387,-129.883,0
1542738604.335,53.711,23.438,24.902,53.711,-110.352,0
1542738604.339,65.918,27.832,34.180,51.270,-105.469,0
1542738604.342,58.105,29.785,30.762,53.223,-83.008,0
1542738604.346,45.410,23.438,25.879,54.688,-83.496,0
1542738604.350,40.527,18.066,31.250,39.062,-65.430,0
1542738604.354,36.133,22.949,29.297,32.715,-60.059,0
1542738604.358,42.969,27.832,28.809,40.527,-66.406,0
1542738604.362,53.223,30.762,29.785,53.223,-81.543,0
1542738604.366,54.688,32.227,32.715,49.805,-84.473,0
1542738604.370,47.852,29.785,35.156,42.969,-49.805,0
1542738604.374,32.715,25.879,36.621,44.434,-63.477,0
1542738604.378,24.902,23.438,33.203,43.945,-91.797,0
1542738604.382,35.156,24.902,17.090,41.016,-98.145,0
1542738604.385,34.180,26.855,19.043,39.062,-119.629,0
1542738604.389,44.434,28.320,32.715,43.945,-83.496,0
1542738604.393,43.945,27.832,40.527,36.133,-77.637,0
1542738604.397,41.504,25.879,41.992,32.715,-86.426,0
1542738604.401,40.527,24.414,40.527,32.715,-62.500,0
1542738604.405,18.066,23.926,39.062,30.273,-127.441,0
1542738604.409,28.809,20.020,35.156,37.598,-175.293,0
1542738604.413,40.039,14.648,33.203,36.133,-137.695,0
1542738604.417,35.156,16.602,31.250,36.621,-104.980,0
1542738604.421,43.457,23.926,32.227,57.129,-83.496,0
1542738604.425,65.430,33.691,23.926,55.176,-76.660,0
1542738604.428,65.430,37.598,23.926,49.805,-105.469,0
1542738604.432,60.547,28.320,39.551,46.387,-174.805,0
1542738604.436,70.801,15.137,47.852,46.387,-159.668,0
1542738604.440,93.750,17.090,41.504,80.566,-125.000,0
1542738604.444,104.004,24.902,37.598,107.910,-158.203,0
1542738604.448,124.023,15.137,41.992,135.254,-146.484,0
1542738604.452,148.438,8.301,43.945,152.344,-128.906,0
1542738604.456,148.926,12.207,42.480,151.367,-188.477,0
1542738604.460,166.504,11.230,42.969,175.781,-208.984,0
1542738604.464,189.453,8.301,47.852,188.477,-159.180,0
1542738604.467,199.219,9.766,46.875,193.359,-148.438,0
1542738604.471,199.219,13.672,45.410,208.496,-192.871,0
1542738604.475,202.148,13.672,43.457,215.820,-179.199,0
1542738604.479,201.172,12.695,42.969,216.309,-181.641,0
1542738604.483,196.777,13.672,46.875,209.961,-201.660,0
1542738604.487,210.449,17.578,46.387,210.449,-153.320,0
1542738604.491,203.613,16.113,43.945,202.637,-176.758,0
1542738604.495,187.500,20.508,46.875,189.453,-236.328,0
1542738604.499,175.293,24.902,47.852,169.922,-259.277,0
1542738604.503,166.992,22.461,45.898,158.203,-329.102,0
1542738604.507,174.805,24.902,43.945,157.227,-343.262,0
1542738604.510,178.711,27.344,45.898,162.598,-325.195,0
1542738604.514,169.922,28.809,51.758,164.062,-317.871,0
1542738604.518,145.508,26.367,48.828,146.973,-343.262,0
1542738604.522,143.066,27.344,44.434,134.766,-340.332,0
1542738604.526,139.160,26.855,43.945,136.719,-274.902,0
1542738604.530,138.184,23.926,42.480,139.160,-285.645,0
1542738604.534,138.672,24.902,42.969,120.605,-330.566,0
1542738604.538,149.902,21.973,46.387,125.000,-360.352,0
1542738604.542,145.020,18.066,46.387,125.977,-406.738,0
1542738604.546,127.930,23.438,42.480,122.070,-449.219,0
1542738604.550,122.559,32.227,41.992,127.930,-430.176,0
1542738604.553,121.094,36.621,43.945,107.910,-380.371,0
1542738604.557,129.883,38.574,40.039,103.027,-374.512,0
1542738604.561,123.535,37.598,36.621,121.582,-395.996,0
1542738604.565,117.188,36.133,38.086,113.770,-416.016,0
1542738604.569,117.188,35.645,38.574,97.168,-410.156,0
1542738604.573,129.395,37.598,40.039,109.863,-385.254,0
1542738604.577,130.371,36.621,41.992,116.699,-379.883,0
1542738604.581,130.859,36.621,43.945,117.188,-404.297,0
1542738604.585,125.000,37.109,43.945,121.094,-415.039,0
1542738604.589,107.910,35.645,42.480,105.469,-435.059,0
1542738604.592,119.629,34.180,37.109,97.656,-446.777,0
1542738604.596,123.535,35.156,32.227,102.539,-404.297,0
