timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
31812.452,32.227,30.762,27.832,41.504,237.793,0
31812.455,37.109,34.180,26.367,25.391,-278.809,0
31812.459,40.039,34.180,29.785,18.555,-244.141,0
31812.463,32.715,34.180,32.715,40.527,274.414,0
31812.467,27.832,35.156,33.203,52.246,340.332,0
31812.471,29.785,35.156,38.574,34.668,-166.016,0
31812.475,33.691,31.738,36.621,20.996,-333.496,0
31812.479,29.785,27.832,23.926,28.320,135.742,0
31812.483,24.414,28.320,23.926,41.992,402.344,0
31812.487,31.250,28.809,33.203,31.250,-17.090,0
31812.491,32.227,26.367,31.250,10.742,-366.699,0
31812.495,26.367,26.367,23.926,20.020,-7.812,0
31812.498,19.531,27.832,24.902,41.016,415.527,0
31812.502,10.742,25.879,27.344,37.109,140.625,0
31812.506,11.230,23.438,29.297,21.973,-326.172,0
31812.510,21.973,29.785,30.273,32.715,-136.719,0
31812.514,21.484,30.762,28.320,59.082,362.305,1
31812.518,12.695,26.367,28.809,53.223,282.227,0
31812.522,18.555,28.320,28.320,31.738,-236.328,0
31812.526,25.879,29.785,29.785,29.785,-254.883,0
31812.530,21.973,29.297,35.156,42.969,261.230,0
31812.534,19.531,29.297,32.227,52.246,381.836,0
31812.537,26.855,28.809,30.273,35.645,-106.445,0
31812.541,33.203,28.809,31.738,15.137,-314.453,0
31812.545,28.809,27.344,31.250,28.320,122.559,0
31812.549,25.879,26.855,28.320,51.270,417.480,0
31812.553,30.273,29.785,18.555,41.016,27.344,0
31812.557,35.156,35.156,15.625,20.020,-362.793,0
31812.561,36.133,33.203,24.902,28.320,-43.945,0
31812.565,37.109,27.832,28.809,43.457,404.785,0
31812.569,37.598,31.250,26.367,32.715,177.246,0
31812.573,35.645,34.180,24.902,21.484,-307.617,0
31812.577,33.203,32.227,28.320,26.855,-162.598,0
31812.580,24.414,31.250,31.250,37.109,369.141,0
31812.584,21.973,30.273,30.762,44.922,343.750,0
31812.588,23.926,26.855,31.250,34.180,-208.984,0
31812.592,31.250,27.344,31.250,25.391,-308.594,0
31812.596,31.250,29.785,28.809,46.875,190.430,0
31812.600,25.391,28.809,24.414,57.129,369.629,0
31812.604,30.273,30.273,27.344,37.109,-94.727,0
31812.608,33.203,31.250,30.762,22.949,-358.887,0
31812.612,30.762,25.391,28.320,34.180,71.289,0
31812.616,22.949,23.438,24.902,54.688,422.363,0
31812.620,19.043,26.855,23.926,47.363,55.176,0
31812.623,24.902,28.809,23.438,21.484,-378.418,0
31812.627,19.043,27.344,26.367,21.484,-111.328,0
31812.631,15.625,27.832,29.297,44.922,368.652,0
31812.635,18.066,27.344,26.855,48.340,198.730,0
31812.639,17.090,24.414,21.973,37.109,-298.340,0
31812.643,21.484,26.855,23.926,37.109,-208.496,0
31812.647,26.855,28.320,25.879,51.270,312.012,0
31812.651,24.414,24.414,24.414,50.293,337.402,0
31812.655,26.367,25.879,23.438,25.391,-179.688,0
31812.659,35.156,30.273,24.902,21.484,-303.711,0
31812.662,39.551,34.668,33.203,37.109,186.035,0
31812.666,35.156,31.250,31.738,44.922,407.715,0
31812.670,34.668,29.297,24.414,37.109,-40.527,0
31812.674,40.527,33.691,29.297,20.020,-350.586,0
31812.678,38.574,33.203,32.227,26.855,32.715,0
31812.682,34.668,29.297,25.879,53.223,415.039,0
31812.686,34.180,28.320,21.484,46.387,107.422,0
31812.690,36.621,31.250,24.414,19.531,-341.797,0
31812.694,35.156,31.738,31.250,22.949,-121.094,0
31812.698,25.391,26.855,25.879,43.945,363.770,0
31812.702,25.391,28.809,23.438,44.434,235.840,0
31812.705,36.621,32.715,32.227,29.785,-280.762,0
31812.709,34.668,35.645,32.715,20.020,-254.395,0
31812.713,30.762,34.668,33.691,36.621,269.531,0
31812.717,26.855,27.344,38.086,47.363,351.074,0
31812.721,23.438,23.438,31.738,35.645,-147.949,0
31812.725,24.902,25.391,26.855,24.902,-320.312,0
31812.729,22.949,26.367,31.738,39.062,149.414,0
31812.733,15.625,27.344,32.227,55.664,420.898,0
31812.737,17.578,27.832,27.344,39.062,8.789,0
31812.741,23.438,28.320,24.902,16.113,-344.727,0
31812.745,24.414,33.691,24.902,19.043,-9.766,0
31812.748,22.949,35.645,26.367,34.180,412.109,0
31812.752,21.973,32.715,28.809,35.156,166.016,0
31812.756,35.156,31.250,28.320,26.855,-302.734,0
31812.760,41.992,30.273,26.367,28.809,-133.789,0
31812.764,39.551,31.250,27.832,48.340,375.488,0
31812.768,35.156,28.320,31.738,54.199,301.758,0
31812.772,33.691,27.832,30.762,35.156,-229.004,0
31812.776,35.156,35.156,29.297,21.973,-266.113,0
31812.780,35.156,36.133,31.738,38.574,238.770,0
31812.784,34.668,31.738,31.250,53.711,371.094,0
31812.787,39.062,33.203,30.273,38.574,-115.234,0
31812.791,44.922,36.133,34.668,27.832,-346.191,0
31812.795,41.016,34.180,32.227,38.086,94.727,0
31812.799,33.203,33.691,29.297,51.270,411.621,0
31812.803,35.645,32.715,32.227,48.828,30.273,0
31812.807,40.527,29.785,31.250,33.203,-369.629,0
31812.811,39.551,31.738,34.180,33.203,-72.266,0
31812.815,27.344,28.320,37.598,50.293,380.859,0
31812.819,20.020,25.391,39.062,45.410,171.875,0
31812.823,25.391,29.785,35.156,20.996,-319.336,0
31812.827,30.273,33.203,28.320,21.484,-190.918,0
31812.830,32.227,33.203,29.785,46.387,333.496,0
31812.834,27.344,33.691,27.832,51.270,321.777,0
31812.838,27.344,34.668,23.926,29.785,-199.219,0
31812.842,36.133,32.227,30.762,26.367,-288.574,0
31812.846,30.762,31.738,33.203,47.852,213.867,0
31812.850,22.949,29.785,30.762,60.059,402.832,0
31812.854,22.949,26.855,31.250,44.434,-67.383,0
31812.858,20.996,26.367,28.320,27.344,-353.516,0
31812.862,22.949,29.297,29.297,37.598,58.105,0
31812.866,22.461,31.250,34.180,58.105,421.875,0
31812.870,27.832,34.668,33.203,51.758,79.590,0
31812.873,37.598,34.668,30.762,29.297,-346.191,0
31812.877,31.738,29.785,31.738,29.785,-87.891,0
31812.881,23.438,27.832,31.738,44.434,388.184,0
31812.885,21.973,27.344,31.250,41.504,224.121,0
31812.889,29.297,31.250,34.180,21.973,-291.504,0
31812.893,35.156,31.738,29.297,12.207,-223.145,0
31812.897,32.227,30.273,24.902,35.645,303.223,0
31812.901,26.855,29.785,30.273,45.898,332.031,0
31812.905,30.762,30.273,30.762,19.531,-188.965,0
31812.909,35.645,30.273,28.809,8.789,-323.242,0
31812.912,30.762,32.227,33.203,30.762,166.992,0
31812.916,27.344,35.645,36.133,43.945,407.715,0
31812.920,28.809,34.180,30.273,28.809,-31.250,0
31812.924,29.785,31.738,26.855,19.043,-356.934,0
31812.928,25.391,28.809,28.320,31.250,13.672,0
31812.932,21.484,25.879,31.250,44.434,412.598,0
31812.936,24.414,22.949,28.809,38.086,113.770,0
31812.940,37.598,25.391,25.391,26.367,-346.191,0
31812.944,42.480,28.320,28.320,32.227,-134.766,0
31812.948,30.762,28.320,29.785,47.852,355.469,0
31812.952,27.344,30.762,27.832,52.734,240.234,0
31812.955,33.203,32.227,26.367,28.809,-272.949,0
31812.959,28.809,29.785,21.973,13.184,-269.043,0
31812.963,23.926,28.320,20.508,32.227,240.723,0
31812.967,29.297,29.297,19.043,41.504,342.285,0
31812.971,32.227,31.250,18.555,28.809,-157.227,0
31812.975,33.691,29.785,21.484,24.414,-352.539,0
31812.979,30.762,30.273,23.438,37.109,112.305,0
31812.983,28.809,31.738,24.414,47.363,402.832,0
31812.987,36.621,33.691,24.902,41.504,1.465,0
31812.991,39.551,32.227,24.902,27.344,-363.770,0
31812.995,39.551,30.273,26.855,34.668,-26.855,0
31812.998,36.621,28.320,24.902,48.340,401.367,0
31813.002,36.133,26.367,20.996,38.086,143.555,0
31813.006,38.574,28.809,20.508,25.391,-334.961,0
31813.010,38.086,31.738,19.531,24.902,-169.434,0
31813.014,37.109,32.227,25.879,41.504,346.191,0
31813.018,37.598,32.227,30.762,44.434,296.387,0
31813.022,36.621,32.227,28.320,16.113,-230.469,0
31813.026,29.785,28.809,26.367,9.766,-289.062,0
31813.030,26.855,25.391,21.973,32.227,220.703,0
31813.034,31.738,29.297,23.926,43.945,381.348,0
31813.037,33.203,29.297,29.785,27.832,-106.445,0
31813.041,29.297,27.832,31.738,17.578,-366.211,0
31813.045,25.391,30.273,30.273,22.949,69.824,0
31813.049,27.344,29.297,23.926,35.645,407.715,0
31813.053,31.250,29.785,23.438,28.320,35.645,0
31813.057,30.273,30.273,26.855,7.324,-372.070,2
31813.061,36.621,29.297,26.367,21.484,-72.754,0
31813.065,40.039,31.738,24.902,38.574,397.461,0
