timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
30719.467,21.973,31.738,20.508,40.527,94.727,0
30719.471,23.438,30.273,20.996,26.367,-21.973,0
30719.475,22.461,34.668,21.484,7.324,-70.801,0
30719.479,26.367,33.203,21.484,17.578,29.297,0
30719.483,35.156,32.227,21.484,48.340,87.402,0
30719.487,31.738,36.133,19.043,41.992,-12.695,0
30719.491,26.367,36.133,21.484,9.766,-94.238,0
30719.495,30.762,33.691,27.344,15.625,-1.953,0
30719.498,35.645,33.691,27.832,47.363,99.121,0
30719.502,37.109,34.180,29.297,60.059,36.133,0
30719.506,34.180,30.762,29.785,43.457,-68.359,0
30719.510,26.367,31.250,26.855,24.902,-22.461,0
30719.514,31.250,35.156,27.344,36.133,95.703,0
30719.518,33.203,35.156,26.367,42.969,71.289,0
30719.522,35.156,38.086,21.973,36.133,-38.086,0
30719.526,40.527,41.016,19.043,27.344,-31.250,0
30719.530,43.457,38.574,18.555,40.527,68.848,0
30719.534,45.898,38.574,22.949,59.570,88.867,0
30719.537,38.574,40.527,23.438,36.621,-17.090,0
30719.541,38.086,45.410,23.438,17.578,-66.406,0
30719.545,42.969,46.875,22.949,34.180,35.156,0
30719.549,39.062,40.527,20.996,52.734,103.516,0
30719.553,39.062,37.598,22.461,42.480,15.625,0
30719.557,40.039,38.574,26.367,22.461,-71.289,0
30719.561,41.504,41.504,25.879,31.738,-0.488,0
30719.565,43.945,39.551,24.414,41.504,101.074,0
30719.569,37.109,37.109,28.320,39.062,43.457,0
30719.573,36.133,43.457,25.879,29.297,-72.266,0
30719.577,40.527,48.828,28.320,22.461,-19.043,0
30719.580,41.016,45.410,31.738,44.434,115.234,0
30719.584,45.410,38.086,25.879,64.941,78.125,0
30719.588,48.828,36.621,25.879,44.434,-63.477,0
30719.592,45.410,38.086,28.809,22.949,-82.031,0
30719.596,37.598,34.180,26.855,40.039,47.852,0
30719.600,44.434,33.203,26.855,54.199,109.863,0
30719.604,49.805,35.156,26.855,37.109,-0.977,0
30719.608,40.527,33.203,29.297,26.367,-79.102,0
30719.612,38.574,32.715,29.785,36.621,23.926,0
30719.616,40.527,34.668,28.809,49.316,119.629,0
30719.620,43.457,38.574,29.785,60.547,30.762,0
30719.623,44.922,37.598,30.762,45.410,-75.195,0
30719.627,46.387,38.086,31.738,35.645,-16.113,0
30719.631,41.016,37.109,28.320,52.734,88.379,0
30719.635,37.598,32.715,25.879,62.012,45.898,0
30719.639,43.457,36.133,25.879,45.410,-65.430,0
30719.643,45.898,41.016,26.367,17.090,-39.551,0
30719.647,47.852,39.551,27.344,27.832,81.055,0
30719.651,46.875,40.039,26.367,51.270,73.730,0
30719.655,41.992,39.062,22.949,37.109,-61.035,0
30719.659,37.598,40.527,22.949,20.020,-91.309,0
30719.662,33.691,43.945,26.855,38.086,31.250,0
30719.666,35.156,42.969,29.297,58.594,87.891,0
30719.670,34.668,39.551,29.297,52.246,-26.367,0
30719.674,38.086,38.086,31.250,34.180,-97.168,0
30719.678,46.387,41.992,28.809,31.738,12.695,0
30719.682,44.922,39.551,24.414,52.246,105.957,0
30719.686,39.062,29.297,25.879,52.246,22.949,0
30719.690,40.527,28.809,27.344,34.668,-80.078,0
30719.694,39.062,36.621,25.879,26.855,-28.320,0
30719.698,33.691,30.273,23.926,42.969,80.078,0
30719.702,38.086,28.320,25.391,58.105,56.152,0
30719.705,40.039,33.203,30.762,35.645,-57.617,0
30719.709,44.922,33.691,34.180,29.297,-56.641,0
30719.713,52.734,31.738,32.715,48.828,57.617,0
30719.717,49.805,30.273,27.832,61.035,75.195,0
30719.721,44.434,33.203,29.785,53.223,-36.621,0
30719.725,39.551,35.156,27.344,34.180,-74.219,0
30719.729,37.109,36.621,23.438,40.039,30.273,1
30719.733,40.527,35.156,26.367,55.176,88.867,0
30719.737,39.551,32.715,24.414,45.410,-15.137,0
30719.741,34.180,32.715,23.926,32.227,-102.051,0
30719.745,36.621,34.180,25.879,33.203,-18.555,0
30719.748,34.668,27.832,21.973,47.852,83.496,0
30719.752,35.645,20.508,21.484,54.199,22.461,0
30719.756,32.227,23.926,24.902,31.738,-91.309,0
30719.760,26.855,27.832,24.414,21.973,-45.410,0
30719.764,33.691,30.273,21.484,43.457,76.172,0
30719.768,40.527,33.203,23.438,45.410,65.430,0
30719.772,38.086,36.133,25.391,23.926,-48.340,0
30719.776,32.227,33.203,27.832,12.695,-53.711,0
30719.780,21.973,28.809,29.785,26.855,53.711,0
30719.784,19.531,25.391,28.320,41.016,71.777,0
30719.787,24.902,24.414,26.367,28.320,-38.574,0
30719.791,26.367,26.367,26.855,11.719,-94.238,0
30719.795,34.668,23.926,26.367,20.020,15.625,0
30719.799,38.574,25.391,26.855,44.922,106.445,0
30719.803,31.250,29.785,26.855,34.180,0.000,0
30719.807,33.691,29.297,26.367,3.418,-109.375,0
30719.811,37.598,31.250,27.344,17.090,-24.902,0
30719.815,36.133,31.250,23.438,39.551,86.914,0
30719.819,37.109,27.344,23.438,40.039,22.949,0
30719.823,36.621,30.762,27.344,30.762,-86.426,0
30719.827,40.527,35.645,28.320,26.855,-33.691,0
30719.830,47.852,33.203,21.484,38.574,96.680,0
30719.834,52.246,31.738,19.531,49.805,88.379,0
30719.838,53.223,34.180,27.832,38.574,-31.250,0
30719.842,41.992,36.133,28.320,20.020,-50.293,0
30719.846,36.133,37.109,27.344,37.598,66.406,0
30719.850,43.457,31.250,28.809,60.547,110.352,0
30719.854,42.969,24.902,27.344,42.480,-11.230,0
30719.858,33.691,27.344,27.344,20.020,-83.008,0
30719.862,33.691,33.203,28.809,24.902,21.973,0
30719.866,29.297,29.785,25.391,45.898,111.328,0
