timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
31683.405,36.621,22.949,25.391,44.434,235.352,0
31683.409,48.340,23.926,27.344,28.809,-270.020,0
31683.412,46.387,20.996,33.691,18.066,-255.371,0
31683.416,32.227,22.461,31.738,29.297,255.371,0
31683.420,20.020,20.508,29.785,36.621,339.355,0
31683.424,16.602,18.555,35.645,21.973,-162.109,0
31683.428,17.578,22.461,34.668,-1.465,-343.750,0
31683.432,13.184,19.531,28.320,10.742,125.000,0
31683.436,10.254,22.949,28.320,38.574,395.508,0
31683.440,19.043,30.273,32.715,27.344,-17.090,0
31683.444,25.879,26.855,32.715,-1.953,-367.188,0
31683.448,16.113,19.531,28.320,6.836,-29.297,0
31683.452,5.371,19.531,22.461,28.809,397.949,0
31683.455,9.277,19.531,21.973,20.996,151.855,0
31683.459,14.648,23.926,27.344,8.789,-323.730,0
31683.463,18.066,30.273,32.715,14.160,-155.762,0
31683.467,16.113,26.855,31.250,35.156,360.840,0
31683.471,20.508,20.996,32.227,38.086,296.387,0
31683.475,27.344,21.973,34.668,17.090,-242.188,0
31683.479,29.297,25.391,28.809,13.672,-270.996,0
31683.483,30.762,27.832,26.855,30.273,265.137,0
31683.487,31.250,28.320,27.832,35.645,412.109,0
31683.491,39.551,33.691,20.996,25.391,-94.727,0
31683.495,43.457,42.969,20.020,15.137,-353.027,0
31683.498,31.250,38.086,32.227,26.367,90.332,0
31683.502,20.996,25.391,32.227,39.062,421.875,0
31683.506,26.855,24.414,28.320,25.879,39.062,0
31683.510,35.156,24.414,29.297,16.602,-363.281,0
31683.514,38.574,24.902,30.273,37.109,-44.922,0
31683.518,40.039,25.879,29.297,52.246,417.480,0
31683.522,41.016,24.902,23.926,46.875,190.430,0
31683.526,40.527,26.367,27.344,30.273,-321.289,0
31683.530,37.598,20.996,33.691,27.832,-197.754,0
31683.534,32.715,17.578,30.762,48.828,345.703,0
31683.537,29.785,26.367,28.809,51.758,327.148,0
31683.541,29.785,29.297,35.645,30.762,-232.422,0
31683.545,31.250,30.762,37.598,22.949,-325.684,0
31683.549,32.227,30.762,32.227,47.852,199.219,0
31683.553,25.391,28.320,30.273,56.152,398.926,0
31683.557,24.902,28.320,32.715,31.250,-74.707,0
31683.561,26.367,22.461,29.297,10.742,-359.863,0
31683.565,23.926,22.461,27.832,23.926,66.895,0
31683.569,22.461,25.879,28.320,44.434,431.152,0
31683.573,24.414,23.926,33.203,38.574,60.059,0
31683.577,26.855,22.949,39.062,20.996,-385.254,0
31683.580,24.414,26.855,30.273,21.484,-102.539,0
31683.584,26.855,27.832,26.367,34.668,396.973,0
31683.588,26.367,22.949,27.832,34.180,216.309,0
31683.592,32.715,29.785,36.133,27.344,-307.617,0
31683.596,42.480,37.109,45.898,27.832,-223.633,0
31683.600,34.180,32.227,36.621,36.621,312.012,0
31683.604,29.297,28.320,30.273,35.645,344.238,0
31683.608,33.203,31.738,34.180,18.555,-191.406,0
31683.612,37.598,35.645,41.016,12.695,-340.332,0
31683.616,41.992,34.180,36.133,28.809,158.203,0
31683.620,33.203,26.367,29.297,40.039,403.809,0
31683.623,17.578,27.832,29.297,28.809,-43.457,0
31683.627,22.461,35.645,29.297,18.555,-363.281,0
31683.631,25.391,38.086,31.738,24.414,13.672,0
31683.635,24.414,35.156,33.691,35.645,396.973,0
31683.639,30.273,40.039,34.668,33.203,99.121,0
31683.643,37.109,40.527,43.945,17.578,-343.750,0
31683.647,35.156,35.645,40.527,25.391,-135.254,0
31683.651,21.484,30.273,26.367,37.598,348.145,0
31683.655,10.742,24.902,25.879,26.367,227.051,0
31683.659,20.020,32.227,33.203,17.090,-281.250,0
31683.662,23.438,40.039,36.621,29.297,-256.836,0
31683.666,13.184,36.621,29.297,41.504,243.164,0
31683.670,15.137,30.273,30.273,38.086,325.684,0
31683.674,26.855,26.855,33.691,30.273,-158.691,0
31683.678,31.738,31.250,33.691,25.391,-334.473,0
31683.682,26.855,38.574,28.809,33.203,106.445,0
31683.686,26.855,32.227,23.438,48.340,372.559,0
31683.690,32.715,27.344,22.949,40.039,-3.418,0
31683.694,37.109,31.738,26.367,24.902,-339.844,0
31683.698,38.574,34.180,29.297,33.691,-21.973,0
31683.702,30.762,32.715,28.320,55.176,378.418,0
31683.705,25.879,34.668,29.297,57.129,133.789,0
31683.709,39.062,41.992,29.785,35.645,-312.988,1
31683.713,41.016,40.039,31.250,31.738,-162.109,0
31683.717,26.367,33.203,29.785,41.016,292.969,0
31683.721,25.391,32.227,27.832,40.527,230.957,0
31683.725,39.551,27.832,25.879,24.414,-237.305,0
31683.729,41.016,28.320,24.902,9.766,-264.648,0
31683.733,27.832,33.203,30.273,23.438,193.848,0
31683.737,24.414,38.574,32.715,34.180,325.684,0
31683.741,26.367,32.227,29.785,14.648,-92.285,0
31683.745,33.691,20.996,31.738,-1.953,-294.434,0
31683.748,33.203,24.902,33.691,8.789,91.309,0
31683.752,21.973,37.598,34.180,20.508,368.652,0
31683.756,21.973,42.480,31.738,4.395,32.715,0
31683.760,29.785,40.527,26.855,-20.020,-317.871,0
31683.764,29.297,39.551,25.391,-18.555,-62.012,0
31683.768,21.973,38.574,28.809,1.953,321.289,0
31683.772,26.855,44.434,31.738,5.859,133.789,0
31683.776,37.598,39.551,29.297,-18.066,-283.691,0
31683.780,30.273,32.715,29.785,-22.949,-169.434,0
31683.784,18.555,33.691,32.227,-2.441,266.113,0
31683.787,15.625,34.668,30.273,2.441,244.141,0
31683.791,28.320,34.180,31.738,-8.789,-184.082,0
31683.795,36.621,30.762,33.203,-13.672,-242.676,0
31683.799,26.367,29.297,34.180,0.977,180.664,0
31683.803,20.020,31.250,33.203,15.625,337.402,0
31683.807,26.855,28.809,27.832,-0.977,-49.805,0
31683.811,36.621,31.250,25.391,-12.207,-276.367,0
31683.815,39.062,34.668,31.738,13.184,68.359,0
31683.819,29.785,33.691,42.480,38.086,362.793,0
31683.823,24.414,26.367,41.016,28.809,72.754,0
