timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
8505.830,10.742,34.668,32.227,-10.254,-1000.000,0
8505.833,32.715,37.598,29.297,1.465,-507.324,0
8505.837,61.523,35.156,33.691,59.570,-985.352,0
8505.841,45.410,32.715,40.039,60.547,-949.219,0
8505.845,28.809,36.621,32.715,18.066,-368.164,0
8505.849,27.832,38.086,24.414,0.000,-1000.000,0
8505.853,38.574,39.062,33.691,22.461,406.738,0
8505.857,38.574,43.457,36.133,47.852,-746.582,0
8505.861,11.230,43.457,34.180,25.391,141.602,0
8505.865,22.461,40.039,36.133,1.953,-1000.000,0
8505.869,59.570,39.551,30.273,24.414,-144.043,0
8505.873,53.223,37.598,30.762,45.410,-750.488,0
8505.876,11.719,38.574,34.668,21.484,294.434,0
8505.880,8.301,39.062,37.109,-10.254,-1000.000,0
8505.884,49.316,36.133,36.133,2.441,-274.902,0
8505.888,56.152,36.133,31.250,38.574,-818.359,0
8505.892,19.531,38.574,33.691,34.180,684.570,0
8505.896,-1.953,34.180,38.574,6.348,-930.176,0
8505.900,28.809,26.855,35.645,8.789,-667.480,0
8505.904,56.641,30.273,34.668,46.387,884.277,0
8505.908,28.320,35.645,35.156,48.340,-880.371,0
8505.912,5.371,37.598,26.855,8.789,-230.957,0
8505.915,19.531,37.109,28.809,-6.836,-1000.000,0
8505.919,46.387,31.250,34.180,30.273,210.449,0
8505.923,45.410,31.738,39.062,61.035,-734.863,0
8505.927,17.090,34.668,39.551,32.227,192.871,0
8505.931,0.977,33.203,36.621,-7.324,-1000.000,0
8505.935,39.062,33.203,31.738,2.930,-219.238,0
8505.939,49.316,35.156,25.391,41.016,-767.090,0
8505.943,2.441,35.156,28.809,26.367,358.887,0
8505.947,-6.348,39.062,36.621,-8.789,-1000.000,0
8505.951,34.668,38.086,34.180,6.836,-356.445,0
8505.955,62.012,31.738,28.809,44.922,-864.258,0
8505.958,29.785,33.691,35.156,47.852,777.832,0
8505.962,-2.930,35.156,36.621,6.348,-805.664,0
8505.966,26.367,33.203,29.297,-1.465,-840.820,0
8505.970,82.520,33.203,32.715,41.992,691.895,0
8505.974,58.105,31.250,36.133,50.781,-820.801,0
8505.978,1.953,31.738,35.156,21.484,-109.375,0
8505.982,15.137,34.668,40.039,22.949,-1000.000,0
8505.986,65.430,31.738,35.156,49.316,32.227,0
8505.990,63.965,31.738,30.273,58.105,-738.770,0
8505.994,30.273,36.133,38.086,27.832,225.098,0
8505.998,23.926,34.180,37.598,6.348,-1000.000,0
8506.001,39.551,31.738,34.668,20.996,-239.746,0
8506.005,48.340,32.227,35.156,43.945,-777.344,0
8506.009,21.973,30.762,33.691,36.621,417.969,0
8506.013,12.207,35.156,39.062,13.184,-1000.000,0
8506.017,37.109,38.574,38.086,20.996,-487.793,0
8506.021,57.129,37.109,35.645,48.340,-940.430,0
8506.025,41.504,40.039,37.109,47.363,870.605,0
8506.029,29.785,41.992,28.809,16.113,-658.203,0
8506.033,41.504,40.039,34.180,0.000,-1000.000,0
8506.037,43.945,34.668,36.621,37.598,435.547,0
8506.040,39.551,33.691,30.762,76.660,-774.902,0
8506.044,6.348,39.551,35.156,40.527,-9.277,0
8506.048,21.484,39.551,34.668,-2.441,-1000.000,0
8506.052,71.777,34.180,36.133,34.668,-107.910,0
8506.056,58.105,33.691,36.621,57.617,-758.789,0
8506.060,10.254,38.574,30.762,10.254,251.465,0
8506.064,-0.488,35.156,29.297,-16.602,-1000.000,0
8506.068,35.156,31.250,33.203,18.555,-269.043,0
8506.072,53.711,32.715,38.574,63.965,-792.969,0
8506.076,30.762,32.227,35.645,42.969,479.980,0
8506.080,10.742,35.645,27.344,-1.953,-1000.000,0
8506.083,30.273,39.551,20.996,14.160,-641.113,0
8506.087,50.293,33.203,25.879,52.246,922.363,0
8506.091,34.180,31.250,40.527,47.363,987.305,0
