timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1542905692.425,0.977,30.762,21.973,44.434,50.781,0
1542905692.429,-7.324,38.086,21.484,38.574,55.176,0
1542905692.433,-5.371,42.480,27.832,48.828,29.785,0
1542905692.437,0.977,40.527,26.367,55.176,37.598,0
1542905692.441,-21.484,31.250,23.438,51.270,48.340,0
1542905692.445,-19.531,32.715,29.785,59.082,14.160,0
1542905692.449,-6.836,33.203,32.715,65.430,42.969,0
1542905692.453,-5.371,28.809,32.227,50.293,59.570,0
1542905692.456,-5.859,29.297,33.203,39.551,104.980,0
1542905692.460,-8.301,42.480,34.668,50.293,103.027,0
1542905692.464,-1.953,47.363,41.016,63.477,54.688,0
1542905692.468,-11.719,36.621,42.969,53.223,16.113,0
1542905692.472,-8.789,40.039,36.621,54.688,81.543,0
1542905692.476,8.301,39.551,35.156,69.336,90.820,0
1542905692.480,-0.977,38.574,35.645,61.523,50.293,0
1542905692.484,-7.324,41.992,34.180,55.176,71.289,0
1542905692.488,-11.230,40.527,35.156,56.641,32.715,0
1542905692.492,-4.883,41.504,40.039,51.270,25.879,0
1542905692.496,5.371,40.039,33.691,45.898,118.652,0
1542905692.499,0.000,38.574,30.273,49.805,117.676,0
1542905692.503,-5.371,35.156,30.762,47.852,14.648,0
1542905692.507,-20.508,33.203,24.414,42.969,16.113,0
1542905692.511,-25.879,32.715,23.438,55.176,49.805,0
1542905692.515,-10.254,38.086,28.809,68.848,95.215,0
1542905692.519,14.648,37.598,17.578,66.406,92.773,0
1542905692.523,20.508,27.344,13.672,63.477,66.406,0
1542905692.527,-21.973,24.902,38.086,51.270,83.008,0
1542905692.531,-41.016,21.484,46.387,35.156,62.012,0
1542905692.535,-18.555,19.531,39.551,48.828,56.641,0
1542905692.538,-14.160,15.625,38.086,60.059,32.227,0
1542905692.542,-30.762,11.719,37.109,47.363,11.719,0
1542905692.546,-32.227,13.672,34.668,57.129,15.625,0
1542905692.550,-24.414,14.648,40.527,55.176,38.086,0
1542905692.554,-27.832,15.137,36.621,32.715,48.828,0
1542905692.558,-29.785,23.926,25.391,34.668,58.594,0
1542905692.562,-27.832,30.273,22.461,36.133,64.453,0
1542905692.566,-22.461,24.414,18.066,31.738,42.480,0
1542905692.570,-16.602,17.578,14.648,39.062,41.504,0
1542905692.574,-21.973,17.578,25.391,46.875,70.312,0
1542905692.578,-20.996,19.043,26.367,44.922,106.445,0
1542905692.581,-17.578,18.066,19.531,39.062,72.754,0
1542905692.585,-13.672,18.555,17.578,34.668,58.594,0
1542905692.589,-10.742,17.578,18.555,36.621,87.402,0
1542905692.593,-17.578,19.531,23.926,42.969,55.176,0
1542905692.597,-20.020,23.438,22.949,49.316,-16.602,0
1542905692.601,-14.160,17.578,17.578,34.668,5.859,0
