timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
15801.684,16.602,33.203,31.250,-18.555,-8.789,0
15801.688,23.926,30.273,27.344,-15.137,-7.812,0
15801.692,29.785,28.320,24.902,-13.184,-20.020,0
15801.696,23.926,30.273,27.832,-14.648,5.859,0
15801.700,18.555,30.273,30.762,-19.531,72.754,0
15801.704,29.297,30.762,34.668,-12.695,21.973,0
15801.708,36.621,34.668,31.738,-6.348,-19.531,0
15801.712,29.785,33.203,26.367,-8.301,21.484,0
15801.715,23.438,30.762,29.785,-11.719,35.156,0
15801.719,24.414,29.297,25.391,-16.602,-26.855,0
15801.723,38.086,28.320,19.531,-1.953,-30.762,0
15801.727,36.133,30.762,24.414,-1.953,-22.949,0
15801.731,20.996,33.203,28.809,-17.578,9.277,0
15801.735,20.996,30.273,27.344,-17.578,79.102,0
15801.739,25.879,28.809,24.902,-3.418,37.109,0
15801.743,27.344,29.297,24.902,8.789,62.500,0
15801.747,26.367,30.762,28.320,4.883,56.641,0
15801.751,23.926,34.668,33.691,0.977,-25.391,0
15801.754,33.691,34.180,32.715,11.230,-8.301,0
15801.758,50.781,34.668,31.738,17.090,43.457,1
15801.762,37.598,34.668,30.273,4.883,35.645,0
15801.766,9.766,32.715,31.250,-12.207,-5.371,0
15801.770,10.254,28.320,31.250,-16.113,-17.578,0
15801.774,21.484,24.902,27.832,-8.789,28.320,0
15801.778,18.555,28.320,28.809,-6.348,28.320,0
15801.782,10.254,30.762,28.809,-18.555,0.000,0
15801.786,12.207,30.273,31.250,-19.043,38.574,0
15801.790,19.043,29.297,33.203,-10.742,23.926,0
15801.794,16.113,28.809,32.227,-13.184,2.930,0
15801.797,12.695,30.273,32.715,-24.414,-16.113,0
15801.801,17.090,30.762,30.273,-39.551,-34.180,0
15801.805,25.879,27.832,27.832,-35.645,24.414,0
15801.809,32.715,30.762,31.738,-26.367,52.246,0
15801.813,28.809,32.715,34.180,-35.156,8.301,0
15801.817,21.973,33.691,36.621,-51.270,2.930,0
15801.821,26.367,33.691,36.621,-53.711,4.395,0
15801.825,30.273,34.180,33.691,-45.410,11.719,0
15801.829,22.949,34.668,34.180,-46.387,42.969,0
15801.833,20.020,37.598,39.551,-57.129,45.410,0
15801.837,21.973,37.109,38.574,-60.547,49.805,0
15801.840,26.855,34.668,33.691,-61.035,51.758,0
15801.844,28.320,34.180,29.785,-72.754,34.668,0
15801.848,21.484,32.227,31.738,-83.008,40.527,0
15801.852,21.973,33.691,35.645,-83.496,-7.812,0
15801.856,24.902,34.180,36.133,-86.426,-42.480,0
15801.860,25.391,32.227,32.227,-95.215,-38.574,0
15801.864,17.578,32.227,32.227,-102.539,-2.930,0
15801.868,7.324,36.621,38.574,-104.492,21.973,0
15801.872,14.648,32.715,35.156,-101.562,35.645,0
15801.876,29.297,30.273,35.156,-99.121,0.000,0
15801.879,27.344,34.668,40.039,-99.609,-108.887,0
15801.883,19.531,34.180,39.062,-110.352,-65.918,0
15801.887,28.320,32.715,33.203,-113.281,8.789,0
15801.891,31.250,28.809,30.273,-107.910,27.344,0
15801.895,15.137,27.832,31.250,-112.305,39.062,0
15801.899,4.395,30.762,32.715,-115.723,-1.465,0
15801.903,12.207,28.809,30.273,-106.445,0.488,0
15801.907,24.414,30.762,28.809,-100.098,34.668,0
15801.911,29.297,34.668,32.715,-100.098,26.855,0
