timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
16468.012,0.000,27.832,23.438,15.137,82.031,0
16468.016,-20.020,26.855,29.297,7.812,21.973,1
16468.020,-8.301,29.297,29.785,19.531,-8.301,0
16468.024,8.301,31.250,26.367,29.785,-9.277,0
16468.028,-5.371,28.809,22.949,12.207,18.066,0
16468.032,-7.812,28.809,21.973,-1.953,81.055,0
16468.036,11.230,31.250,21.973,10.742,4.883,0
16468.040,25.391,28.809,22.949,22.949,-27.832,0
16468.044,22.949,26.855,25.391,18.555,5.371,0
16468.047,10.742,29.297,24.902,8.789,-10.254,0
16468.051,8.301,28.320,23.438,11.230,-12.695,0
16468.055,33.691,29.785,22.461,25.879,37.598,0
16468.059,36.133,30.762,22.461,30.273,24.414,0
16468.063,14.160,30.273,26.367,13.672,-41.016,0
16468.067,23.438,30.273,27.344,12.207,-8.301,0
16468.071,41.504,28.809,24.902,32.227,50.293,0
16468.075,42.480,28.809,25.879,50.781,11.230,0
16468.079,17.578,27.344,22.461,35.156,-20.508,0
16468.083,4.883,29.297,19.043,13.184,24.414,0
16468.087,16.113,29.297,20.996,16.113,62.500,0
16468.090,20.020,22.461,24.414,26.367,79.102,0
16468.094,8.789,29.297,27.344,19.531,70.801,0
16468.098,-1.465,41.016,27.832,4.883,64.453,0
16468.102,11.230,36.621,28.809,11.719,58.105,0
16468.106,17.578,32.227,24.902,31.738,50.293,0
16468.110,7.324,35.156,15.137,21.484,61.523,0
16468.114,6.836,36.621,15.137,-3.906,14.648,0
16468.118,16.602,36.621,18.066,4.395,-17.090,0
16468.122,24.902,29.297,16.113,32.227,-36.133,0
16468.126,13.672,26.367,16.602,20.996,-2.930,0
16468.129,-11.230,33.691,18.066,-4.883,76.660,0
16468.133,-13.184,37.109,24.414,1.465,17.090,0
16468.137,22.949,38.086,23.926,24.414,9.277,0
16468.141,30.273,36.133,17.578,27.344,56.152,0
16468.145,4.883,30.273,18.066,5.371,20.020,0
16468.149,7.324,32.715,20.020,-0.488,17.578,0
16468.153,23.438,34.180,19.043,10.742,55.176,0
16468.157,18.555,34.668,16.113,20.996,66.406,0
16468.161,-12.207,36.133,19.531,6.348,19.531,0
16468.165,-32.227,38.086,17.090,-17.578,13.184,0
16468.169,-15.625,41.992,18.555,-14.648,16.602,0
16468.172,0.488,39.062,28.320,-1.953,25.879,0
16468.176,-27.832,36.133,24.414,-14.648,82.520,0
16468.180,-56.641,39.062,20.020,-43.457,21.484,0
16468.184,-61.523,43.945,20.020,-53.711,-61.035,0
16468.188,-60.547,43.457,21.973,-54.199,10.254,0
16468.192,-76.172,37.109,25.391,-63.477,37.109,0
16468.196,-102.051,37.109,22.949,-93.262,7.812,0
16468.200,-106.445,38.086,22.949,-114.258,57.617,0
16468.204,-92.285,40.527,30.762,-102.539,69.336,0
16468.208,-81.543,41.016,41.016,-81.055,53.711,0
16468.212,-91.797,36.133,42.480,-91.309,58.105,0
16468.215,-109.863,41.504,41.504,-114.746,8.301,0
16468.219,-104.980,40.527,38.574,-103.027,-15.137,0
16468.223,-84.473,32.715,28.809,-74.219,1.465,0
16468.227,-83.008,31.738,24.414,-66.895,7.812,0
16468.231,-83.984,34.668,29.785,-75.195,32.715,0
16468.235,-59.570,34.668,36.621,-54.199,0.000,0
16468.239,-29.785,35.645,40.039,-17.578,30.273,0
16468.243,-25.391,31.738,33.203,-6.836,41.992,0
16468.247,-40.039,27.344,25.391,-19.531,-23.926,0
16468.251,-19.043,23.926,25.391,-9.766,-17.578,0
16468.254,16.602,17.578,27.344,22.949,-2.930,0
16468.258,13.184,23.926,25.879,34.180,37.109,0
16468.262,8.789,33.203,24.414,20.020,64.941,0
16468.266,25.391,34.180,31.250,28.320,26.367,0
16468.270,45.410,31.250,26.367,51.758,-13.184,0
16468.274,65.430,35.645,17.090,68.359,21.973,0
16468.278,62.988,34.180,20.996,61.523,2.441,0
16468.282,52.734,25.391,28.320,45.410,0.000,0
16468.286,68.848,22.949,23.926,73.730,20.996,0
16468.290,88.379,20.508,20.020,103.516,-14.648,0
16468.294,82.031,19.531,20.508,85.449,-14.160,0
16468.297,67.383,27.344,18.555,66.406,6.348,0
16468.301,78.613,31.250,15.625,79.102,7.324,0
16468.305,106.934,30.273,15.625,102.051,25.391,0
16468.309,107.910,27.344,14.160,97.168,30.762,0
16468.313,84.473,22.949,12.207,76.660,54.688,0
16468.317,77.637,21.973,15.625,76.660,67.871,0
16468.321,80.078,22.461,17.090,85.938,31.250,0
16468.325,76.172,22.949,18.066,90.820,35.156,0
16468.329,64.453,22.461,18.555,73.730,45.898,0
16468.333,63.965,22.949,18.066,57.617,80.078,0
16468.337,75.684,21.973,20.020,71.289,53.711,0
16468.340,69.824,21.484,20.508,92.285,46.875,0
16468.344,47.363,21.484,24.414,88.867,31.250,0
16468.348,32.227,20.508,25.879,66.406,-20.020,0
16468.352,46.875,23.926,29.785,77.148,-14.648,0
16468.356,62.988,23.926,30.762,104.492,6.348,0
16468.360,43.945,17.090,23.438,85.449,-11.719,0
16468.364,27.832,20.020,18.555,50.781,-22.461,0
16468.368,39.062,23.438,18.066,51.270,-19.043,0
16468.372,60.059,25.879,16.113,71.777,-9.766,0
16468.376,62.500,29.785,17.090,81.543,20.020,0
16468.379,48.828,28.809,19.531,72.266,-0.977,0
16468.383,49.805,25.879,23.438,65.430,14.160,0
16468.387,73.730,21.484,27.344,81.543,22.461,0
16468.391,79.102,23.438,26.367,95.703,-16.602,0
16468.395,63.965,32.227,22.949,78.125,39.551,0
16468.399,52.734,32.227,19.531,47.363,45.898,0
16468.403,60.059,30.273,18.066,52.734,23.438,0
16468.407,76.660,30.762,19.531,78.125,37.598,0
16468.411,66.406,32.715,17.578,63.477,49.805,0
16468.415,52.734,32.715,17.090,39.551,-11.719,0
16468.419,57.617,30.273,16.113,49.805,-59.570,0
16468.422,60.059,31.250,15.625,66.895,-1.465,0
16468.426,56.152,32.715,20.996,64.453,48.340,0
16468.430,49.805,31.738,22.949,48.828,-14.648,0
16468.434,48.340,32.715,22.949,47.363,-24.902,0
16468.438,52.734,35.156,22.949,66.895,6.836,0
16468.442,56.641,36.621,22.461,65.918,31.250,0
16468.446,40.527,33.203,22.949,49.316,46.875,0
16468.450,34.668,32.227,22.949,48.340,52.734,0
16468.454,58.105,36.621,26.367,68.359,49.805,0
16468.458,62.988,32.227,31.250,76.172,81.543,0
16468.462,47.363,21.973,28.320,66.895,60.059,0
16468.465,48.828,24.414,25.879,55.176,13.184,0
16468.469,72.754,27.344,23.926,57.129,20.508,0
16468.473,83.496,28.320,26.367,77.148,53.223,0
16468.477,59.570,36.133,31.250,65.430,36.621,0
