timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
16157.606,5.859,32.227,33.203,16.113,69.336,0
16157.610,6.348,30.762,36.133,15.137,0.977,0
16157.614,20.020,24.902,29.785,25.391,40.039,0
16157.618,20.508,23.438,31.738,31.738,59.570,0
16157.622,6.836,26.367,41.992,27.832,7.324,0
16157.626,0.977,29.297,41.016,24.414,-4.395,0
16157.629,17.090,23.926,31.250,33.203,1.465,0
16157.633,23.926,21.973,32.227,38.086,45.898,0
16157.637,8.789,26.367,41.016,33.691,0.488,0
16157.641,-9.766,32.715,43.457,23.438,6.836,0
16157.645,3.906,26.855,36.133,28.320,69.336,0
16157.649,19.531,21.973,28.809,35.156,18.555,0
16157.653,10.742,29.297,31.738,29.785,-14.648,0
16157.657,0.000,31.738,37.598,18.555,-4.883,0
16157.661,5.371,26.855,33.691,16.113,40.527,0
16157.665,20.508,25.879,28.809,23.438,37.109,0
16157.669,21.973,28.809,31.738,23.926,19.043,0
16157.672,8.301,31.738,34.668,13.672,45.898,0
16157.676,5.371,30.273,33.203,10.254,60.547,0
16157.680,11.230,26.367,26.855,20.020,50.293,1
16157.684,6.348,29.297,27.344,28.809,60.059,0
16157.688,-8.789,34.180,34.668,23.438,27.832,0
16157.692,-14.160,36.133,37.598,17.578,-27.344,0
16157.696,2.930,28.320,32.227,27.344,38.574,0
16157.700,9.766,24.414,28.320,29.297,33.203,0
16157.704,-2.930,32.227,33.691,22.949,46.387,0
16157.708,-11.230,37.109,37.598,15.625,39.551,0
16157.712,-1.953,32.227,29.785,19.531,-13.184,0
16157.715,12.695,28.320,25.879,30.762,-34.668,0
16157.719,7.324,27.832,28.809,29.785,4.395,0
16157.723,-7.324,31.738,33.203,17.578,53.711,0
16157.727,-4.395,32.715,31.250,17.090,33.203,0
16157.731,15.625,26.855,29.297,29.297,21.484,0
16157.735,23.438,27.832,32.227,33.691,3.418,0
16157.739,4.883,33.691,33.203,28.809,27.344,0
16157.743,2.441,34.180,35.156,29.785,50.293,0
16157.747,19.531,28.809,31.738,36.621,62.500,0
16157.751,25.391,26.367,30.273,41.016,68.359,0
16157.754,16.113,29.297,32.227,34.668,46.387,0
16157.758,4.395,36.133,31.250,22.461,73.730,0
16157.762,18.555,35.645,28.809,29.297,53.223,0
16157.766,27.344,31.738,29.297,32.715,5.859,0
16157.770,16.602,33.691,30.762,27.344,35.156,0
16157.774,1.953,37.109,35.156,20.996,70.312,0
16157.778,9.277,31.250,31.738,19.531,58.594,0
16157.782,26.367,24.902,27.344,28.809,56.641,0
16157.786,27.344,30.273,30.273,29.297,38.574,0
16157.790,12.207,38.086,36.133,21.973,22.949,0
16157.794,10.742,36.133,35.645,25.391,52.734,0
16157.797,21.973,28.320,27.344,33.691,14.160,0
16157.801,20.996,26.855,29.785,29.785,-10.742,0
16157.805,10.254,32.227,39.062,21.484,5.859,0
16157.809,3.418,33.691,41.992,21.484,45.410,0
16157.813,21.484,30.273,36.621,28.809,58.105,0
16157.817,33.691,30.273,34.180,34.180,52.246,0
16157.821,23.926,35.156,40.527,28.809,54.199,0
16157.825,12.207,40.039,43.945,20.020,0.488,0
16157.829,23.926,33.203,37.598,25.391,14.160,0
16157.833,37.598,31.250,33.691,34.180,3.906,0
16157.837,34.668,35.156,37.109,30.762,-45.898,0
16157.840,20.020,39.062,38.086,23.926,-9.766,0
16157.844,18.555,34.668,35.645,29.297,30.273,0
16157.848,24.902,27.344,34.668,38.086,-5.859,0
16157.852,19.043,28.320,34.180,36.133,16.602,0
16157.856,5.859,30.273,34.668,28.809,37.109,0
16157.860,3.906,29.297,32.715,27.344,49.805,0
16157.864,16.602,27.344,29.785,34.668,22.461,0
16157.868,20.996,31.250,29.785,37.598,1.953,0
16157.872,6.348,34.180,35.156,31.250,51.270,0
16157.876,-2.441,33.691,41.016,25.879,-2.930,0
16157.879,16.602,28.320,34.180,35.156,-16.113,0
16157.883,28.320,26.855,29.785,40.527,38.574,0
16157.887,19.531,31.738,35.156,34.180,42.969,0
16157.891,11.230,35.645,42.969,25.879,16.602,0
16157.895,20.996,33.691,37.598,30.273,46.875,0
16157.899,31.250,29.297,32.715,31.738,69.824,0
16157.903,26.367,28.809,35.156,22.949,48.340,0
16157.907,14.648,32.227,39.062,16.113,66.895,0
16157.911,21.973,27.344,35.645,20.020,50.781,0
16157.915,41.992,23.926,27.832,25.879,22.461,0
16157.919,39.551,27.832,30.273,28.320,10.742,0
16157.922,22.461,37.598,37.109,20.996,9.277,0
16157.926,23.926,38.574,35.645,13.672,37.109,0
16157.930,42.969,29.785,26.855,19.531,68.848,0
16157.934,43.945,29.785,25.391,24.414,19.043,0
16157.938,29.785,37.109,32.227,20.020,-6.836,0
16157.942,25.879,38.574,35.156,13.184,-1.953,0
16157.946,34.668,28.809,25.879,14.648,-10.254,0
16157.950,37.109,22.461,20.020,19.043,-3.418,0
16157.954,31.250,29.785,25.879,15.137,47.852,0
16157.958,23.438,35.156,32.227,7.324,46.387,0
16157.962,32.715,30.762,26.855,14.648,-2.441,0
16157.965,45.410,26.855,21.973,25.391,40.527,0
16157.969,39.062,29.785,25.879,28.320,52.246,0
16157.973,24.414,33.203,33.203,18.066,27.344,0
16157.977,22.461,26.367,30.273,15.625,20.508,0
16157.981,37.109,25.879,26.367,26.367,12.207,0
16157.985,33.691,32.227,27.344,25.879,27.832,0
16157.989,12.207,35.156,31.250,21.973,-6.836,0
16157.993,5.859,33.203,31.250,17.090,-4.395,0
16157.997,23.926,27.344,22.461,19.043,48.828,0
16158.001,25.879,25.879,20.996,24.414,38.574,0
16158.004,4.883,28.809,23.926,19.043,-19.531,0
16158.008,-0.977,32.227,25.879,9.766,-63.477,0
16158.012,19.043,29.785,24.902,15.625,35.645,0
16158.016,31.250,28.809,22.949,27.344,15.625,0
16158.020,20.020,30.762,25.879,20.020,-3.906,0
16158.024,2.441,35.156,33.203,10.742,14.648,0
16158.028,3.418,31.250,27.832,15.137,-4.395,0
16158.032,18.555,23.438,19.531,20.996,29.785,0
16158.036,21.484,22.461,21.973,16.113,39.551,0
16158.040,9.277,28.320,26.367,9.766,47.852,0
16158.044,14.160,31.738,23.926,13.184,29.785,0
16158.047,29.785,27.344,19.531,21.484,-21.484,0
16158.051,23.438,28.809,23.926,23.926,3.906,0
16158.055,7.812,36.621,32.227,21.484,40.527,0
16158.059,10.742,36.621,37.598,25.391,55.664,0
16158.063,32.227,29.297,31.250,29.297,14.648,0
16158.067,40.527,27.832,27.344,31.250,11.230,0
16158.071,25.391,31.250,33.691,24.414,52.734,0
16158.075,6.836,34.668,36.621,13.672,6.348,0
16158.079,17.090,28.809,31.250,13.672,-26.855,0
16158.083,37.598,28.809,28.320,25.391,-45.410,0
16158.087,33.203,32.715,34.180,27.344,-0.488,0
16158.090,16.602,33.203,39.551,20.020,61.523,0
16158.094,21.973,29.785,36.133,25.879,55.176,0
16158.098,36.621,21.484,33.203,35.645,19.531,0
16158.102,40.527,23.926,37.109,43.945,19.043,0
16158.106,25.879,35.645,41.504,47.363,42.480,0
16158.110,18.066,35.645,40.039,51.758,44.434,0
16158.114,37.598,26.855,33.203,62.988,38.574,0
16158.118,40.039,27.832,34.180,63.477,51.758,0
16158.122,27.344,35.645,40.527,41.504,56.152,0
16158.126,20.996,40.527,39.062,12.207,12.207,0
16158.129,35.156,32.715,29.297,5.859,1.465,0
16158.133,42.480,25.879,28.809,16.602,10.742,0
16158.137,33.203,32.227,37.598,17.090,43.457,0
16158.141,26.855,38.574,42.480,11.719,26.855,0
16158.145,38.086,30.762,36.133,17.578,41.504,0
16158.149,48.340,26.367,29.785,28.320,55.176,0
16158.153,38.086,31.738,33.203,31.250,-1.953,0
16158.157,21.484,36.133,38.086,23.438,46.387,0
16158.161,26.855,33.691,33.203,20.996,25.391,0
16158.165,46.875,31.250,28.809,31.250,3.418,0
16158.169,38.086,30.273,31.738,35.645,14.648,0
16158.172,11.719,33.203,34.668,27.344,14.160,0
16158.176,9.766,30.273,36.133,23.926,61.035,0
16158.180,22.461,21.484,32.227,33.691,26.367,0
16158.184,23.438,19.531,35.156,42.969,-15.137,0
16158.188,12.207,20.996,39.062,33.203,16.113,0
