timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1542904424.831,-26.855,-86.914,72.266,49.805,114.746,0
1542904424.835,-9.766,-86.914,66.406,38.574,93.262,0
1542904424.839,-19.043,-89.844,71.777,16.602,29.297,0
1542904424.843,-41.992,-90.332,73.242,47.852,16.602,0
1542904424.847,-46.875,-86.914,71.777,80.078,37.598,0
1542904424.851,-50.781,-84.961,64.453,68.848,19.531,0
1542904424.855,-36.621,-87.891,58.594,54.688,19.531,0
1542904424.859,-17.578,-85.938,55.176,30.273,-8.789,0
1542904424.863,-19.531,-87.891,55.664,6.836,-7.324,0
1542904424.867,-49.316,-92.773,66.406,43.457,50.293,0
1542904424.871,-70.801,-91.309,67.383,60.059,35.156,0
1542904424.874,-50.781,-96.191,56.641,40.039,62.988,0
1542904424.878,-41.504,-93.750,58.105,42.969,40.039,0
1542904424.882,-27.832,-88.379,59.570,29.785,15.137,0
1542904424.886,-33.203,-88.867,57.129,28.809,23.438,0
1542904424.890,-60.547,-87.402,57.129,37.109,-12.695,0
1542904424.894,-62.988,-89.355,54.199,39.062,-10.254,0
1542904424.898,-57.129,-83.008,46.387,29.785,29.297,0
1542904424.902,-37.109,-76.172,49.316,37.109,62.988,0
1542904424.906,-38.086,-77.637,55.176,50.781,29.297,0
1542904424.910,-57.617,-74.707,50.781,56.641,6.348,0
1542904424.914,-56.152,-59.082,45.898,36.133,16.113,0
1542904424.917,-54.688,-55.176,41.016,13.672,24.414,0
1542904424.921,-48.340,-59.082,51.270,23.438,72.754,0
1542904424.925,-42.480,-50.293,55.176,43.457,117.188,0
1542904424.929,-41.992,-43.945,43.457,50.293,73.730,0
1542904424.933,-37.109,-41.016,45.898,30.273,40.039,0
1542904424.937,-26.855,-39.551,49.316,33.691,5.859,0
1542904424.941,-31.250,-36.621,46.875,48.340,13.184,0
1542904424.945,-42.969,-35.645,49.316,21.973,31.250,0
1542904424.949,-35.645,-38.086,41.504,37.598,70.801,0
1542904424.953,-28.320,-42.480,42.969,51.270,100.098,0
1542904424.956,-38.574,-45.898,50.293,44.922,109.863,0
1542904424.960,-34.668,-43.945,40.527,34.180,59.082,0
1542904424.964,-41.016,-44.434,45.410,9.766,-8.301,0
1542904424.968,-56.641,-47.363,52.734,27.832,10.742,0
