timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
30850.670,19.043,33.691,22.461,20.020,60.059,0
30850.674,17.578,31.250,27.344,39.551,139.648,0
30850.678,22.461,29.297,27.832,27.832,-30.762,0
30850.682,27.832,32.227,26.855,12.207,-134.766,0
30850.686,29.297,33.691,33.691,15.137,20.508,0
30850.690,34.180,29.785,34.668,36.621,163.574,0
30850.694,34.180,27.832,32.227,38.086,38.086,0
30850.698,31.250,27.344,32.715,20.508,-125.000,0
30850.702,30.762,25.879,31.250,22.949,-25.879,0
30850.705,31.738,25.391,27.832,46.387,156.250,0
30850.709,37.109,27.344,30.273,49.805,99.121,0
30850.713,40.527,26.855,35.156,25.391,-89.355,0
30850.717,39.062,26.367,35.645,20.020,-75.195,0
30850.721,39.062,29.297,37.598,40.039,125.000,0
30850.725,38.574,29.785,37.109,49.316,145.508,0
30850.729,33.691,30.273,34.668,36.621,-60.059,0
30850.733,33.691,32.715,32.715,21.484,-118.652,0
30850.737,29.785,31.250,33.203,28.809,67.871,0
30850.741,29.785,28.320,32.715,41.992,165.039,0
30850.745,32.227,30.762,31.738,31.738,-5.371,0
30850.748,35.156,31.738,34.180,12.207,-139.160,0
30850.752,35.645,33.203,34.180,18.555,11.719,0
30850.756,25.391,30.273,26.367,30.273,171.387,0
30850.760,20.996,27.344,22.461,21.484,53.223,0
30850.764,15.625,28.809,25.879,3.418,-131.348,0
30850.768,18.555,32.715,29.297,2.441,-63.477,0
30850.772,23.438,31.250,30.273,28.809,124.512,0
30850.776,23.438,28.809,29.297,37.109,84.961,0
30850.780,31.250,29.297,30.762,20.996,-107.910,0
30850.784,35.156,28.809,30.762,11.719,-103.516,0
30850.787,26.367,26.367,28.320,23.926,90.332,0
30850.791,26.855,24.414,28.809,41.992,127.441,0
30850.795,36.133,26.367,30.762,36.133,-53.711,0
30850.799,38.086,28.809,31.738,18.555,-128.906,0
30850.803,37.109,29.297,33.203,25.391,37.109,0
30850.807,35.645,26.367,31.738,45.898,151.367,0
30850.811,30.273,20.508,30.273,41.016,1.953,0
30850.815,30.273,20.996,32.715,23.438,-132.812,0
30850.819,33.203,26.855,36.133,28.320,0.000,0
30850.823,30.273,28.809,36.621,45.410,162.109,0
30850.827,26.367,27.344,35.156,48.340,62.500,0
30850.830,28.320,28.320,35.156,34.668,-120.605,0
30850.834,29.297,30.762,33.203,30.273,-59.082,0
30850.838,29.297,27.832,32.227,48.340,136.230,0
30850.842,30.762,30.762,34.180,44.922,118.652,0
