timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1542824839.124,90.820,35.645,79.590,129.395,48.340,0
1542824839.128,102.539,38.574,79.590,138.672,20.020,0
1542824839.132,114.258,29.785,87.402,143.555,37.109,0
1542824839.136,104.980,32.715,81.543,133.789,52.734,0
1542824839.140,107.422,41.992,73.730,136.230,28.320,0
1542824839.144,110.840,35.156,76.172,133.789,10.254,0
1542824839.148,104.004,33.691,74.219,127.930,-29.297,0
1542824839.152,93.262,32.227,75.195,125.977,13.672,0
1542824839.156,90.820,29.785,74.707,112.305,16.602,0
1542824839.160,94.238,34.180,72.754,123.535,-16.602,0
1542824839.163,88.867,38.086,69.824,125.000,43.945,0
1542824839.167,80.078,37.598,65.918,104.980,29.297,0
1542824839.171,72.266,39.062,63.965,95.215,26.855,0
1542824839.175,70.312,39.551,63.965,96.680,77.148,0
1542824839.179,71.777,39.062,61.523,93.262,63.477,0
1542824839.183,64.453,38.574,60.059,87.891,0.488,0
1542824839.187,55.176,35.645,63.477,85.449,27.832,0
1542824839.191,57.129,36.621,62.012,85.449,41.992,0
1542824839.195,53.711,37.109,58.594,88.379,6.836,0
1542824839.199,50.781,36.133,59.082,77.148,47.363,0
1542824839.202,52.734,39.062,60.547,74.707,23.438,0
1542824839.206,46.875,40.527,64.941,83.008,0.000,0
1542824839.210,36.621,41.992,61.523,72.754,36.621,0
1542824839.214,41.504,40.039,56.641,64.941,50.293,0
1542824839.218,43.457,36.621,57.129,61.523,2.930,0
1542824839.222,35.645,38.574,55.176,58.105,-1.953,0
1542824839.226,29.785,39.551,56.641,58.594,26.367,0
1542824839.230,23.926,39.062,58.594,58.594,62.500,0
1542824839.234,30.762,40.039,58.105,64.941,33.691,0
1542824839.238,28.809,41.992,55.176,61.035,16.113,0
1542824839.242,24.902,41.504,53.223,47.852,93.750,0
1542824839.245,30.762,42.969,55.176,44.434,92.285,0
1542824839.249,32.227,44.434,59.082,49.316,67.871,0
1542824839.253,28.320,41.504,59.082,61.523,89.844,0
1542824839.257,21.484,41.504,55.176,60.547,53.223,0
1542824839.261,29.785,43.457,51.270,51.270,18.066,0
1542824839.265,29.785,43.945,50.781,48.340,13.184,0
1542824839.269,22.461,42.480,49.316,47.852,15.625,0
1542824839.273,22.949,42.480,47.363,50.293,38.574,0
1542824839.277,22.461,43.945,49.316,50.293,31.250,0
1542824839.281,20.020,44.434,46.875,52.734,35.156,0
1542824839.285,25.391,44.434,45.898,54.688,-4.395,0
1542824839.288,28.320,43.457,48.340,42.969,35.645,0
1542824839.292,24.902,45.898,51.270,39.551,72.266,0
1542824839.296,18.066,45.898,50.293,42.480,66.895,0
