timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1542907747.753,307.617,-91.797,58.594,269.531,60.547,0
1542907747.757,195.312,-11.719,118.652,247.559,4.883,0
1542907747.761,172.363,79.590,74.219,147.949,1.465,0
1542907747.765,176.758,65.430,25.391,164.551,2.930,0
1542907747.769,235.840,30.273,-77.637,315.918,42.969,0
1542907747.773,242.676,16.113,106.934,182.617,79.590,0
1542907747.777,181.152,18.066,194.824,165.039,57.617,0
1542907747.781,261.230,-9.277,-63.965,258.789,53.223,0
1542907747.785,253.418,45.410,-58.594,225.098,74.707,0
1542907747.788,182.617,40.527,42.480,153.809,68.359,0
1542907747.792,163.574,8.789,45.410,127.930,42.969,0
1542907747.796,165.039,52.246,-17.090,195.312,33.691,0
1542907747.800,139.648,105.469,-62.988,258.789,9.766,0
1542907747.804,176.758,4.395,70.312,196.777,20.508,0
1542907747.808,199.219,-56.641,130.859,164.062,82.031,0
1542907747.812,158.203,45.898,25.879,220.703,53.711,0
1542907747.816,196.289,8.789,41.016,166.504,-16.113,0
1542907747.820,122.559,-30.762,51.270,93.262,3.906,0
1542907747.824,113.281,39.551,7.812,179.688,32.227,0
1542907747.828,204.590,49.805,26.855,226.562,62.988,0
1542907747.831,109.863,96.191,71.777,155.762,14.648,0
1542907747.835,77.148,104.980,25.391,99.609,8.789,0
1542907747.839,214.355,-30.762,13.672,194.824,56.641,0
1542907747.843,151.855,43.457,19.531,169.434,5.371,0
1542907747.847,91.309,15.625,19.531,81.055,20.508,0
1542907747.851,186.523,-18.555,5.371,116.699,65.918,0
1542907747.855,93.750,95.703,-6.836,113.770,27.344,0
1542907747.859,77.148,3.906,84.473,205.078,-11.719,0
1542907747.863,169.434,-26.855,83.984,160.156,3.418,0
1542907747.867,112.305,13.184,20.996,110.352,60.547,0
1542907747.871,88.379,63.477,80.078,126.953,53.223,0
1542907747.874,109.375,99.121,58.594,124.023,81.543,0
1542907747.878,132.324,8.789,-10.254,167.480,83.496,0
1542907747.882,120.117,18.555,-12.695,104.004,5.859,0
1542907747.886,94.238,15.625,45.410,77.148,37.598,0
1542907747.890,91.309,14.160,29.785,97.168,66.895,0
1542907747.894,96.191,42.969,22.949,153.809,51.758,0
1542907747.898,69.824,35.156,22.949,115.723,40.527,0
1542907747.902,36.133,69.824,-10.742,99.609,-5.859,0
1542907747.906,38.574,41.992,43.945,187.012,22.461,0
1542907747.910,104.980,35.645,63.477,135.254,50.293,0
1542907747.913,128.418,17.578,18.555,101.562,-17.578,0
1542907747.917,85.449,6.348,44.922,1.953,-2.441,0
1542907747.921,42.969,77.148,-16.602,30.273,18.066,0
1542907747.925,78.125,35.156,-33.691,170.410,35.156,0
1542907747.929,131.348,-20.996,20.508,146.973,39.062,0
1542907747.933,62.500,15.625,65.918,135.742,19.043,0
1542907747.937,54.688,-2.930,37.598,115.234,42.480,0
1542907747.941,73.242,13.672,49.805,50.293,66.895,0
1542907747.945,71.289,38.086,62.012,95.215,3.418,0
1542907747.949,55.664,43.945,47.363,59.082,23.438,0
1542907747.953,55.664,22.949,63.965,33.203,71.289,0
1542907747.956,49.316,57.617,-18.555,114.258,78.613,0
1542907747.960,-14.160,107.422,8.789,59.570,53.711,0
1542907747.964,58.105,10.254,59.570,61.035,11.230,0
1542907747.968,78.613,11.230,0.488,94.238,60.547,0
1542907747.972,37.598,72.266,-5.859,51.758,62.988,0
1542907747.976,47.852,44.922,62.988,84.473,62.988,0
