timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1542908989.260,30.762,80.566,20.996,10.742,88.867,0
1542908989.264,31.738,73.730,21.484,15.625,59.570,0
1542908989.268,40.039,73.730,17.090,16.113,62.988,0
1542908989.272,42.480,70.801,19.043,14.648,14.648,0
1542908989.276,42.969,63.477,21.973,24.414,3.418,0
1542908989.280,44.922,58.594,23.438,25.391,74.219,0
1542908989.284,48.828,62.012,20.020,12.207,33.691,0
1542908989.287,43.945,62.500,18.555,16.602,16.602,0
1542908989.291,45.898,55.664,22.461,22.949,60.059,0
1542908989.295,53.711,50.781,22.949,22.461,-26.855,0
1542908989.299,51.758,49.805,23.438,20.508,-16.602,0
1542908989.303,47.852,54.199,24.414,17.090,45.898,0
1542908989.307,50.293,54.199,28.809,20.996,25.879,0
1542908989.311,42.969,51.758,26.367,23.438,11.719,0
1542908989.315,26.855,53.223,23.926,17.090,28.809,0
1542908989.319,22.949,54.688,26.855,14.648,37.598,0
1542908989.323,27.344,54.199,28.809,17.090,53.711,0
1542908989.327,26.855,51.270,31.738,9.766,52.246,0
1542908989.330,20.996,51.758,36.621,6.836,18.555,0
1542908989.334,18.555,56.152,39.062,13.184,-11.230,0
1542908989.338,19.043,61.035,41.992,16.113,23.926,0
1542908989.342,18.555,59.570,41.016,9.277,75.195,0
1542908989.346,15.625,58.594,37.598,0.488,49.805,0
1542908989.350,22.461,58.105,42.969,4.395,23.438,0
1542908989.354,15.137,52.734,45.410,-6.836,80.566,0
1542908989.358,8.789,58.594,54.199,-15.137,79.102,0
1542908989.362,12.695,64.941,59.082,-12.207,21.973,0
1542908989.366,3.906,66.406,56.641,-22.949,69.336,0
1542908989.369,-3.906,74.219,66.406,-26.367,79.102,0
1542908989.373,-16.602,76.660,72.266,-29.785,42.480,0
1542908989.377,-26.367,83.008,74.707,-37.598,14.648,0
1542908989.381,-20.996,98.633,82.520,-41.504,36.621,0
1542908989.385,-36.133,96.680,91.797,-52.246,59.082,0
