timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1553803859.935,37.109,-24.414,-32.227,4.883,0.000,0
1553803859.939,32.227,-31.738,-34.668,0.977,0.000,0
1553803859.943,41.016,-37.109,-31.250,-9.766,0.000,0
1553803859.947,40.527,-29.785,-30.273,1.465,0.000,0
1553803859.951,38.574,-25.879,-26.855,-27.344,0.000,0
1553803859.955,62.500,-29.785,-25.879,-19.531,0.000,0
1553803859.959,62.012,-30.762,-30.273,-18.066,0.000,0
1553803859.962,60.059,-31.738,-28.809,-35.156,0.000,0
1553803859.966,48.828,-30.762,-26.367,-44.434,0.000,0
1553803859.970,23.926,-25.879,-25.879,-78.125,0.000,0
1553803859.974,36.621,-28.809,-31.250,-81.055,0.000,0
1553803859.978,44.434,-28.809,-37.598,-58.105,0.000,0
1553803859.982,37.598,-26.367,-38.086,-80.078,0.000,0
1553803859.986,35.645,-31.738,-41.016,-90.820,0.000,0
1553803859.990,27.344,-44.434,-34.180,-83.984,0.000,0
1553803859.994,25.879,-45.410,-28.320,-95.215,0.000,0
1553803859.998,41.504,-32.715,-32.715,-88.867,0.000,0
1553803860.002,25.391,-32.227,-41.504,-96.680,0.000,0
1553803860.005,23.926,-36.621,-45.410,-110.840,0.000,0
1553803860.009,30.273,-40.527,-36.621,-104.980,0.000,0
1553803860.013,0.488,-36.133,-28.809,-104.980,0.000,0
1553803860.017,-36.133,-24.414,-34.668,-129.883,0.000,0
1553803860.021,-40.527,-31.250,-40.527,-132.324,0.000,0
1553803860.025,-53.223,-44.434,-37.109,-131.836,0.000,0
1553803860.029,-49.316,-40.039,-34.668,-153.320,0.000,0
1553803860.033,-31.738,-33.691,-32.227,-185.547,0.000,0
1553803860.037,-26.367,-32.227,-33.203,-214.844,0.000,0
1553803860.041,-37.109,-32.227,-39.062,-226.074,0.000,0
1553803860.044,-29.785,-23.926,-38.574,-195.801,0.000,0
1553803860.048,-25.391,-24.902,-34.180,-187.988,0.000,0
1553803860.052,-51.758,-32.715,-28.320,-181.641,0.000,0
1553803860.056,-50.781,-27.344,-38.574,-167.969,0.000,0
1553803860.060,0.488,-26.367,-44.922,-148.438,0.000,0
1553803860.064,-6.348,-35.645,-24.414,-151.855,0.000,0
1553803860.068,-39.551,-41.016,-18.066,-183.105,0.000,0
1553803860.072,-25.879,-43.945,-21.484,-176.270,0.000,0
