timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1553805720.254,71.777,27.344,-53.223,-17.090,8.789,0
1553805720.258,64.941,33.691,-53.711,-1.953,40.527,0
1553805720.262,35.645,34.668,-51.270,12.207,47.363,0
1553805720.266,40.527,31.738,-47.852,-21.973,19.531,0
1553805720.270,37.598,35.156,-46.387,-58.105,20.508,0
1553805720.274,23.438,37.109,-43.945,-43.457,7.324,0
1553805720.278,28.809,30.762,-41.504,-36.133,29.785,0
1553805720.282,45.898,28.320,-45.410,-16.113,2.441,0
1553805720.286,5.371,37.109,-58.105,-267.578,26.367,0
1553805720.289,-102.539,42.480,-67.383,-753.418,22.949,0
1553805720.293,-112.793,40.039,-66.406,-864.258,-45.410,0
1553805720.297,-64.453,34.180,-63.477,-741.211,-3.418,0
1553805720.301,-45.410,28.809,-56.641,-654.785,-24.902,0
1553805720.305,-24.902,29.297,-52.734,-582.520,-74.219,0
1553805720.309,-22.461,33.691,-55.176,-495.605,-65.430,0
1553805720.313,-24.414,25.879,-50.781,-383.789,-49.316,0
1553805720.317,18.066,21.484,-46.387,-320.312,-53.711,0
1553805720.321,74.219,35.156,-54.199,-299.805,-40.527,0
1553805720.325,64.453,34.668,-56.152,-267.578,-10.254,0
1553805720.328,31.738,24.414,-49.805,-254.883,-21.973,0
1553805720.332,37.598,28.809,-49.805,-233.398,-12.695,0
1553805720.336,62.988,39.062,-48.828,-192.383,23.926,0
1553805720.340,68.359,26.855,-44.922,-151.367,67.383,0
1553805720.344,51.758,20.020,-41.504,-113.770,19.043,0
1553805720.348,40.527,29.785,-41.992,-125.488,-31.250,0
1553805720.352,62.500,28.320,-51.758,-149.902,-17.090,0
1553805720.356,94.727,29.785,-57.617,-118.164,-7.812,0
1553805720.360,71.289,32.715,-49.316,-100.098,-2.441,0
1553805720.364,44.434,37.109,-55.664,-101.562,37.109,0
1553805720.368,54.688,41.504,-57.617,-69.336,21.973,0
1553805720.371,75.195,33.691,-46.387,-32.227,-24.414,0
1553805720.375,63.477,25.391,-48.340,-51.270,9.277,0
1553805720.379,71.777,27.832,-52.734,-39.062,66.406,0
1553805720.383,112.305,31.738,-43.945,-9.766,31.250,0
1553805720.387,102.051,36.133,-27.832,-0.488,20.996,0
1553805720.391,74.219,33.203,-30.762,5.859,28.320,0
1553805720.395,52.734,36.133,-47.363,-20.996,-29.297,0
1553805720.399,76.172,54.688,-52.246,-26.855,-22.949,0
1553805720.403,96.680,47.363,-42.480,17.090,31.738,0
1553805720.407,72.266,44.922,-39.062,23.926,33.203,0
1553805720.411,55.664,48.340,-43.945,13.184,-0.977,0
1553805720.414,57.617,34.668,-41.504,5.371,-4.395,0
1553805720.418,45.898,34.668,-44.434,-20.996,40.039,0
1553805720.422,58.105,37.598,-49.316,17.090,69.824,0
1553805720.426,69.824,32.715,-49.805,20.508,34.180,0
1553805720.430,82.031,30.273,-44.434,-9.766,3.906,0
1553805720.434,83.008,43.945,-51.270,-17.090,59.082,0
1553805720.438,47.852,44.922,-50.781,-3.418,64.453,0
1553805720.442,67.871,39.062,-41.504,12.207,23.438,0
1553805720.446,88.379,46.387,-46.387,29.297,6.836,0
1553805720.450,68.359,34.180,-41.016,24.902,7.812,0
1553805720.453,59.570,20.508,-37.598,24.902,20.020,0
1553805720.457,63.477,28.809,-45.898,36.133,12.207,0
1553805720.461,85.938,41.016,-44.434,38.086,-1.953,0
1553805720.465,92.285,35.645,-42.969,23.926,-24.414,0
1553805720.469,104.492,26.367,-46.875,4.395,-29.785,0
1553805720.473,102.539,36.621,-41.016,13.672,-14.648,0
1553805720.477,72.754,39.062,-38.574,52.246,34.180,0
1553805720.481,44.922,32.227,-44.434,33.203,5.371,0
1553805720.485,50.293,24.414,-43.457,-0.488,-4.883,0
1553805720.489,96.680,18.066,-38.086,5.859,25.391,0
1553805720.493,102.051,36.133,-41.016,20.996,32.227,0
1553805720.496,73.242,53.223,-46.875,39.062,86.426,0
1553805720.500,106.934,50.293,-48.828,50.293,87.402,0
1553805720.504,90.820,41.504,-42.480,57.129,66.406,0
1553805720.508,83.008,39.551,-42.480,43.457,34.180,0
1553805720.512,124.023,46.875,-41.504,0.977,13.672,0
1553805720.516,112.793,45.410,-37.598,32.227,33.691,0
1553805720.520,93.262,35.645,-48.828,47.363,19.043,0
1553805720.524,107.910,39.551,-56.641,30.762,4.395,0
1553805720.528,118.164,49.805,-53.711,51.758,47.363,0
1553805720.532,112.305,38.574,-49.316,22.461,55.176,0
1553805720.536,98.145,30.762,-49.316,28.809,48.828,0
1553805720.539,98.633,47.363,-55.664,18.066,87.402,0
1553805720.543,107.422,44.434,-57.617,18.066,54.688,0
1553805720.547,88.867,43.945,-61.523,61.523,21.484,0
1553805720.551,117.676,42.969,-55.176,28.809,21.484,0
1553805720.555,134.766,38.086,-52.734,27.344,40.527,0
1553805720.559,103.027,38.574,-49.805,65.430,42.969,0
1553805720.563,81.055,34.180,-41.504,49.316,47.363,0
1553805720.567,82.520,30.762,-49.805,28.320,48.828,0
1553805720.571,124.023,29.785,-60.059,45.898,15.625,0
1553805720.575,139.160,37.109,-56.641,52.246,-14.160,0
1553805720.578,112.305,40.039,-47.363,32.227,-26.855,0
1553805720.582,134.766,32.227,-46.387,50.293,1.465,0
1553805720.586,136.230,35.645,-46.875,61.035,45.410,0
1553805720.590,94.727,42.969,-46.875,42.480,43.457,0
1553805720.594,120.117,55.664,-48.340,50.781,-19.531,0
1553805720.598,123.047,56.152,-49.316,59.082,-33.203,0
1553805720.602,108.398,32.227,-57.129,68.848,3.906,0
1553805720.606,116.211,32.227,-54.199,74.219,6.348,0
1553805720.610,98.633,36.133,-39.551,53.711,-9.766,0
1553805720.614,93.750,18.555,-35.156,46.387,33.691,0
1553805720.618,85.449,30.762,-39.551,60.547,61.035,0
1553805720.621,96.680,42.969,-38.574,85.938,19.043,0
1553805720.625,106.445,39.551,-37.598,55.664,16.602,0
1553805720.629,106.934,33.203,-39.551,44.434,61.523,0
1553805720.633,119.629,36.621,-40.527,67.871,21.973,0
1553805720.637,113.281,43.945,-43.457,54.199,10.742,0
1553805720.641,110.840,32.715,-43.457,52.246,30.273,0
1553805720.645,107.422,26.367,-41.992,61.523,-4.883,0
1553805720.649,108.887,29.785,-42.480,69.824,22.461,0
1553805720.653,124.512,40.039,-44.434,54.199,63.965,0
1553805720.657,117.676,37.109,-41.992,56.152,52.246,0
1553805720.661,95.703,33.691,-40.527,73.242,36.621,0
1553805720.664,87.891,37.109,-41.504,36.133,46.387,0
1553805720.668,104.980,33.691,-41.992,11.230,65.918,0
1553805720.672,88.379,30.273,-39.551,25.391,97.656,0
1553805720.676,96.191,24.414,-41.992,25.391,63.965,0
1553805720.680,111.328,26.367,-40.527,44.434,17.090,0
1553805720.684,98.633,28.809,-32.715,62.988,17.090,0
1553805720.688,124.512,25.391,-26.367,61.035,1.953,0
1553805720.692,103.516,27.344,-21.484,56.152,-1.953,0
1553805720.696,54.199,29.785,-37.109,27.344,21.484,0
1553805720.700,67.383,27.832,-48.828,8.789,26.367,0
1553805720.703,62.012,22.461,-44.434,32.715,33.203,0
1553805720.707,55.176,40.527,-49.805,21.484,63.965,0
1553805720.711,97.656,44.434,-46.387,12.695,30.762,0
1553805720.715,95.703,35.645,-39.062,39.062,26.855,0
1553805720.719,71.289,51.270,-40.039,22.949,34.668,0
1553805720.723,87.891,48.828,-34.668,4.395,0.488,0
1553805720.727,63.965,52.734,-34.668,6.348,9.766,0
1553805720.731,82.031,54.199,-36.621,39.062,35.156,0
1553805720.735,83.984,42.969,-28.809,46.387,32.227,0
1553805720.739,76.172,53.223,-32.227,17.578,46.387,0
1553805720.743,87.891,50.293,-31.738,16.113,6.348,0
1553805720.746,47.852,39.551,-26.367,15.625,27.832,0
1553805720.750,70.312,32.227,-25.879,32.227,25.391,0
1553805720.754,95.703,39.551,-24.902,34.180,38.086,0
1553805720.758,59.082,36.133,-24.414,-3.418,86.914,0
1553805720.762,63.965,47.852,-26.367,-0.977,2.930,0
1553805720.766,79.590,47.363,-28.320,13.184,-20.996,0
1553805720.770,76.660,36.133,-25.879,20.996,-4.395,0
1553805720.774,73.242,46.875,-27.832,30.273,40.039,0
1553805720.778,81.543,51.758,-27.344,21.973,21.484,0
1553805720.782,50.293,49.316,-26.855,16.113,-5.859,0
1553805720.786,49.805,55.664,-31.738,16.602,14.648,0
1553805720.789,81.055,53.711,-33.691,12.695,48.340,0
1553805720.793,33.203,52.734,-14.648,12.207,26.367,0
1553805720.797,29.785,18.066,-7.812,36.133,23.438,0
1553805720.801,37.109,22.461,-27.344,3.906,17.578,0
1553805720.805,53.223,33.203,-26.855,-29.297,-69.336,0
1553805720.809,58.594,32.227,-19.531,3.418,-21.484,0
1553805720.813,40.527,62.012,-25.391,35.645,66.895,0
1553805720.817,62.988,47.852,-28.809,48.340,30.273,0
1553805720.821,71.777,48.828,-29.785,25.391,-35.156,0
1553805720.825,79.102,54.199,-37.109,5.371,-14.160,0
1553805720.828,93.262,47.852,-31.738,29.785,56.641,0
1553805720.832,77.148,45.410,-24.414,66.895,74.707,0
1553805720.836,79.102,45.898,-21.973,68.359,26.855,0
1553805720.840,99.121,41.504,-23.438,33.691,15.137,0
1553805720.844,86.426,56.641,-29.785,11.230,-21.973,0
1553805720.848,106.934,54.199,-29.297,24.902,-38.574,0
1553805720.852,99.609,57.617,-33.691,21.973,-19.043,0
1553805720.856,55.664,59.082,-34.668,23.926,5.371,0
1553805720.860,68.359,45.898,-34.668,40.039,52.734,0
1553805720.864,105.469,59.082,-36.621,47.363,25.391,0
1553805720.868,133.789,62.012,-33.691,54.688,-17.090,0
1553805720.871,107.422,57.129,-33.203,56.152,30.762,0
1553805720.875,55.176,60.547,-30.273,52.246,22.461,0
1553805720.879,47.363,60.059,-28.320,79.102,11.719,0
1553805720.883,67.383,49.805,-28.320,93.262,48.828,0
1553805720.887,101.562,48.828,-29.297,103.027,70.312,0
1553805720.891,113.281,56.641,-32.715,109.375,107.422,0
1553805720.895,121.094,53.223,-33.203,104.980,121.094,0
1553805720.899,102.051,42.969,-37.109,105.957,69.336,0
1553805720.903,80.078,48.828,-32.715,96.680,30.273,0
1553805720.907,92.285,52.734,-32.715,112.793,67.871,0
1553805720.911,98.633,54.688,-36.133,128.906,84.961,0
1553805720.914,108.887,55.176,-38.574,108.887,46.387,0
1553805720.918,88.867,44.922,-37.598,107.910,-7.324,0
1553805720.922,90.820,49.805,-32.715,131.836,53.223,0
1553805720.926,83.984,53.711,-35.645,134.277,78.125,0
1553805720.930,56.152,49.805,-41.504,119.141,57.617,0
1553805720.934,68.359,46.875,-41.016,123.047,54.688,0
1553805720.938,89.844,45.898,-36.133,145.508,7.812,0
1553805720.942,111.328,45.410,-35.156,162.109,17.090,0
1553805720.946,116.699,46.387,-34.668,167.480,41.992,0
1553805720.950,104.004,49.805,-35.156,160.156,65.918,0
1553805720.953,107.422,41.504,-36.621,160.645,13.184,0
1553805720.957,121.582,40.527,-35.156,151.855,25.391,0
1553805720.961,115.723,42.480,-36.133,142.578,-4.395,0
1553805720.965,96.680,40.527,-33.203,154.785,-26.367,0
1553805720.969,75.195,40.039,-30.273,146.973,49.316,0
1553805720.973,82.520,44.434,-28.320,153.809,16.602,0
1553805720.977,112.793,43.945,-29.785,171.875,1.953,0
1553805720.981,112.793,41.504,-32.715,165.527,21.973,0
1553805720.985,71.777,38.574,-32.715,145.996,12.695,0
1553805720.989,86.914,34.668,-31.250,136.719,6.348,0
1553805720.993,97.656,47.363,-35.156,147.949,42.480,0
1553805720.996,81.543,52.734,-38.086,144.043,49.316,0
1553805721.000,92.773,48.340,-30.273,125.488,39.551,0
1553805721.004,68.848,42.969,-29.297,124.512,9.277,0
